Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G,20,8365.54530281888,8231.00270399313,-4095.43348966016,n/a,0.351776529089601,2.00360305197745,0.214734299516908,0.214734299516908,0.285265700483092,0.285265700483092,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.14,0.05,0.14,0.04,0.05
T92+G+I,21,8366.48127647658,8225.21835807007,-4091.53451840155,0.341502020251418,0.990511251330786,1.93528264018488,0.214734299516908,0.214734299516908,0.285265700483092,0.285265700483092,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.14,0.05,0.14,0.04,0.05
HKY+G,22,8373.03977450597,8225.0571874308,-4090.44680932878,n/a,0.352441938200407,2.01237905136084,0.178260869565217,0.251207729468599,0.27133655394525,0.299194847020934,0.04,0.04,0.2,0.03,0.18,0.05,0.03,0.17,0.05,0.12,0.04,0.04
HKY+G+I,23,8374.40286212306,8219.701257607,-4086.76139504987,0.33717643227778,0.969982865896421,1.94806789447527,0.178260869565217,0.251207729468599,0.27133655394525,0.299194847020934,0.04,0.05,0.2,0.03,0.18,0.05,0.03,0.17,0.05,0.12,0.04,0.05
TN93+G,23,8381.55771920328,8226.85611468722,-4090.33882358998,n/a,0.351830462709816,2.02164688049865,0.178260869565217,0.251207729468599,0.27133655394525,0.299194847020934,0.04,0.04,0.19,0.03,0.19,0.05,0.03,0.18,0.05,0.12,0.04,0.04
TN93+G+I,24,8382.67280831076,8221.25283789746,-4086.52941005625,0.338547873647879,0.973568081448203,1.96095746758589,0.178260869565217,0.251207729468599,0.27133655394525,0.299194847020934,0.04,0.05,0.19,0.03,0.19,0.05,0.03,0.18,0.05,0.11,0.04,0.05
GTR+G+I,27,8394.73041613039,8213.15926044909,-4079.45733970368,0.329991090844313,0.948976651950067,1.96465464523991,0.178260869565217,0.251207729468599,0.27133655394525,0.299194847020934,0.02,0.08,0.19,0.01,0.19,0.04,0.05,0.18,0.05,0.11,0.04,0.05
GTR+G,26,8404.98083781054,8230.12609149823,-4088.94950863121,n/a,0.361836102728018,1.78891775623346,0.178260869565217,0.251207729468599,0.27133655394525,0.299194847020934,0.05,0.07,0.21,0.03,0.16,0.04,0.05,0.15,0.05,0.12,0.03,0.04
T92+I,20,8410.78484230262,8276.24224347687,-4118.05325940203,0.456431295982283,n/a,1.60761396295605,0.214734299516908,0.214734299516908,0.285265700483092,0.285265700483092,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.13,0.05,0.13,0.04,0.05
K2+G,19,8416.11895205724,8288.2973234089,-4125.08727236681,n/a,0.388199757901356,1.76459111479103,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
