Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,6001.90718110293,5869.54398186115,-2913.65814174378,0.392902886530327,2.66636340043292,1.89053733622631,0.232720588235294,0.232720588235294,0.267279411764706,0.267279411764706,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
K2+G+I,20,6002.18256026649,5876.11246244255,-2917.95275745926,0.394661575827762,2.91838439488961,1.83821552198388,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
TN93+G+I,24,6006.19393579437,5854.95741232626,-2903.33074068841,0.385200095953745,2.45908693402588,2.03606684452624,0.242647058823529,0.222794117647059,0.27156862745098,0.262990196078431,0.04,0.04,0.11,0.04,0.26,0.04,0.04,0.21,0.04,0.1,0.04,0.04
K2+I,19,6007.420460043,5887.64445908066,-2924.72863348122,0.422592083491654,n/a,1.67091745755789,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
T92+I,20,6009.23716837587,5883.16707055192,-2921.48006151395,0.422996235607126,n/a,1.69442154559625,0.232720588235294,0.232720588235294,0.267279411764706,0.267279411764706,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.15,0.05,0.15,0.04,0.05
TN93+I,23,6014.48690400976,5869.54049120871,-2911.6341509298,0.419557697044297,n/a,1.74974676655328,0.242647058823529,0.222794117647059,0.27156862745098,0.262990196078431,0.04,0.05,0.12,0.04,0.23,0.05,0.04,0.19,0.05,0.11,0.04,0.05
T92+G,20,6018.8027577569,5892.73265993296,-2926.26285620447,n/a,0.417520904459742,2.06994223915419,0.232720588235294,0.232720588235294,0.267279411764706,0.267279411764706,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.16,0.04,0.16,0.04,0.04
HKY+G+I,23,6019.87157024697,5874.92515744592,-2914.32648404841,0.394808391050494,2.76277201450738,1.90087886228756,0.242647058823529,0.222794117647059,0.27156862745098,0.262990196078431,0.04,0.05,0.17,0.04,0.18,0.05,0.04,0.15,0.05,0.16,0.04,0.05
K2+G,19,6020.05911713307,5900.28311617073,-2931.04796202625,n/a,0.426828193683009,2.00840881448092,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
TN93+G,23,6021.10380873363,5876.15739593258,-2914.94260329174,n/a,0.400719598788608,2.35903681944266,0.242647058823529,0.222794117647059,0.27156862745098,0.262990196078431,0.03,0.04,0.1,0.04,0.28,0.04,0.04,0.23,0.04,0.09,0.03,0.04
HKY+I,22,6026.36752180569,5887.71221732593,-2921.73138596146,0.423300758529026,n/a,1.70890301477341,0.242647058823529,0.222794117647059,0.27156862745098,0.262990196078431,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.15,0.04,0.05
GTR+G+I,27,6028.33071741155,5858.22985525399,-2901.9283530959,0.387736102103138,2.63174087425431,2.02050844654585,0.242647058823529,0.222794117647059,0.27156862745098,0.262990196078431,0.03,0.04,0.11,0.04,0.25,0.04,0.03,0.21,0.06,0.1,0.03,0.06
GTR+I,26,6034.80851983827,5870.99477095253,-2909.32418044296,0.41972252190435,n/a,1.75304848121309,0.242647058823529,0.222794117647059,0.27156862745098,0.262990196078431,0.03,0.04,0.12,0.04,0.23,0.05,0.04,0.19,0.06,0.11,0.04,0.06
HKY+G,22,6037.64563036342,5898.99032588367,-2927.37044024033,n/a,0.416643137372414,2.0848688153497,0.242647058823529,0.222794117647059,0.27156862745098,0.262990196078431,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.15,0.04,0.16,0.04,0.04
GTR+G,26,6044.12562795629,5880.31187907055,-2913.98273450197,n/a,0.405313311852294,2.33738841055747,0.242647058823529,0.222794117647059,0.27156862745098,0.262990196078431,0.03,0.04,0.1,0.03,0.28,0.03,0.03,0.23,0.05,0.09,0.03,0.05
JC+I,18,6144.67796405747,6031.19705466514,-2997.51431162215,0.419363022828108,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,6145.50268321933,6025.72668225699,-2993.76974506938,0.397733903360696,4.31856663515834,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
