Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G,20,10171.8734614089,10036.6612639862,-4998.26499673761,n/a,0.558341413511929,1.61800466673772,0.222040498442368,0.222040498442368,0.277959501557632,0.277959501557632,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
T92+G+I,21,10175.9086226455,10033.9424014464,-4995.89899065757,0.184930535474741,1.04375826880302,1.5773979108482,0.222040498442368,0.222040498442368,0.277959501557632,0.277959501557632,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
HKY+G,22,10192.1586837784,10043.4390682072,-4999.6404345257,n/a,0.563054087157121,1.60413571030004,0.214018691588785,0.23006230529595,0.264330218068536,0.291588785046729,0.04,0.05,0.18,0.04,0.16,0.06,0.04,0.14,0.06,0.13,0.04,0.05
HKY+G+I,23,10196.3901754283,10040.9177951845,-4997.37259365227,0.181712940099259,1.03864877342511,1.56501025465463,0.214018691588785,0.23006230529595,0.264330218068536,0.291588785046729,0.04,0.05,0.18,0.04,0.16,0.06,0.04,0.14,0.06,0.13,0.04,0.05
TN93+G,23,10199.1717867551,10043.6994065113,-4998.76339931569,n/a,0.560049731688024,1.613703917309,0.214018691588785,0.23006230529595,0.264330218068536,0.291588785046729,0.04,0.05,0.16,0.04,0.18,0.06,0.04,0.16,0.06,0.12,0.04,0.05
TN93+G+I,24,10203.3078794953,10041.0833645738,-4996.44785898744,0.182298366374531,1.03694686669618,1.57321595612812,0.214018691588785,0.23006230529595,0.264330218068536,0.291588785046729,0.04,0.05,0.16,0.04,0.18,0.06,0.04,0.15,0.06,0.12,0.04,0.05
K2+G,19,10209.0531081976,10080.5955636606,-5021.23840683028,n/a,0.589497762057509,1.53254180653353,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
GTR+G,26,10211.304478603,10035.5775854933,-4991.6789851446,n/a,0.567626021273247,1.61426547144783,0.214018691588785,0.23006230529595,0.264330218068536,0.291588785046729,0.03,0.06,0.17,0.03,0.18,0.03,0.05,0.16,0.08,0.12,0.03,0.07
K2+G+I,20,10212.7660284944,10077.5538310717,-5018.71128028035,0.187810357327184,1.13231465214347,1.49323196700529,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
GTR+G+I,27,10216.569900032,10034.0927640036,-4989.92810916076,0.164139168502134,0.970189156798395,1.58304351918858,0.214018691588785,0.23006230529595,0.264330218068536,0.291588785046729,0.04,0.06,0.16,0.03,0.18,0.03,0.05,0.16,0.08,0.12,0.03,0.07
