Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,12996.4360673525,12845.4517494155,-6401.67881828078,0.37634454560296,1.17531168807179,1.84587387119978,0.220985772357724,0.220985772357724,0.279014227642276,0.279014227642276,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
TN93+G+I,24,13005.3364150371,12832.7976131201,-6392.33767563801,0.376077618508268,1.21591668924508,1.89404609402816,0.215447154471545,0.226524390243902,0.265955284552846,0.292073170731707,0.04,0.05,0.13,0.04,0.23,0.05,0.04,0.2,0.05,0.1,0.04,0.05
GTR+G+I,27,13005.9288960922,12811.839296385,-6378.84259968047,0.372191439293658,1.23257643107306,1.86863495391064,0.215447154471545,0.226524390243902,0.265955284552846,0.292073170731707,0.02,0.06,0.13,0.02,0.23,0.04,0.05,0.2,0.07,0.1,0.03,0.07
T92+G,20,13006.44567709,12862.6470057156,-6411.28072864454,n/a,0.349166881790832,1.93377033693134,0.220985772357724,0.220985772357724,0.279014227642276,0.279014227642276,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
TN93+G,23,13016.1312001758,12850.7768168424,-6402.33217370235,n/a,0.354185202073517,1.98674724553773,0.215447154471545,0.226524390243902,0.265955284552846,0.292073170731707,0.04,0.04,0.13,0.04,0.24,0.05,0.04,0.2,0.05,0.1,0.04,0.04
HKY+G+I,23,13023.0763420439,12857.7219587105,-6405.80474463643,0.370894128834718,1.13959256018888,1.84379513298924,0.215447154471545,0.226524390243902,0.265955284552846,0.292073170731707,0.04,0.05,0.19,0.04,0.17,0.05,0.04,0.15,0.05,0.14,0.04,0.05
HKY+G,22,13032.0626928975,12873.8931375991,-6414.89502555823,n/a,0.351119257914277,1.92798132508164,0.215447154471545,0.226524390243902,0.265955284552846,0.292073170731707,0.04,0.04,0.19,0.04,0.18,0.05,0.04,0.15,0.05,0.14,0.04,0.04
GTR+G,26,13034.6427650313,12847.7363548021,-6397.79663964503,n/a,0.375233350101718,1.69470780290325,0.215447154471545,0.226524390243902,0.265955284552846,0.292073170731707,0.04,0.05,0.14,0.04,0.21,0.03,0.04,0.18,0.07,0.11,0.02,0.06
K2+G+I,20,13053.6734317309,12909.8747603565,-6434.894605965,0.390035332540555,1.4161074680876,1.72265666097617,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
T92+I,20,13065.1670786974,12921.368407323,-6440.64142944822,0.470163586338445,n/a,1.56131305827437,0.220985772357724,0.220985772357724,0.279014227642276,0.279014227642276,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2+G,19,13067.312731734,12930.7001159985,-6446.31136146158,n/a,0.369607255947886,1.79662704356388,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
GTR+I,26,13070.0076313073,12883.1012210782,-6415.47907278307,0.465915031557167,n/a,1.59116969562057,0.215447154471545,0.226524390243902,0.265955284552846,0.292073170731707,0.02,0.06,0.14,0.02,0.21,0.05,0.04,0.18,0.08,0.1,0.04,0.07
TN93+I,23,13073.3757679707,12908.0213846373,-6430.95445759982,0.466603962537431,n/a,1.57430006643737,0.215447154471545,0.226524390243902,0.265955284552846,0.292073170731707,0.04,0.05,0.13,0.04,0.21,0.06,0.04,0.18,0.06,0.1,0.04,0.05
HKY+I,22,13094.3435027523,12936.173947454,-6446.03543048566,0.469420181468582,n/a,1.55030369136094,0.215447154471545,0.226524390243902,0.265955284552846,0.292073170731707,0.04,0.05,0.18,0.04,0.16,0.06,0.04,0.14,0.06,0.13,0.04,0.05
K2+I,19,13108.1773181853,12971.5647024498,-6466.7436546872,0.46927574815858,n/a,1.51529637919184,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
JC+G+I,19,13328.4744937173,13191.8618779818,-6576.89224245321,0.405175567190922,1.97162396586424,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,13346.9893668299,13217.5632156846,-6590.74678450454,n/a,0.412651704603602,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,13364.3934693922,13234.9673182468,-6599.44883578567,0.466499695561193,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,13826.2485792797,13646.5257683557,-6798.19665226426,n/a,n/a,1.11943010599485,0.215447154471545,0.226524390243902,0.265955284552846,0.292073170731707,0.05,0.07,0.13,0.04,0.17,0.04,0.06,0.14,0.09,0.09,0.03,0.08
TN93,22,13839.1701205046,13681.0005652063,-6818.44873936181,n/a,n/a,1.29233859461579,0.215447154471545,0.226524390243902,0.265955284552846,0.292073170731707,0.05,0.06,0.13,0.05,0.19,0.06,0.05,0.16,0.06,0.09,0.05,0.06
T92,19,13847.1025549979,13710.4899392624,-6836.20627309353,n/a,n/a,1.28654828004859,0.220985772357724,0.220985772357724,0.279014227642276,0.279014227642276,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.13,0.06,0.13,0.05,0.06
