Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G,20,10731.4592310874,10595.720931882,-5277.79652926876,n/a,0.493177493114264,1.82909460699768,0.215174506828528,0.215174506828528,0.284825493171472,0.284825493171472,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.14,0.05,0.14,0.04,0.05
T92+G+I,21,10733.5443915681,10591.0255924857,-5274.44245519535,0.204573975620285,1.00364207779101,1.72520730811631,0.215174506828528,0.215174506828528,0.284825493171472,0.284825493171472,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
HKY+G,22,10756.7819630323,10607.4832770799,-5281.66458661367,n/a,0.496401922555679,1.82144579406269,0.215022761760243,0.215326251896813,0.259635811836115,0.310015174506829,0.04,0.05,0.2,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
TN93+G,23,10758.0529193996,10601.9749598645,-5277.90341048359,n/a,0.494151765647878,1.84952765347995,0.215022761760243,0.215326251896813,0.259635811836115,0.310015174506829,0.04,0.04,0.16,0.04,0.21,0.05,0.04,0.17,0.05,0.11,0.04,0.04
TN93+G+I,24,10759.0841734085,10596.2275538581,-5274.02238317429,0.212788578943625,1.05708406455902,1.74472580693755,0.215022761760243,0.215326251896813,0.259635811836115,0.310015174506829,0.04,0.05,0.16,0.04,0.21,0.06,0.04,0.17,0.06,0.11,0.04,0.05
HKY+G+I,23,10759.5087363507,10603.4307768156,-5278.63131895913,0.198487237878523,0.98004589095429,1.72152631091413,0.215022761760243,0.215326251896813,0.259635811836115,0.310015174506829,0.04,0.05,0.2,0.04,0.17,0.06,0.04,0.14,0.06,0.14,0.04,0.05
GTR+G,26,10768.8608637213,10592.4487659643,-5270.11741970317,n/a,0.510960928750364,1.80280629707092,0.215022761760243,0.215326251896813,0.259635811836115,0.310015174506829,0.02,0.07,0.17,0.02,0.2,0.04,0.06,0.17,0.06,0.12,0.02,0.05
GTR+G+I,27,10771.6535884945,10588.4646731077,-5267.11712777604,0.19517559861377,0.994106369566962,1.72963373375498,0.215022761760243,0.215326251896813,0.259635811836115,0.310015174506829,0.02,0.07,0.16,0.02,0.2,0.04,0.06,0.17,0.06,0.11,0.03,0.05
K2+G,19,10786.2357673366,10657.2785807353,-5309.58145170706,n/a,0.531203781283162,1.67512985046735,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
K2+G+I,20,10787.7202803409,10651.9819811354,-5305.92705389547,0.20573737709586,1.09351931842037,1.59459681963046,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
T92+I,20,10806.4751083231,10670.7368091176,-5315.30446788657,0.323362013741828,n/a,1.38131574812334,0.215174506828528,0.215174506828528,0.284825493171472,0.284825493171472,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
TN93+I,23,10827.7434163791,10671.665456844,-5312.74865897333,0.321988870102731,n/a,1.3951126941206,0.215022761760243,0.215326251896813,0.259635811836115,0.310015174506829,0.04,0.05,0.15,0.04,0.19,0.06,0.04,0.15,0.06,0.1,0.04,0.05
HKY+I,22,10834.2462227639,10684.9475368116,-5320.3967164795,0.322520124319446,n/a,1.36640936676075,0.215022761760243,0.215326251896813,0.259635811836115,0.310015174506829,0.05,0.05,0.18,0.04,0.15,0.06,0.04,0.13,0.06,0.13,0.05,0.05
GTR+I,26,10843.0203886924,10666.6082909355,-5307.19718218874,0.320615781172267,n/a,1.40634250946031,0.215022761760243,0.215326251896813,0.259635811836115,0.310015174506829,0.03,0.07,0.15,0.03,0.19,0.05,0.05,0.15,0.07,0.1,0.04,0.06
K2+I,19,10853.5136562647,10724.5564696634,-5343.22039617113,0.322000255513687,n/a,1.32604551058308,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
JC+G+I,19,10974.029344794,10845.0721581928,-5403.47824043581,0.235099806365578,1.56876672311525,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,10977.7369930546,10855.5615315049,-5409.72871887984,n/a,0.62092513008137,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,11019.7984057208,10897.6229441711,-5430.75942521292,0.320388717658883,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
T92,19,11250.5877708455,11121.6305842442,-5541.75745346154,n/a,n/a,1.18304819088146,0.215174506828528,0.215174506828528,0.284825493171472,0.284825493171472,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.12,0.06,0.12,0.05,0.06
GTR,25,11257.8591617423,11088.2244960244,-5519.01322302744,n/a,n/a,1.18037960032864,0.215022761760243,0.215326251896813,0.259635811836115,0.310015174506829,0.03,0.08,0.15,0.03,0.16,0.05,0.07,0.13,0.09,0.1,0.03,0.08
HKY,21,11270.7441838122,11128.2253847298,-5543.04235131739,n/a,n/a,1.18351492512065,0.215022761760243,0.215326251896813,0.259635811836115,0.310015174506829,0.05,0.06,0.17,0.05,0.14,0.07,0.05,0.12,0.07,0.12,0.05,0.06
K2,18,11271.9512226403,11149.7757610906,-5556.83583367267,n/a,n/a,1.17148760573773,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
