Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,14683.6036796522,14503.6211596159,-7227.76571999486,0.498785313427033,1.0108853518216,2.73184911555139,0.204477611940299,0.215820895522388,0.261492537313433,0.318208955223881,0.03,0.03,0.14,0.03,0.28,0.04,0.03,0.23,0.04,0.09,0.03,0.03
GTR+G+I,27,14690.4419277365,14487.9737302071,-7216.93032905809,0.494642119745504,1.0113169379262,2.7189680445824,0.204477611940299,0.215820895522388,0.261492537313433,0.318208955223881,0.02,0.03,0.14,0.01,0.28,0.03,0.03,0.23,0.07,0.09,0.02,0.05
TN93+G,23,14701.6579634751,14529.1712696837,-7241.54436689925,n/a,0.219071159620819,3.05045874876462,0.204477611940299,0.215820895522388,0.261492537313433,0.318208955223881,0.03,0.03,0.12,0.02,0.31,0.04,0.02,0.25,0.04,0.08,0.03,0.03
T92+G+I,21,14702.1105476053,14544.6164065207,-7251.27366895028,0.536843060231135,1.50506815810624,2.45231716190693,0.210149253731343,0.210149253731343,0.289850746268657,0.289850746268657,0.03,0.04,0.21,0.03,0.21,0.04,0.03,0.15,0.04,0.15,0.03,0.04
HKY+G+I,23,14720.5710143018,14548.0843205104,-7251.00089231262,0.530854376345901,1.35204218147562,2.53975315355615,0.204477611940299,0.215820895522388,0.261492537313433,0.318208955223881,0.03,0.04,0.23,0.03,0.19,0.04,0.03,0.16,0.04,0.15,0.03,0.04
GTR+G,26,14726.2712870909,14531.2980151182,-7239.59651372825,n/a,0.236267803729872,2.4137954414747,0.204477611940299,0.215820895522388,0.261492537313433,0.318208955223881,0.04,0.03,0.14,0.04,0.26,0.02,0.02,0.22,0.07,0.09,0.02,0.05
T92+G,20,14731.8031844016,14581.8057696444,-7270.87149234143,n/a,0.230531888517143,2.4672686283237,0.210149253731343,0.210149253731343,0.289850746268657,0.289850746268657,0.03,0.04,0.21,0.03,0.21,0.04,0.03,0.15,0.04,0.15,0.03,0.04
T92+I,20,14744.832016716,14594.8346019588,-7277.38590849863,0.586749117613876,n/a,2.04776548371539,0.210149253731343,0.210149253731343,0.289850746268657,0.289850746268657,0.03,0.05,0.2,0.03,0.2,0.05,0.03,0.14,0.05,0.14,0.03,0.05
HKY+G,22,14749.5065450018,14584.51597755,-7270.22016265556,n/a,0.228579234326317,2.5346681091392,0.204477611940299,0.215820895522388,0.261492537313433,0.318208955223881,0.03,0.04,0.23,0.03,0.19,0.04,0.03,0.16,0.04,0.15,0.03,0.04
TN93+I,23,14749.7690244473,14577.2823306559,-7265.59989738538,0.58343165017186,n/a,2.05248823019844,0.204477611940299,0.215820895522388,0.261492537313433,0.318208955223881,0.03,0.04,0.16,0.03,0.22,0.05,0.03,0.19,0.05,0.11,0.03,0.04
GTR+I,26,14753.3867379814,14558.4134660086,-7253.15423917347,0.583195748600782,n/a,2.10608316303403,0.204477611940299,0.215820895522388,0.261492537313433,0.318208955223881,0.02,0.04,0.17,0.02,0.23,0.04,0.03,0.19,0.07,0.11,0.03,0.06
HKY+I,22,14769.5477803336,14604.5572128818,-7280.24078032146,0.586565729513445,n/a,2.07360749888031,0.204477611940299,0.215820895522388,0.261492537313433,0.318208955223881,0.03,0.04,0.22,0.03,0.18,0.05,0.03,0.15,0.05,0.14,0.03,0.04
