Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,8195.73157364332,8054.16435111412,-4006.00858524167,0.372840514492262,1.37703837830481,2.53970665069302,0.231746031746032,0.231746031746032,0.268253968253968,0.268253968253968,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.17,0.04,0.17,0.03,0.04
TN93+G+I,24,8196.40276122444,8034.63467838709,-3993.22172166366,0.359021664908827,1.22056384595312,2.7432457415099,0.254126984126984,0.209365079365079,0.26952380952381,0.266984126984127,0.03,0.04,0.12,0.03,0.28,0.04,0.03,0.22,0.04,0.12,0.03,0.04
T92+G,20,8197.10981820368,8062.2774992203,-4011.07185997804,n/a,0.386242274649614,2.63821593456174,0.231746031746032,0.231746031746032,0.268253968253968,0.268253968253968,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.17,0.04,0.17,0.03,0.04
TN93+G,23,8198.69602105088,8043.66091628795,-3998.74250403308,n/a,0.375319001993214,2.89963151902786,0.254126984126984,0.209365079365079,0.26952380952381,0.266984126984127,0.03,0.03,0.12,0.03,0.29,0.03,0.03,0.22,0.03,0.12,0.03,0.03
GTR+G+I,27,8199.01401090174,8017.05084969606,-3981.40488913375,0.341991844448079,1.07235855930556,2.75340018326299,0.254126984126984,0.209365079365079,0.26952380952381,0.266984126984127,0.02,0.04,0.12,0.02,0.28,0.01,0.04,0.22,0.06,0.12,0.01,0.06
GTR+G,26,8199.91855256914,8024.68644120308,-3986.23131242364,n/a,0.374360478105232,2.84977666049465,0.254126984126984,0.209365079365079,0.26952380952381,0.266984126984127,0.02,0.04,0.12,0.02,0.29,0.01,0.04,0.22,0.06,0.12,0.01,0.06
K2+G+I,20,8206.03632193452,8071.20400295114,-4015.53511184346,0.375540779373281,1.45857239217503,2.47516078602101,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
K2+G,19,8207.55386088196,8079.45708665503,-4020.66803377337,n/a,0.394400708160843,2.5695772859606,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
HKY+G+I,23,8214.31006340393,8059.27495864099,-4006.5495252096,0.376185982716469,1.41181764533928,2.56125554161274,0.254126984126984,0.209365079365079,0.26952380952381,0.266984126984127,0.03,0.04,0.19,0.04,0.19,0.04,0.04,0.15,0.04,0.18,0.03,0.04
HKY+G,22,8216.00927448331,8067.70778992538,-4011.77328320548,n/a,0.385322439345094,2.66678438869414,0.254126984126984,0.209365079365079,0.26952380952381,0.266984126984127,0.03,0.04,0.19,0.03,0.2,0.04,0.03,0.15,0.04,0.19,0.03,0.04
T92+I,20,8223.77273259085,8088.94041360747,-4024.40331717163,0.460940698284265,n/a,2.21035052588737,0.231746031746032,0.231746031746032,0.268253968253968,0.268253968253968,0.04,0.04,0.19,0.04,0.19,0.04,0.04,0.16,0.04,0.16,0.04,0.04
