Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+G+I,27,15663.4303813751,15456.4280759872,-7701.16622620509,0.482706586873701,0.88146016140325,2.76095699218015,0.235858585858586,0.213888888888889,0.260858585858586,0.289393939393939,0.02,0.02,0.1,0.02,0.31,0.04,0.02,0.25,0.06,0.08,0.03,0.05
GTR+G,26,15667.7035546061,15468.3647070128,-7708.13795965325,n/a,0.228555464752244,2.75337013727221,0.235858585858586,0.213888888888889,0.260858585858586,0.289393939393939,0.02,0.02,0.1,0.02,0.31,0.04,0.02,0.25,0.06,0.08,0.03,0.05
TN93+G+I,24,15670.9379379777,15486.9267673406,-7719.42544500445,0.464087445666402,0.749400290383998,2.82196826605787,0.235858585858586,0.213888888888889,0.260858585858586,0.289393939393939,0.03,0.03,0.1,0.03,0.31,0.04,0.03,0.26,0.04,0.08,0.03,0.03
TN93+G,23,15676.7418865248,15500.3949349527,-7727.16256611065,n/a,0.223434815070061,2.80295895603262,0.235858585858586,0.213888888888889,0.260858585858586,0.289393939393939,0.03,0.03,0.1,0.03,0.31,0.04,0.03,0.25,0.04,0.08,0.03,0.03
T92+G+I,21,15717.5198718608,15556.5021193526,-7757.22185244403,0.560928878146374,1.56568252398703,2.42887686062513,0.224873737373737,0.224873737373737,0.275126262626263,0.275126262626263,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.16,0.04,0.16,0.03,0.04
T92+G,20,15719.947721416,15566.5949488103,-7763.27092405433,n/a,0.216848183496422,2.42565931484323,0.224873737373737,0.224873737373737,0.275126262626263,0.275126262626263,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.16,0.04,0.16,0.03,0.04
GTR+I,26,15721.2564535897,15521.9176059965,-7734.91440914509,0.610964941114686,n/a,2.18349417165403,0.235858585858586,0.213888888888889,0.260858585858586,0.289393939393939,0.02,0.02,0.13,0.02,0.25,0.05,0.02,0.21,0.06,0.11,0.04,0.06
TN93+I,23,15738.3895360245,15562.0425844525,-7757.98639086052,0.612878475930857,n/a,2.15617766772841,0.235858585858586,0.213888888888889,0.260858585858586,0.289393939393939,0.03,0.04,0.13,0.04,0.25,0.05,0.04,0.2,0.05,0.11,0.03,0.04
T92+I,20,15752.5288310486,15599.1760584429,-7779.56147887062,0.621696982347106,n/a,2.17444252172944,0.224873737373737,0.224873737373737,0.275126262626263,0.275126262626263,0.04,0.04,0.19,0.04,0.19,0.04,0.04,0.15,0.04,0.15,0.04,0.04
HKY+G+I,23,15760.1252557043,15583.7783041322,-7768.85425070041,0.560331194003103,1.52667796933629,2.49094709604674,0.235858585858586,0.213888888888889,0.260858585858586,0.289393939393939,0.03,0.04,0.21,0.03,0.19,0.04,0.03,0.15,0.04,0.17,0.03,0.04
HKY+G,22,15762.7765843439,15594.0941054975,-7775.0150618529,n/a,0.215457107973088,2.484010232044,0.235858585858586,0.213888888888889,0.260858585858586,0.289393939393939,0.03,0.04,0.21,0.03,0.19,0.04,0.03,0.15,0.04,0.17,0.03,0.04
K2+G+I,20,15768.1167902486,15614.7640176429,-7787.3554584706,0.559799951767744,1.66454685965265,2.3065994912322,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+G,19,15768.2557357616,15622.5681965747,-7792.2600780598,n/a,0.222354347572539,2.31498063904634,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
HKY+I,22,15796.3614487364,15627.67896989,-7791.80749404914,0.622009826808281,n/a,2.21727690092073,0.235858585858586,0.213888888888889,0.260858585858586,0.289393939393939,0.03,0.04,0.2,0.04,0.18,0.04,0.04,0.15,0.04,0.16,0.03,0.04
K2+I,19,15800.0888743137,15654.4013351268,-7808.17664733584,0.620093950786448,n/a,2.09916965691492,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
JC+G,18,16282.825072757,16144.8030204571,-8054.37989339019,n/a,0.240027989001938,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,16292.4959292735,16146.8083900867,-8054.38017481577,0.00001,0.240021792949499,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,16293.2514971468,16155.2294448469,-8059.59310558507,0.616291912073595,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,16805.131404554,16613.4562685604,-8281.68703145991,n/a,n/a,1.56867085502568,0.235858585858586,0.213888888888889,0.260858585858586,0.289393939393939,0.04,0.03,0.11,0.04,0.23,0.05,0.03,0.19,0.08,0.09,0.04,0.07
TN93,22,16828.8383966189,16660.1559177725,-8308.04596799038,n/a,n/a,1.76563039264309,0.235858585858586,0.213888888888889,0.260858585858586,0.289393939393939,0.04,0.05,0.11,0.04,0.24,0.05,0.04,0.2,0.05,0.09,0.04,0.05
T92,19,16916.9801993821,16771.2926601952,-8366.62230987003,n/a,n/a,1.7406865124976,0.224873737373737,0.224873737373737,0.275126262626263,0.275126262626263,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2,18,16926.4824743143,16788.4604220145,-8376.20859416886,n/a,n/a,1.73607978492698,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
HKY,21,16966.6862136596,16805.6684611514,-8381.80502334341,n/a,n/a,1.73788737818194,0.235858585858586,0.213888888888889,0.260858585858586,0.289393939393939,0.04,0.05,0.18,0.04,0.17,0.05,0.04,0.14,0.05,0.15,0.04,0.05
JC,17,17363.669362361,17233.3130503683,-8599.63718502486,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
