Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G,20,6604.10365003181,6475.92039974077,-3217.86705283113,n/a,0.353196243181428,2.21537470018012,0.235430463576159,0.235430463576159,0.264569536423841,0.264569536423841,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.16,0.04,0.16,0.04,0.04
K2+G,19,6606.62944933389,6484.84689659524,-3223.33919109141,n/a,0.359259159441249,2.17494279590528,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
T92+G+I,21,6611.25802935684,6476.67497671292,-3217.23500388441,0.16470547258645,0.525696616897408,2.14437675918977,0.235430463576159,0.235430463576159,0.264569536423841,0.264569536423841,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.16,0.04,0.16,0.04,0.04
K2+G+I,20,6613.51045492939,6485.32720463836,-3222.57045527993,0.176419904988218,0.553793595094713,2.1035720054685,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
HKY+G,22,6619.45715220924,6478.4751930078,-3217.12532670137,n/a,0.351190003883952,2.2106570001632,0.208830022075055,0.262030905077263,0.259381898454746,0.269757174392936,0.04,0.04,0.19,0.03,0.18,0.04,0.03,0.18,0.04,0.14,0.04,0.04
HKY+G+I,23,6626.94702385392,6479.56705448674,-3216.66102391448,0.147678939582187,0.497397809122206,2.14860657735772,0.208830022075055,0.262030905077263,0.259381898454746,0.269757174392936,0.04,0.04,0.18,0.03,0.18,0.04,0.03,0.18,0.04,0.14,0.04,0.04
TN93+G,23,6627.05544249112,6479.67547312394,-3216.71523323308,n/a,0.348436377063011,2.23772357683007,0.208830022075055,0.262030905077263,0.259381898454746,0.269757174392936,0.04,0.04,0.17,0.03,0.19,0.04,0.03,0.2,0.04,0.13,0.04,0.04
TN93+G+I,24,6634.64676972152,6480.86968717729,-3216.30165823903,0.140652526775461,0.485410067567553,2.17056296497216,0.208830022075055,0.262030905077263,0.259381898454746,0.269757174392936,0.04,0.04,0.17,0.03,0.19,0.04,0.03,0.19,0.04,0.13,0.04,0.04
GTR+G,26,6636.58103139356,6470.01241585173,-3208.85031185658,n/a,0.363293696405058,2.1226152790545,0.208830022075055,0.262030905077263,0.259381898454746,0.269757174392936,0.02,0.07,0.17,0.02,0.19,0.02,0.05,0.19,0.06,0.13,0.02,0.06
GTR+G+I,27,6643.97278861747,6471.0097544516,-3208.3369518593,0.155148312873675,0.525735060593702,2.07252417029101,0.208830022075055,0.262030905077263,0.259381898454746,0.269757174392936,0.02,0.07,0.17,0.02,0.19,0.02,0.05,0.19,0.06,0.13,0.02,0.06
K2+I,19,6672.85917702304,6551.07662428439,-3256.45405493599,0.41216988706304,n/a,1.57537091078455,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
T92+I,20,6673.1482113375,6544.96496104647,-3252.38933348398,0.41235354645696,n/a,1.58392868607735,0.235430463576159,0.235430463576159,0.264569536423841,0.264569536423841,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.14,0.05,0.14,0.05,0.05
HKY+I,22,6691.37502564871,6550.39306644728,-3253.08426342111,0.411723951611477,n/a,1.57201317103374,0.208830022075055,0.262030905077263,0.259381898454746,0.269757174392936,0.05,0.05,0.17,0.04,0.16,0.05,0.04,0.16,0.05,0.13,0.05,0.05
