Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+G+I,27,13707.4402295683,13509.1428697066,-6727.50547777775,0.454491813726332,1.34354548345222,2.1979842990314,0.218102697998259,0.215578764142733,0.293820713664056,0.272497824194952,0.01,0.06,0.13,0.01,0.27,0.02,0.04,0.2,0.07,0.1,0.02,0.07
TN93+G+I,24,13725.5157506105,13549.2388400862,-6750.56708685515,0.442107301418203,1.10166184691927,2.33729358562013,0.218102697998259,0.215578764142733,0.293820713664056,0.272497824194952,0.03,0.04,0.13,0.03,0.28,0.04,0.03,0.2,0.04,0.1,0.03,0.04
GTR+G,26,13726.3445227648,13535.3869621488,-6741.63224056143,n/a,0.295333356271538,2.2646016990769,0.218102697998259,0.215578764142733,0.293820713664056,0.272497824194952,0.01,0.06,0.13,0.01,0.27,0.02,0.05,0.2,0.07,0.1,0.01,0.07
T92+G+I,21,13738.2735325215,13584.0202247603,-6770.96982636692,0.446239644199342,1.13542704294388,2.20870593509026,0.216840731070496,0.216840731070496,0.283159268929504,0.283159268929504,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.15,0.04,0.15,0.03,0.04
TN93+G,23,13743.1829817428,13574.2469218812,-6764.07531860673,n/a,0.27608431144785,2.49914296537773,0.218102697998259,0.215578764142733,0.293820713664056,0.272497824194952,0.03,0.04,0.12,0.03,0.29,0.04,0.03,0.21,0.04,0.1,0.03,0.04
HKY+G+I,23,13746.1743608407,13577.238300979,-6765.57100815566,0.447631962984822,1.14335201804111,2.20406617608204,0.218102697998259,0.215578764142733,0.293820713664056,0.272497824194952,0.03,0.05,0.19,0.03,0.2,0.04,0.03,0.15,0.04,0.15,0.03,0.05
T92+G,20,13753.9486427255,13607.037236219,-6783.48199765434,n/a,0.283241543975375,2.27340260216762,0.216840731070496,0.216840731070496,0.283159268929504,0.283159268929504,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.15,0.04,0.15,0.03,0.04
GTR+I,26,13758.3502819699,13567.3927213539,-6757.63512016402,0.527348268027342,n/a,1.87367639014061,0.218102697998259,0.215578764142733,0.293820713664056,0.272497824194952,0.01,0.06,0.13,0.01,0.24,0.03,0.05,0.18,0.07,0.11,0.02,0.08
HKY+G,22,13762.5970646196,13601.0022057095,-6778.45697623053,n/a,0.282829715880971,2.26819152275022,0.218102697998259,0.215578764142733,0.293820713664056,0.272497824194952,0.03,0.04,0.19,0.03,0.21,0.04,0.03,0.15,0.04,0.15,0.03,0.04
TN93+I,23,13789.64703308,13620.7109732183,-6787.30734427531,0.528281547929865,n/a,1.8448359129177,0.218102697998259,0.215578764142733,0.293820713664056,0.272497824194952,0.04,0.05,0.13,0.04,0.24,0.05,0.04,0.18,0.05,0.11,0.04,0.05
T92+I,20,13802.608251658,13655.6968451514,-6807.81180212057,0.530667348820704,n/a,1.81872502064356,0.216840731070496,0.216840731070496,0.283159268929504,0.283159268929504,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
HKY+I,22,13809.878963021,13648.2841041109,-6802.09792543124,0.530852924783316,n/a,1.81942811229579,0.218102697998259,0.215578764142733,0.293820713664056,0.272497824194952,0.04,0.05,0.18,0.04,0.19,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2+G+I,20,13826.102964476,13679.1915579695,-6819.5591585296,0.462007260904913,1.47450254322376,1.99379082471297,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+G,19,13844.2783594102,13704.7092041724,-6833.3214721821,n/a,0.302472980758566,2.05073127728774,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+I,19,13872.9208367452,13733.3516815074,-6847.64271084958,0.529475569104186,n/a,1.74162680224182,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
JC+G+I,19,14185.1872530914,14045.6180978536,-7003.7759190227,0.481100906467037,2.34477346783386,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,14207.6549623364,14075.42840829,-7019.68438983064,n/a,0.332601753876951,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,14210.3608407283,14078.1342866819,-7021.03732902658,0.527014792556795,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,14690.1315436319,14506.5141328256,-7228.20036718041,n/a,n/a,1.46048562091115,0.218102697998259,0.215578764142733,0.293820713664056,0.272497824194952,0.01,0.07,0.13,0.01,0.22,0.04,0.05,0.16,0.09,0.1,0.03,0.09
TN93,22,14762.1260179849,14600.5311590749,-7278.2214529132,n/a,n/a,1.45815876049047,0.218102697998259,0.215578764142733,0.293820713664056,0.272497824194952,0.04,0.06,0.12,0.04,0.22,0.05,0.04,0.16,0.05,0.1,0.04,0.06
T92,19,14778.1614859907,14638.5923307529,-7300.26303547234,n/a,n/a,1.45349250502883,0.216840731070496,0.216840731070496,0.283159268929504,0.283159268929504,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
HKY,21,14789.2126222742,14634.959314513,-7296.43937124327,n/a,n/a,1.45352753529216,0.218102697998259,0.215578764142733,0.293820713664056,0.272497824194952,0.04,0.06,0.16,0.04,0.18,0.05,0.04,0.13,0.05,0.13,0.04,0.06
K2,18,14809.7243355289,14677.4977814825,-7320.71907642689,n/a,n/a,1.44380456987298,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
JC,17,15108.5212922887,14983.6376892648,-7474.79217099221,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
