Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+G+I,27,44598.0142016228,44371.210607568,-22158.5823194717,0.32468690826837,1.30235438769151,1.68469452537277,0.205042527339004,0.213851761846902,0.293195625759417,0.287910085054678,0.02,0.07,0.15,0.02,0.22,0.04,0.05,0.16,0.06,0.11,0.03,0.06
TN93+G+I,24,44602.7984694925,44401.1908934857,-22176.5772068888,0.336766788089485,1.39296485899276,1.6797646744888,0.205042527339004,0.213851761846902,0.293195625759417,0.287910085054678,0.04,0.05,0.15,0.04,0.22,0.05,0.04,0.16,0.05,0.11,0.04,0.05
T92+G+I,21,44611.3507236722,44434.9402617354,-22196.4560874608,0.326094901024117,1.29724928416471,1.64386523831443,0.209447144592953,0.209447144592953,0.290552855407047,0.290552855407047,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.13,0.05,0.13,0.04,0.05
HKY+G+I,23,44625.1908382345,44431.9821784856,-22192.9743090872,0.3258600635038,1.2952915870533,1.64323074158217,0.205042527339004,0.213851761846902,0.293195625759417,0.287910085054678,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.13,0.05,0.13,0.04,0.05
GTR+G,26,44638.3442661475,44419.9392229766,-22183.9482695615,n/a,0.435045161411405,1.72246939769473,0.205042527339004,0.213851761846902,0.293195625759417,0.287910085054678,0.02,0.07,0.15,0.02,0.22,0.04,0.05,0.16,0.06,0.11,0.03,0.06
T92+G,20,44652.128001551,44484.1168211462,-22222.0456442276,n/a,0.43005172426212,1.70155433741625,0.209447144592953,0.209447144592953,0.290552855407047,0.290552855407047,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.13,0.05,0.13,0.04,0.05
TN93+G,23,44652.5133871449,44459.304727396,-22206.6355835423,n/a,0.428118254813335,1.73282449689492,0.205042527339004,0.213851761846902,0.293195625759417,0.287910085054678,0.04,0.05,0.15,0.04,0.22,0.05,0.04,0.16,0.05,0.11,0.04,0.05
HKY+G,22,44665.8594358432,44481.0498141214,-22218.5095257189,n/a,0.430078342787686,1.70017546440466,0.205042527339004,0.213851761846902,0.293195625759417,0.287910085054678,0.04,0.05,0.18,0.04,0.19,0.05,0.04,0.14,0.05,0.13,0.04,0.05
GTR+I,26,44807.8858703246,44589.4808271537,-22268.71907165,0.423333384265897,n/a,1.49525652374919,0.205042527339004,0.213851761846902,0.293195625759417,0.287910085054678,0.03,0.06,0.15,0.03,0.21,0.05,0.04,0.15,0.07,0.1,0.04,0.07
T92+I,20,44825.4530123281,44657.4418319232,-22308.7081496161,0.424051433790905,n/a,1.44681097029173,0.209447144592953,0.209447144592953,0.290552855407047,0.290552855407047,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
