Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,9296.26357827377,9150.84300135453,-4554.36021121056,0.423515983444517,0.902293246715671,1.92898586910407,0.204365079365079,0.204365079365079,0.295634920634921,0.295634920634921,0.03,0.05,0.2,0.03,0.2,0.05,0.03,0.14,0.05,0.14,0.03,0.05
T92+G,20,9299.3951214297,9160.89401265904,-4560.39129602311,n/a,0.264671553724927,1.9989239410032,0.204365079365079,0.204365079365079,0.295634920634921,0.295634920634921,0.03,0.05,0.2,0.03,0.2,0.05,0.03,0.14,0.05,0.14,0.03,0.05
TN93+G+I,24,9303.66689439378,9137.4911159352,-4544.66592956681,0.426598259368361,0.958707439616492,1.95981333386777,0.197751322751323,0.210978835978836,0.282539682539683,0.308730158730159,0.03,0.05,0.14,0.03,0.25,0.05,0.03,0.19,0.05,0.09,0.03,0.05
TN93+G,23,9307.36847663211,9148.11056465641,-4550.98203392056,n/a,0.265307955799214,2.08387072155848,0.197751322751323,0.210978835978836,0.282539682539683,0.308730158730159,0.03,0.04,0.14,0.03,0.26,0.05,0.03,0.19,0.05,0.09,0.03,0.04
HKY+G+I,23,9311.20510701896,9151.94719504326,-4552.90034911399,0.416225566414975,0.85989598352472,1.94053726294742,0.197751322751323,0.210978835978836,0.282539682539683,0.308730158730159,0.04,0.05,0.21,0.03,0.19,0.05,0.03,0.14,0.05,0.13,0.04,0.05
HKY+G,22,9313.65923263185,9161.31972124011,-4558.59272515502,n/a,0.264261189815073,2.00980756980777,0.197751322751323,0.210978835978836,0.282539682539683,0.308730158730159,0.03,0.05,0.21,0.03,0.19,0.05,0.03,0.14,0.05,0.13,0.03,0.05
GTR+G+I,27,9323.9507960406,9137.02462486734,-4541.41194068646,0.43457913993366,1.03319080370855,1.93451960380636,0.197751322751323,0.210978835978836,0.282539682539683,0.308730158730159,0.02,0.05,0.14,0.02,0.25,0.06,0.04,0.19,0.05,0.09,0.04,0.05
GTR+G,26,9339.40562356519,9159.39571529499,-4553.60466768334,n/a,0.27927256190749,1.74253427897898,0.197751322751323,0.210978835978836,0.282539682539683,0.308730158730159,0.04,0.05,0.15,0.04,0.22,0.05,0.03,0.17,0.06,0.1,0.04,0.05
T92+I,20,9352.99675311149,9214.49564434083,-4587.19211186401,0.527969182960701,n/a,1.52434175194412,0.204365079365079,0.204365079365079,0.295634920634921,0.295634920634921,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.13,0.06,0.13,0.04,0.06
TN93+I,23,9356.96069630532,9197.70278432962,-4575.77814375716,0.524935825821894,n/a,1.54085619471259,0.197751322751323,0.210978835978836,0.282539682539683,0.308730158730159,0.04,0.05,0.14,0.04,0.22,0.06,0.04,0.17,0.06,0.09,0.04,0.05
HKY+I,22,9370.85559468749,9218.51608329575,-4587.19090618283,0.527546498182906,n/a,1.51708796373494,0.197751322751323,0.210978835978836,0.282539682539683,0.308730158730159,0.04,0.05,0.19,0.04,0.17,0.06,0.04,0.13,0.06,0.12,0.04,0.05
GTR+I,26,9371.90693307332,9191.89702480312,-4569.8553224374,0.525939206949377,n/a,1.54240714797854,0.197751322751323,0.210978835978836,0.282539682539683,0.308730158730159,0.02,0.05,0.14,0.02,0.22,0.08,0.04,0.17,0.07,0.09,0.05,0.06
K2+G+I,20,9372.94967893665,9234.44857016599,-4597.16857477659,0.438937179779091,1.12746015978156,1.69443284463612,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
K2+G,19,9376.85108281886,9245.26997566053,-4603.58458995228,n/a,0.286217420102908,1.73439583032953,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
K2+I,19,9417.61706143969,9286.03595428136,-4623.9675792627,0.527153239067667,n/a,1.43403674728464,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
JC+G+I,19,9544.51568755648,9412.93458039815,-4687.41689232109,0.464761458554826,1.75049269363112,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,9551.47619274091,9426.81562044643,-4695.36245814789,n/a,0.31682656367335,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,9571.9101456371,9447.24957334261,-4705.57943459599,0.52530144336628,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
TN93,22,10047.6199423074,9895.2804309157,-4925.57307999281,n/a,n/a,1.22196099380677,0.197751322751323,0.210978835978836,0.282539682539683,0.308730158730159,0.05,0.06,0.13,0.04,0.2,0.07,0.04,0.15,0.07,0.08,0.05,0.06
T92,19,10053.7678176744,9922.18671051604,-4942.04295738003,n/a,n/a,1.21554160089745,0.204365079365079,0.204365079365079,0.295634920634921,0.295634920634921,0.05,0.07,0.16,0.05,0.16,0.07,0.05,0.11,0.07,0.11,0.05,0.07
HKY,21,10067.2426656642,9921.822088745,-4939.8497549058,n/a,n/a,1.21541201874335,0.197751322751323,0.210978835978836,0.282539682539683,0.308730158730159,0.05,0.06,0.17,0.04,0.16,0.07,0.04,0.12,0.07,0.11,0.05,0.06
