Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,6045.89663015229,5910.6228773836,-2934.21225449257,0.445908009856336,1.71269177891377,1.9736866735817,0.221367521367521,0.221367521367521,0.278632478632479,0.278632478632479,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.15,0.05,0.15,0.04,0.05
T92+G,20,6056.37659243262,5927.53582085529,-2943.6777623272,n/a,0.320107569678173,2.14511826011517,0.221367521367521,0.221367521367521,0.278632478632479,0.278632478632479,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.15,0.04,0.15,0.03,0.04
T92+I,20,6060.63871362903,5931.7979420517,-2945.8088229254,0.496946233617756,n/a,1.70611249288313,0.221367521367521,0.221367521367521,0.278632478632479,0.278632478632479,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
HKY+G+I,23,6061.60869886046,5913.47158431755,-2933.61723545775,0.446079381390318,1.71921240370074,1.97011572452122,0.217735042735043,0.225,0.282051282051282,0.275213675213675,0.04,0.05,0.18,0.04,0.19,0.05,0.04,0.15,0.05,0.15,0.04,0.05
TN93+G+I,24,6066.20008314925,5911.63258914083,-2931.68740090769,0.444220522788477,1.68646455917072,2.00596555765585,0.217735042735043,0.225,0.282051282051282,0.275213675213675,0.04,0.05,0.15,0.04,0.22,0.05,0.04,0.18,0.05,0.12,0.04,0.05
GTR+G+I,27,6069.30656767313,5895.45314766865,-2920.56406308626,0.440695207394702,1.72173656960649,1.95515444236945,0.217735042735043,0.225,0.282051282051282,0.275213675213675,0.01,0.07,0.15,0.01,0.22,0.03,0.05,0.18,0.07,0.12,0.03,0.07
HKY+G,22,6072.08432160894,5930.37845433224,-2943.08057352644,n/a,0.32049917070575,2.13893825733076,0.217735042735043,0.225,0.282051282051282,0.275213675213675,0.04,0.04,0.19,0.03,0.19,0.04,0.03,0.15,0.04,0.15,0.04,0.04
K2+G+I,20,6072.93298298705,5944.09221140971,-2951.95595760441,0.449480958835035,2.01504817309971,1.82919809392372,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
TN93+G,23,6076.22653886895,5928.08942432605,-2940.92615546199,n/a,0.315688404668641,2.2157544128162,0.217735042735043,0.225,0.282051282051282,0.275213675213675,0.03,0.04,0.15,0.03,0.24,0.04,0.03,0.19,0.04,0.12,0.03,0.04
HKY+I,22,6076.35444757807,5934.64858030137,-2945.215636511,0.496945295166967,n/a,1.7051454474213,0.217735042735043,0.225,0.282051282051282,0.275213675213675,0.04,0.05,0.17,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
GTR+G,26,6078.99164608247,5911.56599878315,-2929.63212898539,n/a,0.33252738570352,2.05681419040186,0.217735042735043,0.225,0.282051282051282,0.275213675213675,0.01,0.07,0.15,0,0.23,0.03,0.05,0.18,0.07,0.12,0.02,0.07
TN93+I,23,6081.60583595311,5933.4687214102,-2943.61580400407,0.496329401459461,n/a,1.71208896883084,0.217735042735043,0.225,0.282051282051282,0.275213675213675,0.04,0.05,0.15,0.04,0.2,0.05,0.04,0.16,0.05,0.12,0.04,0.05
GTR+I,26,6083.34249694046,5915.91684964114,-2931.80755441438,0.494777573959738,n/a,1.7459440005352,0.217735042735043,0.225,0.282051282051282,0.275213675213675,0.01,0.07,0.15,0.01,0.21,0.04,0.05,0.16,0.07,0.12,0.03,0.07
K2+I,19,6083.56287883955,5961.15595457899,-2961.49643222512,0.495505802781172,n/a,1.63801164607361,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
K2+G,19,6084.15833980489,5961.75141554432,-2961.79416270778,n/a,0.343899369248025,1.94078664417535,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
JC+G+I,19,6209.81827944672,6087.41135518615,-3024.6241325287,0.459350044421058,3.05526433198358,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,6213.15094802488,6097.17873664901,-3030.51599351223,0.492903702868693,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,6223.67653387939,6107.70432250353,-3035.77878643949,n/a,0.382757238001565,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
