Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G,20,8751.74298863228,8621.77055148451,-4290.80006576051,n/a,0.923446631960672,1.31587845482235,0.232323232323232,0.232323232323232,0.267676767676768,0.267676767676768,0.05,0.06,0.15,0.05,0.15,0.06,0.05,0.13,0.06,0.13,0.05,0.06
K2+G,19,8755.6910010733,8632.20944503261,-4297.0276434088,n/a,0.939542918675574,1.30112403343319,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
T92+G+I,21,8759.59645972399,8623.13395975717,-4290.47322987859,0.0650870626511665,1.18919419330078,1.30252698723514,0.232323232323232,0.232323232323232,0.267676767676768,0.267676767676768,0.05,0.06,0.15,0.05,0.15,0.06,0.05,0.13,0.06,0.13,0.05,0.06
K2+G+I,20,8763.48400294518,8633.51156579741,-4296.67057291696,0.0666210130340842,1.21901419400949,1.28781572297056,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
TN93+G,23,8767.18099693567,8617.7408281883,-4285.75835562886,n/a,0.921010163884269,1.32777834849678,0.24989898989899,0.214747474747475,0.24020202020202,0.295151515151515,0.05,0.05,0.13,0.05,0.18,0.06,0.05,0.16,0.06,0.11,0.05,0.05
HKY+G,22,8771.22480806232,8628.27306406275,-4292.03383261997,n/a,0.924260015006252,1.31501830401664,0.24989898989899,0.214747474747475,0.24020202020202,0.295151515151515,0.05,0.05,0.17,0.05,0.14,0.06,0.05,0.12,0.06,0.14,0.05,0.05
TN93+G+I,24,8774.81683525183,8618.88906154066,-4285.32270335916,0.0719790245551638,1.22534784736939,1.31343673450646,0.24989898989899,0.214747474747475,0.24020202020202,0.295151515151515,0.05,0.05,0.13,0.05,0.18,0.06,0.05,0.16,0.06,0.11,0.05,0.05
HKY+G+I,23,8779.12673611909,8629.68656737172,-4291.73122522058,0.0629883414068134,1.17853247636272,1.30205268501508,0.24989898989899,0.214747474747475,0.24020202020202,0.295151515151515,0.05,0.05,0.17,0.05,0.14,0.06,0.05,0.12,0.06,0.14,0.05,0.05
GTR+G,26,8779.33429413013,8610.43377184162,-4279.07428994275,n/a,0.916995595590613,1.32625203424858,0.24989898989899,0.214747474747475,0.24020202020202,0.295151515151515,0.04,0.07,0.13,0.05,0.18,0.04,0.07,0.16,0.08,0.11,0.03,0.06
GTR+G+I,27,8787.73643025147,8612.35076534957,-4279.02178657564,0.0283252569177004,1.01432881891322,1.32223150893953,0.24989898989899,0.214747474747475,0.24020202020202,0.295151515151515,0.04,0.07,0.13,0.05,0.18,0.04,0.07,0.16,0.08,0.11,0.03,0.06
