Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,12806.9394062626,12637.3996171952,-6294.6305645122,0.267938671196927,1.47501845858993,1.77939336180576,0.209551208285386,0.240046029919448,0.272382048331415,0.278020713463751,0.04,0.05,0.13,0.04,0.22,0.05,0.04,0.2,0.05,0.09,0.04,0.05
T92+G+I,21,12811.4286393415,12663.0667457429,-6310.48007337905,0.251247733872484,1.3094174158289,1.71380912067012,0.224798619102417,0.224798619102417,0.275201380897583,0.275201380897583,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
TN93+G,23,12813.1613963049,12650.6804416999,-6302.27652364246,n/a,0.543203724666742,1.83090225596027,0.209551208285386,0.240046029919448,0.272382048331415,0.278020713463751,0.04,0.05,0.13,0.04,0.22,0.05,0.04,0.2,0.05,0.1,0.04,0.05
T92+G,20,12813.4227991358,12672.1211317599,-6316.01211738533,n/a,0.543132385138831,1.76818463818885,0.224798619102417,0.224798619102417,0.275201380897583,0.275201380897583,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
HKY+G+I,23,12822.473176285,12659.99222168,-6306.93241363253,0.24868102029645,1.29457028133104,1.70663464194884,0.209551208285386,0.240046029919448,0.272382048331415,0.278020713463751,0.04,0.05,0.18,0.04,0.17,0.05,0.04,0.15,0.05,0.13,0.04,0.05
HKY+G,22,12824.2083778491,12668.7867217872,-6312.3349785237,n/a,0.544948391938591,1.75840441447012,0.209551208285386,0.240046029919448,0.272382048331415,0.278020713463751,0.04,0.05,0.18,0.04,0.17,0.05,0.04,0.15,0.05,0.13,0.04,0.05
GTR+G+I,27,12829.4666970485,12638.7531906854,-6292.28931757774,0.259144206592999,1.38188331503572,1.78823493622383,0.209551208285386,0.240046029919448,0.272382048331415,0.278020713463751,0.04,0.06,0.13,0.03,0.22,0.04,0.05,0.2,0.05,0.1,0.04,0.05
K2+G+I,20,12830.5171218237,12689.2154544477,-6324.55927872923,0.258947576093382,1.44944333839305,1.65069502130664,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
GTR+G,26,12833.8467596904,12650.1906945831,-6299.01431300783,n/a,0.539489039073545,1.8363926553866,0.209551208285386,0.240046029919448,0.272382048331415,0.278020713463751,0.04,0.06,0.13,0.03,0.22,0.04,0.05,0.2,0.05,0.1,0.03,0.05
K2+G,19,12833.8790449973,12699.6380674432,-6330.77520442519,n/a,0.564379980340108,1.70247752270443,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
TN93+I,23,12857.3959583898,12694.9150037848,-6324.39380468494,0.356680903821477,n/a,1.55114639405065,0.209551208285386,0.240046029919448,0.272382048331415,0.278020713463751,0.05,0.05,0.12,0.04,0.21,0.05,0.04,0.18,0.05,0.09,0.05,0.05
T92+I,20,12867.6780789669,12726.376411591,-6343.13975730086,0.358614359210383,n/a,1.49824852051347,0.224798619102417,0.224798619102417,0.275201380897583,0.275201380897583,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2+I,19,12878.9916608658,12744.7506833118,-6353.33151235945,0.357820285395089,n/a,1.47078691438575,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
HKY+I,22,12879.7968931687,12724.3752371068,-6340.12923618348,0.358058044633946,n/a,1.49433476484701,0.209551208285386,0.240046029919448,0.272382048331415,0.278020713463751,0.05,0.05,0.17,0.04,0.16,0.06,0.04,0.14,0.06,0.13,0.05,0.05
GTR+I,26,12881.9425389576,12698.2864738503,-6323.06220264142,0.35618036015826,n/a,1.55542617031307,0.209551208285386,0.240046029919448,0.272382048331415,0.278020713463751,0.04,0.06,0.12,0.04,0.21,0.05,0.05,0.18,0.06,0.09,0.04,0.06
