Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G+I,20,5200.66810541941,5075.66614820244,-2517.72395484947,0.406539928656872,0.893912281365374,4.00055543467351,0.25,0.25,0.25,0.25,0.02,0.02,0.2,0.02,0.2,0.02,0.02,0.2,0.02,0.2,0.02,0.02
K2+G,19,5203.48728447909,5084.72550114204,-2523.26404927232,n/a,0.244859197708112,4.66008540507634,0.25,0.25,0.25,0.25,0.02,0.02,0.21,0.02,0.21,0.02,0.02,0.21,0.02,0.21,0.02,0.02
T92+G+I,21,5211.67678656736,5080.43570580098,-2519.09779053043,0.395684547748147,0.868387958550759,3.82685886533216,0.272997416020672,0.272997416020672,0.227002583979328,0.227002583979328,0.03,0.02,0.18,0.03,0.18,0.02,0.03,0.22,0.02,0.22,0.03,0.02
T92+G,20,5213.21849402788,5088.21653681091,-2523.9991491537,n/a,0.251997921665421,4.39713845554246,0.272997416020672,0.272997416020672,0.227002583979328,0.227002583979328,0.03,0.02,0.19,0.03,0.19,0.02,0.03,0.22,0.02,0.22,0.03,0.02
TN93+G+I,24,5228.79581013454,5078.84366889806,-2515.26578763499,0.382550203171133,0.775541481270764,4.34110478150969,0.258139534883721,0.287855297157623,0.203875968992248,0.250129198966408,0.03,0.02,0.11,0.02,0.24,0.02,0.02,0.34,0.02,0.12,0.03,0.02
K2+I,19,5229.998487769,5111.23670443195,-2536.51965091727,0.487230244007405,n/a,2.74776346302883,0.25,0.25,0.25,0.25,0.03,0.03,0.18,0.03,0.18,0.03,0.03,0.18,0.03,0.18,0.03,0.03
TN93+G,23,5231.79944529848,5088.083271702,-2520.89811010997,n/a,0.237902356116013,5.21100519515395,0.258139534883721,0.287855297157623,0.203875968992248,0.250129198966408,0.02,0.02,0.11,0.02,0.25,0.02,0.02,0.36,0.02,0.12,0.02,0.02
HKY+G+I,23,5236.38783909635,5092.67166549987,-2523.1923070089,0.386360332773337,0.837294604248195,3.75938106227724,0.258139534883721,0.287855297157623,0.203875968992248,0.250129198966408,0.03,0.02,0.2,0.03,0.16,0.03,0.03,0.23,0.03,0.2,0.03,0.02
HKY+G,22,5237.58217319129,5100.1030200251,-2527.91997894938,n/a,0.257373124319366,4.29100744124985,0.258139534883721,0.287855297157623,0.203875968992248,0.250129198966408,0.03,0.02,0.2,0.02,0.17,0.02,0.02,0.23,0.02,0.21,0.03,0.02
T92+I,20,5242.11662468793,5117.11466747097,-2538.44821448373,0.485279626855716,n/a,2.65943338687883,0.272997416020672,0.272997416020672,0.227002583979328,0.227002583979328,0.04,0.03,0.17,0.04,0.17,0.03,0.04,0.2,0.03,0.2,0.04,0.03
GTR+G,26,5243.25861689907,5080.8377020409,-2514.23618123122,n/a,0.226247281111894,5.65274077462273,0.258139534883721,0.287855297157623,0.203875968992248,0.250129198966408,0,0.03,0.11,0,0.26,0.01,0.04,0.37,0.04,0.11,0.01,0.03
GTR+G+I,27,5244.41278994113,5075.75907074712,-2510.68276285925,0.315154663230301,0.51184307948887,5.06116349882252,0.258139534883721,0.287855297157623,0.203875968992248,0.250129198966408,0.01,0.03,0.11,0.01,0.26,0.01,0.04,0.36,0.04,0.11,0.01,0.03
TN93+I,23,5260.11550829372,5116.39933469723,-2535.05614160759,0.481945267924326,n/a,2.65761146501213,0.258139534883721,0.287855297157623,0.203875968992248,0.250129198966408,0.04,0.03,0.13,0.03,0.19,0.03,0.03,0.27,0.03,0.14,0.04,0.03
HKY+I,22,5268.06876596429,5130.5896127981,-2543.16327533588,0.483671753248586,n/a,2.59339355103718,0.258139534883721,0.287855297157623,0.203875968992248,0.250129198966408,0.04,0.03,0.18,0.04,0.15,0.03,0.04,0.21,0.03,0.19,0.04,0.03
GTR+I,26,5283.66987701905,5121.24896216088,-2534.44181129122,0.481399215823364,n/a,2.66986660151096,0.258139534883721,0.287855297157623,0.203875968992248,0.250129198966408,0.04,0.03,0.13,0.04,0.19,0.03,0.03,0.27,0.04,0.14,0.03,0.03
JC+G+I,19,5469.00936718968,5350.24758385263,-2656.02509062761,0.447412340343002,2.53533510821105,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,5475.10567868075,5362.5851187359,-2663.20375126616,0.482050823871641,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,5480.45817086778,5367.93761092293,-2665.87999735967,n/a,0.357816702442737,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
T92,19,5616.38515364461,5497.62337030756,-2729.71298385508,n/a,n/a,1.99989819520823,0.272997416020672,0.272997416020672,0.227002583979328,0.227002583979328,0.05,0.04,0.15,0.05,0.15,0.04,0.05,0.18,0.04,0.18,0.05,0.04
K2,18,5617.60099235922,5505.08043241437,-2734.45140810539,n/a,n/a,1.9957904053118,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
TN93,22,5621.78595612785,5484.30680296166,-2720.02187041766,n/a,n/a,2.01102383599724,0.258139534883721,0.287855297157623,0.203875968992248,0.250129198966408,0.05,0.03,0.13,0.04,0.17,0.04,0.04,0.24,0.04,0.13,0.05,0.03
GTR,25,5630.71860064867,5474.53154538413,-2712.09667799904,n/a,n/a,2.01553110099115,0.258139534883721,0.287855297157623,0.203875968992248,0.250129198966408,0.03,0.04,0.13,0.03,0.17,0.03,0.06,0.24,0.06,0.13,0.03,0.05
HKY,21,5631.52472664479,5500.28364587841,-2729.02176056914,n/a,n/a,2.00024772078156,0.258139534883721,0.287855297157623,0.203875968992248,0.250129198966408,0.05,0.03,0.17,0.04,0.14,0.04,0.04,0.19,0.04,0.17,0.05,0.03
JC,17,5821.88133179086,5715.60304393313,-2840.72208271423,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
