Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,19314.2624296929,19125.5085082767,-9538.72310957567,0.47589202486312,0.971374809544881,3.17792892972026,0.257646448937273,0.225090720580612,0.242353551062727,0.274909279419388,0.03,0.03,0.1,0.03,0.29,0.03,0.03,0.27,0.03,0.1,0.03,0.03
TN93+G,23,19334.2843576754,19153.3927922605,-9553.66774461983,n/a,0.248344553240434,3.31188982058734,0.257646448937273,0.225090720580612,0.242353551062727,0.274909279419388,0.03,0.03,0.1,0.03,0.3,0.03,0.03,0.28,0.03,0.09,0.03,0.03
GTR+G+I,27,19340.0424691323,19127.7027287947,-9536.8121161365,0.48142084205821,1.02580016208184,3.15759730806106,0.257646448937273,0.225090720580612,0.242353551062727,0.274909279419388,0.02,0.02,0.11,0.03,0.29,0.04,0.03,0.27,0.04,0.1,0.03,0.03
GTR+G,26,19359.9824030013,19155.5043940912,-9551.71575412393,n/a,0.250182458693046,3.2988133673575,0.257646448937273,0.225090720580612,0.242353551062727,0.274909279419388,0.02,0.03,0.1,0.02,0.3,0.03,0.03,0.28,0.04,0.09,0.03,0.03
T92+G+I,21,19365.2545679115,19200.0883388465,-9579.02019184382,0.55220179588327,1.78853887076295,2.88083663455117,0.241368584758942,0.241368584758942,0.258631415241058,0.258631415241058,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.18,0.03,0.18,0.03,0.03
K2+G+I,20,19366.2730662988,19208.9698175173,-9584.46311209043,0.551214758694916,1.80411129142544,2.84481899051656,0.25,0.25,0.25,0.25,0.03,0.03,0.18,0.03,0.18,0.03,0.03,0.18,0.03,0.18,0.03,0.03
T92+G,20,19389.1243338491,19231.8210850676,-9595.88874586557,n/a,0.238396006407836,2.91557131394852,0.241368584758942,0.241368584758942,0.258631415241058,0.258631415241058,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.18,0.03,0.18,0.03,0.03
K2+G,19,19389.2431073889,19239.8030469201,-9600.88180368839,n/a,0.240416008093606,2.88068933795658,0.25,0.25,0.25,0.25,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.19,0.03,0.19,0.03,0.03
TN93+I,23,19396.246422294,19215.3548568792,-9584.64877692915,0.586573621487352,n/a,2.14023616248836,0.257646448937273,0.225090720580612,0.242353551062727,0.274909279419388,0.04,0.04,0.11,0.04,0.25,0.04,0.04,0.23,0.04,0.1,0.04,0.04
GTR+I,26,19400.5226883618,19196.0446794518,-9571.98589680423,0.593031558493569,n/a,2.52862341008941,0.257646448937273,0.225090720580612,0.242353551062727,0.274909279419388,0.03,0.03,0.13,0.03,0.24,0.05,0.03,0.23,0.04,0.12,0.04,0.04
T92+I,20,19402.7532969554,19245.4500481738,-9602.70322741868,0.604848823644984,n/a,2.57367725014936,0.241368584758942,0.241368584758942,0.258631415241058,0.258631415241058,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.17,0.04,0.17,0.03,0.04
K2+I,19,19403.2410886748,19253.8010282061,-9607.88079433137,0.604267331747116,n/a,2.54970732542067,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
HKY+G+I,23,19414.939395269,19234.0478298541,-9593.99526341663,0.55439161018839,1.80563054679361,2.98882188873233,0.257646448937273,0.225090720580612,0.242353551062727,0.274909279419388,0.03,0.03,0.21,0.03,0.18,0.03,0.03,0.17,0.03,0.19,0.03,0.03
HKY+G,22,19439.1140628796,19266.0850615926,-9611.01626827491,n/a,0.235745831535916,3.02704004445221,0.257646448937273,0.225090720580612,0.242353551062727,0.274909279419388,0.03,0.03,0.21,0.03,0.18,0.03,0.03,0.17,0.03,0.19,0.03,0.03
HKY+I,22,19452.4465738557,19279.4175725687,-9617.68252376295,0.605534057319675,n/a,2.6614157972172,0.257646448937273,0.225090720580612,0.242353551062727,0.274909279419388,0.03,0.03,0.2,0.04,0.18,0.04,0.04,0.16,0.04,0.19,0.03,0.03
JC+I,18,20208.1671109304,20066.5904467713,-10015.2774765121,0.598230475107387,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,20229.9595438236,20088.3828796645,-10026.1736929587,n/a,0.27073705090915,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,20239.8274199393,20090.3873594706,-10026.1739599636,0.00001,0.270727130780386,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
TN93,22,20592.7207599862,20419.6917586992,-10187.8196168282,n/a,n/a,2.08265625813742,0.257646448937273,0.225090720580612,0.242353551062727,0.274909279419388,0.04,0.04,0.1,0.04,0.25,0.04,0.04,0.23,0.04,0.1,0.04,0.04
GTR,25,20606.1531236928,20409.537054434,-10179.7347855227,n/a,n/a,2.08349528364433,0.257646448937273,0.225090720580612,0.242353551062727,0.274909279419388,0.03,0.03,0.1,0.03,0.25,0.05,0.04,0.23,0.05,0.1,0.04,0.05
K2,18,20740.5588211408,20598.9821569817,-10281.4733316173,n/a,n/a,2.04983556209759,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
T92,19,20752.7695924734,20603.3295320046,-10282.6450462306,n/a,n/a,2.05099699448371,0.241368584758942,0.241368584758942,0.258631415241058,0.258631415241058,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.16,0.04,0.16,0.04,0.04
HKY,21,20818.3344303131,20653.168201248,-10305.5601230446,n/a,n/a,2.04885047061989,0.257646448937273,0.225090720580612,0.242353551062727,0.274909279419388,0.04,0.04,0.18,0.04,0.16,0.05,0.04,0.15,0.05,0.17,0.04,0.04
JC,17,21446.0871066148,21312.3740467298,-10639.1711454073,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
