Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G,19,1976.45207373224,1862.77967344674,-912.261023164049,n/a,0.0771297816495082,2.67066153295775,0.25,0.25,0.25,0.25,0.03,0.03,0.18,0.03,0.18,0.03,0.03,0.18,0.03,0.18,0.03,0.03
K2+G+I,20,1980.29250461059,1860.65100229408,-910.183079987327,0.731446356173859,0.965474011440452,2.96312007518192,0.25,0.25,0.25,0.25,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.19,0.03,0.19,0.03,0.03
T92+G,20,1982.23671600728,1862.59521369077,-911.155185685672,n/a,0.0792662324410427,2.66540595096578,0.263636363636364,0.263636363636364,0.236363636363636,0.236363636363636,0.04,0.03,0.17,0.04,0.17,0.03,0.04,0.19,0.03,0.19,0.04,0.03
T92+G+I,21,1985.73565119658,1860.12642216467,-908.906494664427,0.723969950048943,0.876569613660443,2.98655252491404,0.263636363636364,0.263636363636364,0.236363636363636,0.236363636363636,0.03,0.03,0.18,0.03,0.18,0.03,0.03,0.2,0.03,0.2,0.03,0.03
HKY+G,22,1998.46768930577,1866.89211027411,-911.274355103123,n/a,0.0780957590731486,2.8171033463594,0.292929292929293,0.234343434343434,0.225925925925926,0.246801346801347,0.03,0.03,0.18,0.04,0.17,0.03,0.04,0.17,0.03,0.22,0.03,0.03
HKY+G+I,23,2002.41134480089,1864.87079388708,-909.248024234781,0.731994110413555,0.969563618376821,3.13000246718371,0.292929292929293,0.234343434343434,0.225925925925926,0.246801346801347,0.03,0.03,0.19,0.04,0.17,0.03,0.04,0.18,0.03,0.22,0.03,0.03
TN93+G,23,2003.40717267727,1865.86662176346,-909.74593817297,n/a,0.0851597526176356,2.63379743175579,0.292929292929293,0.234343434343434,0.225925925925926,0.246801346801347,0.03,0.03,0.13,0.04,0.22,0.03,0.04,0.23,0.03,0.15,0.03,0.03
TN93+G+I,24,2006.69198988194,1863.18784660745,-907.390188159411,0.704330814594653,0.806208219103753,2.98718469477831,0.292929292929293,0.234343434343434,0.225925925925926,0.246801346801347,0.03,0.03,0.12,0.04,0.24,0.03,0.04,0.25,0.03,0.14,0.03,0.03
GTR+G,26,2023.57710141021,1868.14991760368,-907.836426691747,n/a,0.0817373338063822,2.64509440589798,0.292929292929293,0.234343434343434,0.225925925925926,0.246801346801347,0.05,0.01,0.13,0.07,0.22,0.04,0.01,0.23,0.02,0.16,0.04,0.02
JC+G,18,2024.29405550312,1916.59213116609,-940.18017266539,n/a,0.0741817567581853,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
