Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G,20,14541.2927923692,14396.5375729052,-7178.22800579426,n/a,0.636313743627432,1.55083759237489,0.229651162790698,0.229651162790698,0.270348837209302,0.270348837209302,0.04,0.05,0.16,0.04,0.16,0.05,0.04,0.14,0.05,0.14,0.04,0.05
TN93+G,23,14543.8750277684,14377.4199559778,-7165.65636493527,n/a,0.646182703117691,1.58510391371676,0.257848837209302,0.201453488372093,0.262887596899225,0.27781007751938,0.04,0.05,0.12,0.05,0.22,0.05,0.05,0.17,0.05,0.11,0.04,0.05
GTR+G,26,14545.0851980354,14356.9337864014,-7152.39869151024,n/a,0.672846893445606,1.58438956679461,0.257848837209302,0.201453488372093,0.262887596899225,0.27781007751938,0.02,0.05,0.12,0.03,0.23,0.04,0.05,0.17,0.08,0.11,0.03,0.08
T92+G+I,21,14550.5348994168,14398.5460057575,-7178.22813979853,0.00001,0.635984027615349,1.55124675750819,0.229651162790698,0.229651162790698,0.270348837209302,0.270348837209302,0.04,0.05,0.16,0.04,0.16,0.05,0.04,0.14,0.05,0.14,0.04,0.05
TN93+G+I,24,14553.1169294776,14379.4293539784,-7165.65639627038,8.255E-6,0.645879115484261,1.58551259374145,0.257848837209302,0.201453488372093,0.262887596899225,0.27781007751938,0.04,0.05,0.12,0.05,0.22,0.05,0.05,0.17,0.05,0.11,0.04,0.05
GTR+G+I,27,14554.327121771,14358.9443779386,-7152.39873385853,0,0.672255147986069,1.58506075734237,0.257848837209302,0.201453488372093,0.262887596899225,0.27781007751938,0.02,0.05,0.12,0.03,0.23,0.04,0.05,0.17,0.08,0.11,0.03,0.08
HKY+G,22,14577.0382127286,14417.8160349225,-7186.85887693489,n/a,0.635928913647909,1.56382484070879,0.257848837209302,0.201453488372093,0.262887596899225,0.27781007751938,0.04,0.05,0.17,0.05,0.16,0.05,0.05,0.12,0.05,0.16,0.04,0.05
K2+G,19,14582.9288963901,14445.4077410561,-7203.66697732419,n/a,0.67763562221919,1.49533406356383,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
HKY+G+I,23,14586.280606431,14419.8255346404,-7186.85915426658,0.00001,0.6357273081037,1.56410528758041,0.257848837209302,0.201453488372093,0.262887596899225,0.27781007751938,0.04,0.05,0.17,0.05,0.16,0.05,0.05,0.12,0.05,0.16,0.04,0.05
K2+G+I,20,14592.1707388266,14447.4155193626,-7203.66697902297,0,0.677123043756131,1.49583481331886,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
