Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
HKY+G+I,23,12818.4207020064,12650.2199205148,-6302.06025739409,0.480855156139424,1.30223969791495,2.1709266999003,0.179964061096137,0.275381850853549,0.254357592093441,0.290296495956873,0.04,0.04,0.2,0.03,0.18,0.05,0.03,0.19,0.05,0.12,0.04,0.04
TN93+G+I,24,12819.7275076787,12644.2179804489,-6298.05496050812,0.472916276347342,1.20085558712049,2.24717449092471,0.179964061096137,0.275381850853549,0.254357592093441,0.290296495956873,0.04,0.04,0.16,0.03,0.21,0.04,0.03,0.22,0.04,0.1,0.04,0.04
GTR+G+I,27,12824.4745472647,12627.0409539466,-6286.45238113472,0.460632268130881,1.14333047096555,2.27473199645326,0.179964061096137,0.275381850853549,0.254357592093441,0.290296495956873,0.03,0.05,0.16,0.02,0.21,0.02,0.04,0.22,0.07,0.1,0.02,0.06
T92+G+I,21,12832.5154209512,12678.9332159129,-6318.42501631079,0.48669838000823,1.32269452782646,2.22251200743342,0.227672955974843,0.227672955974843,0.272327044025157,0.272327044025157,0.04,0.04,0.19,0.04,0.19,0.04,0.04,0.16,0.04,0.16,0.04,0.04
HKY+G,22,12841.5149761622,12680.6233021004,-6318.26609419415,n/a,0.277050449440826,2.20984843568882,0.179964061096137,0.275381850853549,0.254357592093441,0.290296495956873,0.04,0.04,0.2,0.03,0.18,0.04,0.03,0.19,0.04,0.12,0.04,0.04
TN93+G,23,12842.6118199585,12674.4110384669,-6314.15581637015,n/a,0.273691193954159,2.32331727606183,0.179964061096137,0.275381850853549,0.254357592093441,0.290296495956873,0.04,0.04,0.16,0.03,0.21,0.04,0.03,0.23,0.04,0.1,0.04,0.04
GTR+G,26,12845.3746691296,12655.2487358888,-6301.56114178928,n/a,0.282847172409312,2.31777776533332,0.179964061096137,0.275381850853549,0.254357592093441,0.290296495956873,0.03,0.05,0.16,0.02,0.21,0.02,0.04,0.23,0.07,0.1,0.02,0.06
T92+G,20,12856.6915208983,12710.4191463797,-6335.17176600646,n/a,0.271828801500273,2.26494563593828,0.227672955974843,0.227672955974843,0.272327044025157,0.272327044025157,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.16,0.04,0.16,0.03,0.04
HKY+I,22,12866.9308192884,12706.0391452266,-6330.97401575726,0.552187077625943,n/a,1.82640865828795,0.179964061096137,0.275381850853549,0.254357592093441,0.290296495956873,0.05,0.04,0.19,0.03,0.17,0.05,0.03,0.18,0.05,0.12,0.05,0.04
K2+G+I,20,12869.1857280678,12722.9133535491,-6341.41886959121,0.491094994501854,1.5143797613335,2.07804838121269,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
