Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,16113.8969592992,15960.3906625295,-7959.15358930597,0.351086104715107,1.40436891817789,1.68472346801154,0.200135256988278,0.200135256988278,0.299864743011722,0.299864743011722,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.13,0.05,0.13,0.04,0.05
TN93+G+I,24,16124.7763730674,15949.353645207,-7950.62259756959,0.34101760936881,1.2925067306967,1.75919481150876,0.194409377817854,0.205861136158702,0.275383228133454,0.324346257889991,0.04,0.05,0.15,0.03,0.24,0.06,0.03,0.18,0.06,0.09,0.04,0.05
GTR+G+I,27,16130.827452371,15933.4915613456,-7939.67743860084,0.322196536898731,1.11839776683224,1.78404991473235,0.194409377817854,0.205861136158702,0.275383228133454,0.324346257889991,0.03,0.06,0.15,0.03,0.24,0.03,0.04,0.18,0.07,0.09,0.02,0.06
T92+G,20,16136.9488094681,15990.7487154752,-7975.33641393059,n/a,0.375142695611739,1.85215692156895,0.200135256988278,0.200135256988278,0.299864743011722,0.299864743011722,0.03,0.05,0.2,0.03,0.2,0.05,0.03,0.13,0.05,0.13,0.03,0.05
GTR+G,26,16144.1160050538,15954.084138483,-7950.9786144824,n/a,0.36753044195004,1.94782599666157,0.194409377817854,0.205861136158702,0.275383228133454,0.324346257889991,0.03,0.06,0.14,0.03,0.25,0.02,0.05,0.19,0.07,0.09,0.01,0.06
TN93+G,23,16144.7790042738,15976.661390472,-7965.28081271294,n/a,0.367851343829905,1.96220550478324,0.194409377817854,0.205861136158702,0.275383228133454,0.324346257889991,0.03,0.05,0.14,0.03,0.25,0.05,0.03,0.19,0.05,0.09,0.03,0.05
HKY+G+I,23,16145.237736009,15977.1201222072,-7965.51017858056,0.346550096533042,1.36173288694555,1.68312868878315,0.194409377817854,0.205861136158702,0.275383228133454,0.324346257889991,0.04,0.05,0.21,0.04,0.18,0.06,0.04,0.13,0.06,0.12,0.04,0.05
HKY+G,22,16166.9320828096,16006.1199460708,-7981.01425152101,n/a,0.377772930804269,1.8451007310715,0.194409377817854,0.205861136158702,0.275383228133454,0.324346257889991,0.04,0.05,0.21,0.03,0.18,0.06,0.03,0.14,0.06,0.13,0.04,0.05
T92+I,20,16197.3604455366,16051.1603515437,-8005.54223196484,0.417459390796377,n/a,1.41280914205706,0.200135256988278,0.200135256988278,0.299864743011722,0.299864743011722,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.12,0.06,0.12,0.04,0.06
TN93+I,23,16215.1618811723,16047.0442673705,-8000.47225116221,0.414857819601215,n/a,1.41648777590543,0.194409377817854,0.205861136158702,0.275383228133454,0.324346257889991,0.04,0.06,0.15,0.04,0.2,0.07,0.04,0.15,0.07,0.09,0.04,0.06
GTR+I,26,16231.3941991788,16041.3623326081,-7994.61771154494,0.414221102271128,n/a,1.43830537016999,0.194409377817854,0.205861136158702,0.275383228133454,0.324346257889991,0.04,0.06,0.15,0.03,0.2,0.05,0.04,0.15,0.08,0.09,0.03,0.07
HKY+I,22,16232.2757132158,16071.4635764771,-8013.68606672412,0.416605432562346,n/a,1.40180820531431,0.194409377817854,0.205861136158702,0.275383228133454,0.324346257889991,0.04,0.06,0.19,0.04,0.16,0.07,0.04,0.12,0.07,0.12,0.04,0.06
K2+G+I,20,16247.956458842,16101.7563648492,-8030.84023861757,0.354482236759601,1.68915098201663,1.46064238814511,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+G,19,16275.4641391575,16136.5706106508,-8049.25097831546,n/a,0.426057817367498,1.55493088863969,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+I,19,16313.2161195581,16174.3225910515,-8068.12696851579,0.415777689620779,n/a,1.2984500223297,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
JC+G+I,19,16500.8224596509,16361.9289311442,-8161.93013856219,0.365750135496559,2.24750629784775,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,16536.5320213677,16404.9454209583,-8184.44181896075,n/a,0.472842950594341,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,16547.4678937763,16415.8812933668,-8189.90975516504,0.414420332319508,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,17151.1850830197,16968.4576042034,-8459.17005300554,n/a,n/a,1.15229926888466,0.194409377817854,0.205861136158702,0.275383228133454,0.324346257889991,0.03,0.08,0.14,0.03,0.19,0.05,0.05,0.14,0.1,0.09,0.03,0.08
T92,19,17175.885927373,17036.9923988663,-8499.46187242324,n/a,n/a,1.14401947258566,0.200135256988278,0.200135256988278,0.299864743011722,0.299864743011722,0.05,0.07,0.16,0.05,0.16,0.07,0.05,0.11,0.07,0.11,0.05,0.07
TN93,22,17177.4733483831,17016.6612116443,-8486.28488430776,n/a,n/a,1.14729490123635,0.194409377817854,0.205861136158702,0.275383228133454,0.324346257889991,0.05,0.06,0.14,0.04,0.18,0.07,0.04,0.14,0.07,0.09,0.05,0.06
HKY,21,17197.660605527,17044.1543087573,-8501.03541241987,n/a,n/a,1.14314926107812,0.194409377817854,0.205861136158702,0.275383228133454,0.324346257889991,0.05,0.06,0.18,0.04,0.15,0.07,0.04,0.11,0.07,0.11,0.05,0.06
K2,18,17215.1186766221,17083.5320762127,-8523.73514658797,n/a,n/a,1.12470382135997,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
JC,17,17423.2632657019,17298.9839559025,-8632.464340668,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
