Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,14518.1913195909,14335.3002485193,-7143.61037599863,0.510052177275589,0.937322000243538,3.25376322027773,0.219775132275132,0.193849206349206,0.279232804232804,0.307142857142857,0.02,0.03,0.1,0.02,0.36,0.03,0.02,0.25,0.03,0.07,0.02,0.03
TN93+G,23,14528.7066750257,14353.4330130373,-7153.67994054091,n/a,0.215358767771922,3.12978008902417,0.219775132275132,0.193849206349206,0.279232804232804,0.307142857142857,0.02,0.03,0.1,0.03,0.35,0.04,0.03,0.24,0.04,0.07,0.02,0.03
GTR+G+I,27,14534.844199903,14329.102496889,-7137.5011556801,0.508472062233156,0.951231008810878,3.26192520000757,0.219775132275132,0.193849206349206,0.279232804232804,0.307142857142857,0.01,0.03,0.1,0.01,0.36,0.03,0.02,0.25,0.05,0.07,0.02,0.04
GTR+G,26,14543.3098257158,14345.1847340786,-7146.54585541137,n/a,0.217625649422642,3.13145256916759,0.219775132275132,0.193849206349206,0.279232804232804,0.307142857142857,0.01,0.03,0.1,0.01,0.35,0.03,0.02,0.24,0.05,0.07,0.02,0.04
TN93+I,23,14570.5545765772,14395.2809145888,-7174.60389131666,0.615802001000472,n/a,2.45534771893287,0.219775132275132,0.193849206349206,0.279232804232804,0.307142857142857,0.03,0.04,0.12,0.03,0.3,0.04,0.03,0.21,0.04,0.09,0.03,0.04
T92+G+I,21,14576.7120544531,14416.6740079677,-7187.30640390436,0.558324930873022,1.27486210562846,2.84695829009955,0.206812169312169,0.206812169312169,0.293187830687831,0.293187830687831,0.03,0.04,0.22,0.03,0.22,0.04,0.03,0.15,0.04,0.15,0.03,0.04
T92+G,20,14577.981238701,14425.5613985296,-7192.75288285314,n/a,0.203699531612986,2.78572130923218,0.206812169312169,0.206812169312169,0.293187830687831,0.293187830687831,0.03,0.04,0.22,0.03,0.22,0.04,0.03,0.15,0.04,0.15,0.03,0.04
GTR+I,26,14585.5623950182,14387.437303381,-7167.67214006257,0.615145040322979,n/a,2.49105253572527,0.219775132275132,0.193849206349206,0.279232804232804,0.307142857142857,0.02,0.03,0.12,0.02,0.3,0.05,0.02,0.21,0.05,0.09,0.03,0.05
T92+I,20,14616.6775571323,14464.257716961,-7212.1010420688,0.628663423262608,n/a,2.45236632011664,0.206812169312169,0.206812169312169,0.293187830687831,0.293187830687831,0.03,0.04,0.21,0.03,0.21,0.04,0.03,0.15,0.04,0.15,0.03,0.04
HKY+G+I,23,14619.6307872513,14444.3571252629,-7199.14199665373,0.559164566988256,1.26629886564951,2.94297592911899,0.219775132275132,0.193849206349206,0.279232804232804,0.307142857142857,0.02,0.03,0.23,0.03,0.21,0.04,0.03,0.15,0.04,0.17,0.02,0.03
