Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+G+I,27,15158.0739920357,14957.1890928308,-7451.53460350389,0.413625783763838,1.00825160236335,2.27033945760867,0.167642405063291,0.26123417721519,0.26368670886076,0.307436708860759,0.01,0.04,0.17,0.01,0.22,0.03,0.03,0.22,0.08,0.09,0.03,0.07
TN93+G+I,24,15172.4641815511,14993.8883863777,-7472.89663076315,0.418469969995147,0.959947132823028,2.30581991555229,0.167642405063291,0.26123417721519,0.26368670886076,0.307436708860759,0.04,0.04,0.17,0.03,0.22,0.05,0.03,0.22,0.05,0.09,0.04,0.04
HKY+G+I,23,15173.9416422139,15002.8028517833,-7478.35767192841,0.422163308860442,1.00132849490259,2.20537568242029,0.167642405063291,0.26123417721519,0.26368670886076,0.307436708860759,0.04,0.04,0.21,0.03,0.18,0.05,0.03,0.18,0.05,0.12,0.04,0.04
GTR+G,26,15174.1063279179,14980.6574782816,-7464.27308227882,n/a,0.296885191569208,2.33287213522743,0.167642405063291,0.26123417721519,0.26368670886076,0.307436708860759,0.01,0.04,0.17,0.01,0.23,0.03,0.03,0.22,0.08,0.09,0.02,0.07
TN93+G,23,15190.9582476054,15019.8194571748,-7486.86597462415,n/a,0.277523994968013,2.46060975439993,0.167642405063291,0.26123417721519,0.26368670886076,0.307436708860759,0.04,0.04,0.17,0.02,0.23,0.04,0.02,0.23,0.04,0.09,0.04,0.04
HKY+G,22,15191.7757613062,15028.0742938583,-7491.99704230841,n/a,0.285311714143752,2.30346459454476,0.167642405063291,0.26123417721519,0.26368670886076,0.307436708860759,0.04,0.04,0.22,0.02,0.19,0.05,0.02,0.18,0.05,0.12,0.04,0.04
T92+G+I,21,15215.8850618891,15059.6212355883,-7508.77400343369,0.441811964148013,1.14046630820641,2.20726316441144,0.214438291139241,0.214438291139241,0.285561708860759,0.285561708860759,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.15,0.04,0.15,0.03,0.04
GTR+I,26,15238.1774637427,15044.7286141064,-7496.30865019125,0.519382225660681,n/a,1.86108232773367,0.167642405063291,0.26123417721519,0.26368670886076,0.307436708860759,0.02,0.04,0.18,0.01,0.2,0.05,0.03,0.2,0.08,0.1,0.04,0.07
T92+G,20,15238.2863902951,15089.4605232301,-7524.69697847057,n/a,0.284114273692305,2.31394959134722,0.214438291139241,0.214438291139241,0.285561708860759,0.285561708860759,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.15,0.04,0.15,0.03,0.04
TN93+I,23,15257.0952512146,15085.956460784,-7519.93447642876,0.520992201873869,n/a,1.80472292286563,0.167642405063291,0.26123417721519,0.26368670886076,0.307436708860759,0.05,0.05,0.17,0.03,0.19,0.05,0.03,0.19,0.05,0.09,0.05,0.05
HKY+I,22,15257.1808285734,15093.4793611255,-7524.69957594198,0.521656939443473,n/a,1.78055499125109,0.167642405063291,0.26123417721519,0.26368670886076,0.307436708860759,0.05,0.05,0.2,0.03,0.17,0.05,0.03,0.17,0.05,0.11,0.05,0.05
T92+I,20,15286.6211325125,15137.7952654474,-7548.86434957926,0.524403018164316,n/a,1.81737198934164,0.214438291139241,0.214438291139241,0.285561708860759,0.285561708860759,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2+G+I,20,15337.7999530318,15188.9740859667,-7574.4537598389,0.449464708735764,1.4185868404,1.94008383904253,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
K2+G,19,15359.5794097606,15218.1918199443,-7590.06579903713,n/a,0.311513652166112,2.00585638144099,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+I,19,15394.2589477997,15252.8713579834,-7607.40556805667,0.521732729153983,n/a,1.69441662382445,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
JC+G+I,19,15723.7449788021,15582.3573889858,-7772.14858355788,0.472273939677786,2.3495426815596,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,15752.5324675969,15618.583472967,-7791.26463878916,n/a,0.347071471512919,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,15754.1416659657,15620.1926713357,-7792.06923797355,0.519289119383548,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,16213.6075590204,16027.5950774199,-7988.74600866395,n/a,n/a,1.44487305520277,0.167642405063291,0.26123417721519,0.26368670886076,0.307436708860759,0.02,0.05,0.17,0.01,0.17,0.05,0.03,0.17,0.11,0.09,0.04,0.09
HKY,21,16302.8969840688,16146.6331577679,-8052.27996452352,n/a,n/a,1.43706100503647,0.167642405063291,0.26123417721519,0.26368670886076,0.307436708860759,0.05,0.05,0.18,0.03,0.16,0.06,0.03,0.16,0.06,0.1,0.05,0.05
TN93,22,16306.270660582,16142.5691931341,-8049.24449194631,n/a,n/a,1.4388360160592,0.167642405063291,0.26123417721519,0.26368670886076,0.307436708860759,0.05,0.05,0.17,0.03,0.17,0.06,0.03,0.17,0.06,0.09,0.05,0.05
T92,19,16361.9541786403,16220.5665888241,-8091.25318347701,n/a,n/a,1.42858650766286,0.214438291139241,0.214438291139241,0.285561708860759,0.285561708860759,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
K2,18,16397.3732322276,16263.4242375976,-8113.6850211045,n/a,n/a,1.41769883582413,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
JC,17,16717.5663678504,16591.0562862686,-8278.50389974976,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
