Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,10238.5803318454,10066.2137500363,-5009.04530498224,0.51169223280003,1.2799490305642,2.86781050015134,0.250665301944729,0.215455475946776,0.240634595701126,0.293244626407369,0.03,0.03,0.11,0.03,0.29,0.04,0.03,0.26,0.04,0.09,0.03,0.03
GTR+G+I,27,10246.0462090579,10052.1504762121,-4998.99763597097,0.520016184152591,1.38527986342208,2.81262667037631,0.250665301944729,0.215455475946776,0.240634595701126,0.293244626407369,0.01,0.03,0.11,0.01,0.29,0.07,0.03,0.26,0.03,0.09,0.05,0.02
TN93+G,23,10247.7696541578,10082.5802812639,-5018.23350201099,n/a,0.236810657171655,3.24750178527824,0.250665301944729,0.215455475946776,0.240634595701126,0.293244626407369,0.02,0.03,0.09,0.03,0.32,0.03,0.03,0.28,0.03,0.08,0.02,0.03
T92+G+I,21,10255.7321781153,10104.8984601441,-5031.40183573477,0.569635092359703,2.53901860339439,2.55964128273416,0.233060388945752,0.233060388945752,0.266939611054248,0.266939611054248,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.17,0.04,0.17,0.03,0.04
GTR+G,26,10256.5677617244,10069.8479998123,-5008.85194817672,n/a,0.235239344130804,3.31384291039574,0.250665301944729,0.215455475946776,0.240634595701126,0.293244626407369,0.01,0.03,0.09,0.01,0.32,0.06,0.03,0.29,0.03,0.08,0.04,0.02
K2+G+I,20,10260.9084497426,10117.2531775252,-5038.58350742092,0.565611178576239,2.40812605476102,2.51402994886698,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
TN93+I,23,10261.2485244311,10096.0591515372,-5024.97293714764,0.592254072562209,n/a,2.3115469387093,0.250665301944729,0.215455475946776,0.240634595701126,0.293244626407369,0.03,0.04,0.13,0.04,0.24,0.04,0.04,0.22,0.04,0.11,0.03,0.04
GTR+I,26,10263.6293672988,10076.9096053868,-5012.38275096394,0.59322365903998,n/a,2.25714714238807,0.250665301944729,0.215455475946776,0.240634595701126,0.293244626407369,0.02,0.03,0.13,0.02,0.24,0.08,0.03,0.21,0.03,0.11,0.06,0.03
T92+I,20,10263.893925421,10120.2386532036,-5040.07624526012,0.601960068597866,n/a,2.33232564726487,0.233060388945752,0.233060388945752,0.266939611054248,0.266939611054248,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.16,0.04,0.16,0.03,0.04
K2+I,19,10270.3939274511,10133.9175130133,-5047.91978214769,0.601101346125009,n/a,2.28804112863915,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
T92+G,20,10273.1126725349,10129.4574003175,-5044.68561881707,n/a,0.234339432662456,2.62441350679963,0.233060388945752,0.233060388945752,0.266939611054248,0.266939611054248,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.17,0.04,0.17,0.03,0.04
K2+G,19,10276.4708100398,10139.994395602,-5050.95822344203,n/a,0.23786314435941,2.57347010751049,0.25,0.25,0.25,0.25,0.03,0.03,0.18,0.03,0.18,0.03,0.03,0.18,0.03,0.18,0.03,0.03
HKY+G+I,23,10292.6528292815,10127.4634563876,-5040.6750895728,0.568407789796029,2.37261054924657,2.68870264371435,0.250665301944729,0.215455475946776,0.240634595701126,0.293244626407369,0.03,0.03,0.21,0.03,0.17,0.04,0.03,0.16,0.04,0.18,0.03,0.03
HKY+I,22,10302.579025509,10144.5672739367,-5050.23172355908,0.602410423562565,n/a,2.4187300588778,0.250665301944729,0.215455475946776,0.240634595701126,0.293244626407369,0.03,0.04,0.21,0.04,0.17,0.04,0.04,0.15,0.04,0.18,0.03,0.04
HKY+G,22,10309.4768901917,10151.4651386194,-5053.68065590044,n/a,0.231251120240953,2.75285012317899,0.250665301944729,0.215455475946776,0.240634595701126,0.293244626407369,0.03,0.03,0.21,0.03,0.18,0.04,0.03,0.16,0.04,0.18,0.03,0.03
JC+I,18,10641.0630641097,10511.7659193506,-5237.84788634951,0.597188364063177,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,10643.7514726363,10507.2750581986,-5234.59855474032,0.578694564321998,5.27893771295291,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
