Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G,19,8550.763295395,8422.94166674666,-4192.40944403569,n/a,0.433202660772796,1.80587883652163,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
T92+G,20,8558.70887609201,8424.16627726627,-4192.01527629673,n/a,0.432533637839287,1.80891540776251,0.248872785829308,0.248872785829308,0.251127214170692,0.251127214170692,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
K2+G+I,20,8559.33865270294,8424.79605387719,-4192.33016460219,0.0660453000799996,0.497371019711803,1.80432605063198,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
TN93+G,23,8561.50452687816,8406.8029223621,-4180.31222742741,n/a,0.435261569275101,1.91142642673682,0.248792270531401,0.248953301127214,0.230112721417069,0.272141706924316,0.04,0.04,0.11,0.04,0.22,0.05,0.04,0.23,0.05,0.1,0.04,0.04
T92+G+I,21,8567.27566441884,8426.01274601233,-4191.93171237268,0.067509921755926,0.49820038748077,1.80734224636823,0.248872785829308,0.248872785829308,0.251127214170692,0.251127214170692,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
TN93+G+I,24,8569.47254569854,8408.05257528524,-4179.92927875014,0.131857740914057,0.591535378688949,1.90924230209399,0.248792270531401,0.248953301127214,0.230112721417069,0.272141706924316,0.04,0.04,0.11,0.04,0.22,0.05,0.04,0.23,0.05,0.1,0.04,0.04
GTR+G,26,8580.60541272149,8405.75066640919,-4176.76179608669,n/a,0.441802950236563,1.93009891536178,0.248792270531401,0.248953301127214,0.230112721417069,0.272141706924316,0.03,0.04,0.11,0.03,0.22,0.04,0.05,0.23,0.06,0.1,0.04,0.05
HKY+G,22,8582.92662272907,8434.9440356539,-4195.39023344033,n/a,0.433719557618201,1.82360911993062,0.248792270531401,0.248953301127214,0.230112721417069,0.272141706924316,0.04,0.04,0.18,0.04,0.15,0.05,0.04,0.16,0.05,0.16,0.04,0.04
GTR+G+I,27,8589.11309559721,8407.5419399159,-4176.64867943708,0.0865642829683227,0.534590059978519,1.93069571020211,0.248792270531401,0.248953301127214,0.230112721417069,0.272141706924316,0.03,0.04,0.11,0.03,0.22,0.04,0.05,0.24,0.06,0.1,0.04,0.05
HKY+G+I,23,8591.60989525328,8436.90829073722,-4195.36491161497,0.0409042151215478,0.471358785613308,1.82289380681584,0.248792270531401,0.248953301127214,0.230112721417069,0.272141706924316,0.04,0.04,0.18,0.04,0.15,0.05,0.04,0.16,0.05,0.16,0.04,0.04
K2+I,19,8639.82449983432,8512.00287118598,-4236.94004625535,0.403640023208498,n/a,1.51837816961558,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
TN93+I,23,8642.95284827499,8488.25124375893,-4221.03638812583,0.399465056886583,n/a,1.57270056461591,0.248792270531401,0.248953301127214,0.230112721417069,0.272141706924316,0.05,0.04,0.11,0.05,0.19,0.05,0.05,0.21,0.05,0.1,0.05,0.04
T92+I,20,8647.78479344586,8513.24219462011,-4236.55323497365,0.403779002886688,n/a,1.52042244742264,0.248872785829308,0.248872785829308,0.251127214170692,0.251127214170692,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
GTR+I,26,8663.8194278831,8488.96468157079,-4218.36880366749,0.398024763798415,n/a,1.58418206499601,0.248792270531401,0.248953301127214,0.230112721417069,0.272141706924316,0.04,0.04,0.11,0.04,0.19,0.06,0.04,0.21,0.06,0.1,0.05,0.05
HKY+I,22,8673.83395070143,8525.85136362626,-4240.84389742651,0.403105513760875,n/a,1.51521087063176,0.248792270531401,0.248953301127214,0.230112721417069,0.272141706924316,0.05,0.05,0.16,0.05,0.14,0.05,0.05,0.15,0.05,0.15,0.05,0.05
JC+G,18,8736.23103919308,8615.13103100352,-4289.51027402219,n/a,0.477222285127041,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,8744.74345039736,8616.92182174902,-4289.39952153687,0.088124460501052,0.580781681912531,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,8810.24015792993,8689.14014974037,-4326.51483339062,0.400310929915984,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
K2,18,8987.13243518945,8866.03242699989,-4414.96097202038,n/a,n/a,1.32206461806346,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
TN93,22,8994.32339010124,8846.34080302607,-4401.08861712642,n/a,n/a,1.33465538925396,0.248792270531401,0.248953301127214,0.230112721417069,0.272141706924316,0.05,0.05,0.11,0.05,0.17,0.06,0.05,0.19,0.06,0.1,0.05,0.05
T92,19,8995.89437693636,8868.07274828802,-4414.97498480637,n/a,n/a,1.32219769829266,0.248872785829308,0.248872785829308,0.251127214170692,0.251127214170692,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
GTR,25,8999.61520994993,8831.47752549913,-4390.63365278837,n/a,n/a,1.33508780210181,0.248792270531401,0.248953301127214,0.230112721417069,0.272141706924316,0.03,0.05,0.11,0.03,0.17,0.05,0.06,0.19,0.08,0.1,0.05,0.07
