Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,11291.7889080177,11148.2067490436,-5553.03649554093,0.22054736085054,1.86172922541678,1.35527480350484,0.209379509379509,0.209379509379509,0.290620490620491,0.290620490620491,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.12,0.06,0.12,0.04,0.06
T92+G,20,11297.3549281413,11160.6042068448,-5560.24131314883,n/a,0.675924878509814,1.40128433840369,0.209379509379509,0.209379509379509,0.290620490620491,0.290620490620491,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.12,0.06,0.12,0.04,0.06
HKY+G+I,23,11311.8485876486,11154.6053015188,-5554.22272026417,0.219052692708316,1.82961292148074,1.35083643460006,0.216161616161616,0.202597402597403,0.281818181818182,0.299422799422799,0.04,0.06,0.17,0.05,0.16,0.06,0.05,0.12,0.06,0.13,0.04,0.06
TN93+G+I,24,11312.0630329582,11147.9900578566,-5549.90813537291,0.224547502476433,1.87475839763601,1.38449664828619,0.216161616161616,0.202597402597403,0.281818181818182,0.299422799422799,0.04,0.06,0.14,0.04,0.2,0.06,0.04,0.14,0.06,0.1,0.04,0.06
HKY+G,22,11316.9193705004,11166.5063564975,-5561.17991923617,n/a,0.673216782229014,1.39778806265448,0.216161616161616,0.202597402597403,0.281818181818182,0.299422799422799,0.04,0.06,0.18,0.04,0.17,0.06,0.04,0.12,0.06,0.13,0.04,0.06
TN93+G,23,11318.753227301,11161.5099411712,-5557.67504009039,n/a,0.660948570322223,1.42595116940861,0.216161616161616,0.202597402597403,0.281818181818182,0.299422799422799,0.04,0.06,0.15,0.04,0.2,0.06,0.04,0.14,0.06,0.11,0.04,0.06
GTR+G+I,27,11326.1238894008,11141.565348849,-5543.67314095592,0.203218193523031,1.59973728996899,1.39670398079564,0.216161616161616,0.202597402597403,0.281818181818182,0.299422799422799,0.03,0.08,0.15,0.03,0.2,0.04,0.06,0.14,0.07,0.11,0.03,0.07
T92+I,20,11326.7190416386,11189.9683203421,-5574.92336989748,0.285782836737369,n/a,1.22750573384495,0.209379509379509,0.209379509379509,0.290620490620491,0.290620490620491,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.12,0.06,0.12,0.05,0.06
GTR+G,26,11327.1816120863,11149.45100952,-5548.62380984474,n/a,0.67376255290251,1.41989683874678,0.216161616161616,0.202597402597403,0.281818181818182,0.299422799422799,0.03,0.08,0.15,0.03,0.2,0.04,0.06,0.14,0.07,0.11,0.03,0.06
HKY+I,22,11347.4047370277,11196.9917230248,-5576.42260249983,0.285702814266404,n/a,1.22121221543205,0.216161616161616,0.202597402597403,0.281818181818182,0.299422799422799,0.04,0.06,0.17,0.05,0.16,0.07,0.05,0.11,0.07,0.12,0.04,0.06
TN93+I,23,11347.7375754141,11190.4942892843,-5572.16721414691,0.286071713356584,n/a,1.2470492926218,0.216161616161616,0.202597402597403,0.281818181818182,0.299422799422799,0.04,0.06,0.14,0.05,0.18,0.07,0.05,0.13,0.07,0.1,0.04,0.06
K2+G+I,20,11350.9993063417,11214.2485850452,-5587.06350224903,0.216178013246758,1.99070108780047,1.26830422846033,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
K2+G,19,11356.016888681,11226.0981874577,-5593.99410096476,n/a,0.728249415764415,1.30741352657451,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
GTR+I,26,11367.772719934,11190.0421173677,-5568.91936376861,0.284659475765467,n/a,1.26124577955996,0.216161616161616,0.202597402597403,0.281818181818182,0.299422799422799,0.03,0.07,0.15,0.04,0.18,0.05,0.05,0.13,0.07,0.11,0.04,0.07
K2+I,19,11380.9159806446,11250.9972794213,-5606.44364694656,0.283134864904182,n/a,1.16810307484143,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
JC+G+I,19,11485.8772908019,11355.9585895787,-5658.92430202522,0.222735349581849,2.38366143071125,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,11493.6019159519,11370.5158169449,-5667.2084221463,n/a,0.782284910497001,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,11507.3406981885,11384.2545991814,-5674.07781326457,0.281280563002914,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
T92,19,11668.7960649478,11538.8773637245,-5750.38368909814,n/a,n/a,1.06545603995264,0.209379509379509,0.209379509379509,0.290620490620491,0.290620490620491,0.05,0.07,0.15,0.05,0.15,0.07,0.05,0.11,0.07,0.11,0.05,0.07
GTR,25,11684.7893183774,11513.8872377125,-5731.84947053642,n/a,n/a,1.06538397665025,0.216161616161616,0.202597402597403,0.281818181818182,0.299422799422799,0.03,0.09,0.15,0.03,0.16,0.05,0.07,0.11,0.09,0.11,0.03,0.08
HKY,21,11688.7384975076,11545.1563385336,-5751.51129028589,n/a,n/a,1.06390665513837,0.216161616161616,0.202597402597403,0.281818181818182,0.299422799422799,0.05,0.07,0.16,0.05,0.15,0.07,0.05,0.11,0.07,0.11,0.05,0.07
K2,18,11692.3104401594,11569.2243411523,-5766.56268425003,n/a,n/a,1.05236192631446,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
TN93,22,11696.9313624654,11546.5183484625,-5751.18591521867,n/a,n/a,1.06435263242699,0.216161616161616,0.202597402597403,0.281818181818182,0.299422799422799,0.05,0.07,0.15,0.05,0.15,0.07,0.05,0.11,0.07,0.11,0.05,0.07
JC,17,11806.4827975552,11690.2298826548,-5828.07067049406,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
