Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G,20,8674.38545613334,8544.78317138007,-4252.30479089772,n/a,0.96662625664298,1.27002998429454,0.229423868312757,0.229423868312757,0.270576131687243,0.270576131687243,0.05,0.06,0.15,0.05,0.15,0.06,0.05,0.13,0.06,0.13,0.05,0.06
T92+G+I,21,8678.16445859035,8542.09077854714,-4249.94989526778,0.114738586369141,1.74151329590018,1.25260086493778,0.229423868312757,0.229423868312757,0.270576131687243,0.270576131687243,0.05,0.06,0.15,0.05,0.15,0.06,0.05,0.13,0.06,0.13,0.05,0.06
K2+G,19,8683.27810742611,8560.14805159851,-4260.99551340256,n/a,0.995762092269158,1.24002112426707,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
K2+G+I,20,8686.42500845447,8556.82272370121,-4258.32456705829,0.118621939967083,1.86627336009565,1.22242185199008,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
HKY+G,22,8698.19381918047,8555.64957800007,-4255.7201787044,n/a,0.980413068533915,1.2658578639083,0.232304526748971,0.226543209876543,0.247736625514403,0.293415637860082,0.05,0.05,0.16,0.05,0.14,0.06,0.05,0.13,0.06,0.13,0.05,0.05
HKY+G+I,23,8702.05028821879,8553.03632057141,-4253.40401636511,0.113217882168689,1.75236786287126,1.24877137885753,0.232304526748971,0.226543209876543,0.247736625514403,0.293415637860082,0.05,0.05,0.16,0.05,0.14,0.07,0.05,0.13,0.07,0.13,0.05,0.05
TN93+G,23,8704.22131536625,8555.20734771887,-4254.48952993884,n/a,0.989846391718279,1.26242838105037,0.232304526748971,0.226543209876543,0.247736625514403,0.293415637860082,0.05,0.05,0.15,0.05,0.15,0.06,0.05,0.14,0.06,0.12,0.05,0.05
GTR+G+I,27,8705.68398034626,8530.79946389739,-4238.24327499505,0.0867757415878668,1.5705835113082,1.23478731867018,0.232304526748971,0.226543209876543,0.247736625514403,0.293415637860082,0.04,0.09,0.15,0.04,0.15,0.03,0.08,0.14,0.08,0.12,0.02,0.06
TN93+G+I,24,8707.85211078677,8552.36925186051,-4252.06053079065,0.113854113774179,1.78807386037563,1.24492028329419,0.232304526748971,0.226543209876543,0.247736625514403,0.293415637860082,0.05,0.05,0.15,0.05,0.15,0.07,0.05,0.14,0.07,0.12,0.05,0.05
T92+I,20,8710.56676125769,8580.96447650443,-4270.3954434599,0.187732203638636,n/a,1.13232134098455,0.229423868312757,0.229423868312757,0.270576131687243,0.270576131687243,0.05,0.06,0.14,0.05,0.14,0.06,0.05,0.12,0.06,0.12,0.05,0.06
GTR+G,26,8714.05563303138,8545.63749918542,-4246.67349819606,n/a,1.07078709126026,1.06885145416178,0.232304526748971,0.226543209876543,0.247736625514403,0.293415637860082,0.04,0.09,0.15,0.04,0.13,0.06,0.08,0.12,0.07,0.12,0.04,0.06
K2+I,19,8715.57542686711,8592.4453710395,-4277.14417312306,0.187333476757921,n/a,1.11808760178498,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
HKY+I,22,8733.97377665813,8591.42953547773,-4273.61015744323,0.186494224196782,n/a,1.12895416155934,0.232304526748971,0.226543209876543,0.247736625514403,0.293415637860082,0.05,0.06,0.16,0.05,0.13,0.07,0.05,0.12,0.07,0.12,0.05,0.06
TN93+I,23,8739.22858149296,8590.21461384558,-4271.99316300219,0.185819121428625,n/a,1.12918081668411,0.232304526748971,0.226543209876543,0.247736625514403,0.293415637860082,0.05,0.06,0.14,0.05,0.15,0.07,0.05,0.13,0.07,0.11,0.05,0.06
GTR+I,26,8741.46365369721,8573.04551985125,-4260.37750852898,0.179244629775041,n/a,1.12962849025866,0.232304526748971,0.226543209876543,0.247736625514403,0.293415637860082,0.04,0.08,0.14,0.04,0.15,0.04,0.07,0.13,0.08,0.11,0.03,0.07
JC+G,18,8774.0987000829,8657.44170630005,-4310.6502065894,n/a,1.07709058685185,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,8776.91611211106,8653.78605628346,-4307.81451574503,0.117964914194225,2.07713481195938,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,8799.45947827997,8682.80248449712,-4323.33059568793,0.184122730687453,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
