Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+G+I,27,22661.0484975563,22453.4707661081,-11199.6885777049,0.358272987289562,1.53482044967388,1.7651946592361,0.209208899876391,0.220148331273177,0.294746600741656,0.275896168108776,0.02,0.07,0.14,0.02,0.23,0.04,0.05,0.17,0.06,0.11,0.03,0.06
TN93+G+I,24,22661.755283414,22477.2328152478,-11214.5792674196,0.36531549504513,1.59325442111444,1.78242379272078,0.209208899876391,0.220148331273177,0.294746600741656,0.275896168108776,0.04,0.05,0.14,0.04,0.23,0.05,0.04,0.17,0.05,0.1,0.04,0.05
T92+G+I,21,22670.1420431317,22508.6770734241,-11233.3099440644,0.366367030018729,1.6257101502376,1.72269104855786,0.214678615574784,0.214678615574784,0.285321384425216,0.285321384425216,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
HKY+G+I,23,22675.0662611533,22498.2293775152,-11226.0805218846,0.367458274918918,1.64426147067497,1.71755736572492,0.209208899876391,0.220148331273177,0.294746600741656,0.275896168108776,0.04,0.05,0.18,0.04,0.19,0.05,0.04,0.14,0.05,0.13,0.04,0.05
GTR+G,26,22691.9219081016,22492.0290159842,-11219.9710485728,n/a,0.406219705007439,1.87123831723432,0.209208899876391,0.220148331273177,0.294746600741656,0.275896168108776,0.02,0.07,0.14,0.02,0.24,0.04,0.05,0.18,0.06,0.11,0.03,0.06
TN93+G,23,22697.9978091373,22521.1609254992,-11237.5462958766,n/a,0.397519885083184,1.92808289001137,0.209208899876391,0.220148331273177,0.294746600741656,0.275896168108776,0.04,0.05,0.14,0.04,0.24,0.05,0.04,0.18,0.05,0.1,0.04,0.05
T92+G,20,22706.6526580255,22552.8740176281,-11256.4110171066,n/a,0.4038883146802,1.84711546679634,0.214678615574784,0.214678615574784,0.285321384425216,0.285321384425216,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.14,0.05,0.14,0.04,0.05
HKY+G,22,22712.2378985192,22543.0868477159,-11249.5121061628,n/a,0.403938025006245,1.84165517866799,0.209208899876391,0.220148331273177,0.294746600741656,0.275896168108776,0.04,0.05,0.18,0.04,0.19,0.05,0.04,0.14,0.05,0.14,0.04,0.05
TN93+I,23,22750.807666336,22573.9707826978,-11263.9512244759,0.430007412088339,n/a,1.50589241140099,0.209208899876391,0.220148331273177,0.294746600741656,0.275896168108776,0.04,0.06,0.14,0.04,0.21,0.05,0.04,0.15,0.05,0.11,0.04,0.06
T92+I,20,22756.7306420982,22602.9520017008,-11281.450009143,0.430622321031903,n/a,1.48722246586723,0.214678615574784,0.214678615574784,0.285321384425216,0.285321384425216,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
HKY+I,22,22760.5120600031,22591.3610091998,-11273.6491869048,0.430727680109979,n/a,1.48634532182237,0.209208899876391,0.220148331273177,0.294746600741656,0.275896168108776,0.04,0.06,0.17,0.04,0.18,0.05,0.04,0.13,0.05,0.13,0.04,0.06
GTR+I,26,22781.696706529,22581.8038144117,-11264.8584477865,0.429708341118568,n/a,1.34250004935931,0.209208899876391,0.220148331273177,0.294746600741656,0.275896168108776,0.05,0.06,0.14,0.04,0.19,0.05,0.04,0.14,0.07,0.11,0.04,0.07
K2+G+I,20,22801.5451229262,22647.7664825288,-11303.857249557,0.371262124787296,1.91343981652624,1.58915157869479,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
