Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,7002.10161949297,6839.35534495232,-3395.58585916323,0.518397732282018,1.72678892974998,2.42362112772288,0.205335365853659,0.23094512195122,0.257164634146341,0.306554878048781,0.03,0.04,0.12,0.03,0.27,0.04,0.03,0.24,0.04,0.08,0.03,0.04
T92+G+I,21,7010.80810612501,6868.38577022744,-3413.12222130215,0.545469927652196,2.22728110718364,2.28268874218938,0.218140243902439,0.218140243902439,0.281859756097561,0.281859756097561,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.15,0.04,0.15,0.03,0.04
TN93+G,23,7012.54376418304,6856.57151954718,-3405.20130444923,n/a,0.267623661295737,2.52592253994621,0.205335365853659,0.23094512195122,0.257164634146341,0.306554878048781,0.03,0.04,0.12,0.03,0.28,0.04,0.03,0.25,0.04,0.08,0.03,0.04
TN93+I,23,7013.58064969687,6857.60840506101,-3405.71974720615,0.574925705349121,n/a,2.07829803596758,0.205335365853659,0.23094512195122,0.257164634146341,0.306554878048781,0.04,0.04,0.13,0.03,0.24,0.05,0.03,0.22,0.05,0.09,0.04,0.04
T92+I,20,7016.95552697222,6881.30906934263,-3420.59030466673,0.584762500309976,n/a,2.07931369679873,0.218140243902439,0.218140243902439,0.281859756097561,0.281859756097561,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.15,0.05,0.15,0.04,0.05
T92+G,20,7021.31351997959,6885.66706235,-3422.76930117041,n/a,0.257198711161368,2.33420767936382,0.218140243902439,0.218140243902439,0.281859756097561,0.281859756097561,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.15,0.04,0.15,0.03,0.04
GTR+G+I,27,7025.40490727501,6842.34024427408,-3394.05438423134,0.51276701923642,1.6229413689414,2.42535561925109,0.205335365853659,0.23094512195122,0.257164634146341,0.306554878048781,0.03,0.04,0.12,0.03,0.27,0.03,0.04,0.24,0.05,0.08,0.02,0.04
HKY+G+I,23,7027.97075372223,6871.99850908637,-3412.91479921883,0.540202448173074,1.99091065120642,2.34275366542571,0.205335365853659,0.23094512195122,0.257164634146341,0.306554878048781,0.03,0.04,0.22,0.03,0.18,0.05,0.03,0.16,0.05,0.14,0.03,0.04
GTR+G,26,7034.33207790125,6858.03959389478,-3402.91234248543,n/a,0.268493714102392,2.50214127238403,0.205335365853659,0.23094512195122,0.257164634146341,0.306554878048781,0.02,0.05,0.12,0.02,0.28,0.03,0.04,0.25,0.05,0.08,0.02,0.04
K2+G+I,20,7034.58665807382,6898.94020044424,-3429.40587021753,0.539693410946945,2.12208794982727,2.20721936254379,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
HKY+I,22,7036.5032241203,6887.30562579308,-3421.57540735883,0.584351804165911,n/a,2.10196811433967,0.205335365853659,0.23094512195122,0.257164634146341,0.306554878048781,0.04,0.04,0.21,0.03,0.18,0.05,0.03,0.16,0.05,0.14,0.04,0.04
HKY+G,22,7037.35690921762,6888.15931089039,-3422.00224990749,n/a,0.255041643492763,2.39516042675712,0.205335365853659,0.23094512195122,0.257164634146341,0.306554878048781,0.03,0.04,0.22,0.03,0.18,0.04,0.03,0.16,0.04,0.15,0.03,0.04
GTR+I,26,7038.01252120382,6861.72003719736,-3404.75256413672,0.574535122567415,n/a,2.08371128017381,0.205335365853659,0.23094512195122,0.257164634146341,0.306554878048781,0.04,0.04,0.13,0.03,0.24,0.04,0.03,0.22,0.06,0.09,0.03,0.05
K2+G,19,7041.70060634116,6912.83064253541,-3437.35721729217,n/a,0.260340803744732,2.25360191212371,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+I,19,7042.00121999702,6913.13125619127,-3437.5075241201,0.583966744999048,n/a,2.02202914960792,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
JC+I,18,7247.99855217788,7125.90569746948,-3544.9005631515,0.580006486281246,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,7248.04361466951,7119.17365086375,-3540.52872145634,0.551336018182913,3.51531162884566,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,7257.16022218903,7135.06736748063,-3549.48139815707,n/a,0.284670878328718,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
TN93,22,7470.0646879078,7320.86708958057,-3638.35613925258,n/a,n/a,1.68026219595513,0.205335365853659,0.23094512195122,0.257164634146341,0.306554878048781,0.04,0.05,0.11,0.04,0.23,0.06,0.04,0.21,0.06,0.08,0.04,0.05
GTR,25,7487.42232371989,7317.90263596131,-3633.85183833572,n/a,n/a,1.67755183797504,0.205335365853659,0.23094512195122,0.257164634146341,0.306554878048781,0.03,0.05,0.11,0.03,0.23,0.04,0.04,0.21,0.07,0.08,0.03,0.06
T92,19,7505.04980342816,7376.17983962241,-3669.03181583567,n/a,n/a,1.65296425159568,0.218140243902439,0.218140243902439,0.281859756097561,0.281859756097561,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2,18,7516.22634078607,7394.13348607768,-3679.01445745559,n/a,n/a,1.65082325753744,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
HKY,21,7524.54742759911,7382.12509170154,-3669.9918820392,n/a,n/a,1.65596028169842,0.205335365853659,0.23094512195122,0.257164634146341,0.306554878048781,0.04,0.05,0.19,0.04,0.16,0.06,0.04,0.15,0.06,0.13,0.04,0.05
JC,17,7695.41499168673,7580.09986106706,-3773.00315584689,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
