Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,8799.63063044192,8635.24573762138,-4293.53709325672,0.40769963340329,1.23190805496451,1.92218745814452,0.214529914529915,0.235897435897436,0.253276353276353,0.296296296296296,0.04,0.04,0.11,0.04,0.24,0.05,0.04,0.23,0.05,0.08,0.04,0.04
TN93+G,23,8805.23634702004,8647.69422604827,-4300.76821079429,n/a,0.326302158730425,2.0074233562862,0.214529914529915,0.235897435897436,0.253276353276353,0.296296296296296,0.04,0.04,0.11,0.04,0.25,0.05,0.04,0.23,0.05,0.08,0.04,0.04
T92+G+I,21,8807.69789179173,8663.84304107938,-4310.85550167716,0.405050072468112,1.21156420126806,1.76947378233379,0.225213675213675,0.225213675213675,0.274786324786325,0.274786324786325,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
T92+G,20,8810.01760443985,8673.00725164476,-4316.44361724973,n/a,0.332481636626194,1.82699508692682,0.225213675213675,0.225213675213675,0.274786324786325,0.274786324786325,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
GTR+G+I,27,8821.53880246366,8636.62905018371,-4291.20640152206,0.394176813744042,1.11575801468872,1.95472404393806,0.214529914529915,0.235897435897436,0.253276353276353,0.296296296296296,0.02,0.06,0.11,0.02,0.24,0.05,0.05,0.23,0.05,0.08,0.04,0.05
HKY+G+I,23,8825.53513689388,8667.99301592212,-4310.91760573121,0.398058211734145,1.1452932117268,1.7833632188041,0.214529914529915,0.235897435897436,0.253276353276353,0.296296296296296,0.04,0.05,0.19,0.04,0.16,0.05,0.04,0.15,0.05,0.14,0.04,0.05
GTR+G,26,8825.59184893084,8647.52314020909,-4297.66118400416,n/a,0.325758322428456,2.03961213839376,0.214529914529915,0.235897435897436,0.253276353276353,0.296296296296296,0.02,0.06,0.11,0.02,0.25,0.05,0.05,0.23,0.05,0.08,0.04,0.04
K2+G+I,20,8827.20187245749,8690.1915196624,-4325.03575125855,0.40952658373165,1.34834009993579,1.66802281886383,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
HKY+G,22,8827.64828987887,8676.94951635875,-4316.40244147221,n/a,0.332073935276643,1.83914438306748,0.214529914529915,0.235897435897436,0.253276353276353,0.296296296296296,0.04,0.04,0.19,0.04,0.16,0.05,0.04,0.15,0.05,0.14,0.04,0.04
K2+G,19,8830.02494670319,8699.85966668838,-4330.87554762991,n/a,0.348155810586611,1.71710252175661,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
