Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,28486.419268085,28291.8551926315,-14121.9031414554,0.413769504256299,1.78085019057067,1.81834413745643,0.220602605863192,0.194991856677524,0.275122149837134,0.30928338762215,0.03,0.05,0.13,0.04,0.25,0.05,0.04,0.18,0.05,0.09,0.03,0.05
GTR+G+I,27,28497.025804356,28278.1478298194,-14112.0430980175,0.415183407871207,1.86020090582431,1.81494084560839,0.220602605863192,0.194991856677524,0.275122149837134,0.30928338762215,0.03,0.04,0.13,0.04,0.25,0.04,0.03,0.18,0.07,0.09,0.03,0.06
TN93+G,23,28518.8370741897,28332.3779585069,-14143.1664816988,n/a,0.389452239980532,1.85399947936462,0.220602605863192,0.194991856677524,0.275122149837134,0.30928338762215,0.03,0.05,0.13,0.04,0.25,0.05,0.04,0.18,0.05,0.09,0.03,0.05
T92+G+I,21,28525.2894462143,28355.0407400675,-14156.5015420934,0.398074558953253,1.50835947286984,1.74751453480744,0.207797231270358,0.207797231270358,0.292202768729642,0.292202768729642,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.13,0.05,0.13,0.04,0.05
GTR+G,26,28528.0258730394,28317.252368139,-14132.5975695503,n/a,0.395529982688837,1.84220500676867,0.220602605863192,0.194991856677524,0.275122149837134,0.30928338762215,0.03,0.04,0.13,0.03,0.25,0.04,0.03,0.18,0.07,0.1,0.03,0.06
T92+G,20,28544.3002846966,28382.1570282752,-14171.0613985257,n/a,0.388378986288567,1.7800115541187,0.207797231270358,0.207797231270358,0.292202768729642,0.292202768729642,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.13,0.05,0.13,0.04,0.05
TN93+I,23,28552.0945127679,28365.6353970852,-14159.795200988,0.486177504410864,n/a,1.64932604748287,0.220602605863192,0.194991856677524,0.275122149837134,0.30928338762215,0.04,0.05,0.13,0.04,0.24,0.06,0.04,0.17,0.06,0.09,0.04,0.05
GTR+I,26,28556.8254082115,28346.0519033112,-14146.9973371364,0.486015907954587,n/a,1.66396229196999,0.220602605863192,0.194991856677524,0.275122149837134,0.30928338762215,0.03,0.04,0.13,0.04,0.24,0.05,0.03,0.17,0.07,0.1,0.03,0.07
HKY+G+I,23,28576.1314115421,28389.6722958593,-14171.813650375,0.395766103279281,1.47377277165667,1.76395711020284,0.220602605863192,0.194991856677524,0.275122149837134,0.30928338762215,0.03,0.05,0.2,0.04,0.18,0.06,0.04,0.13,0.06,0.14,0.03,0.05
HKY+G,22,28593.9668174133,28415.6128248394,-14185.7857905018,n/a,0.386974085388804,1.79973138489532,0.220602605863192,0.194991856677524,0.275122149837134,0.30928338762215,0.03,0.05,0.2,0.04,0.18,0.05,0.04,0.13,0.05,0.14,0.03,0.05
T92+I,20,28602.7648088991,28440.6215524777,-14200.293660627,0.489981671482458,n/a,1.59533577765797,0.207797231270358,0.207797231270358,0.292202768729642,0.292202768729642,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.13,0.06,0.13,0.04,0.06
HKY+I,22,28655.804587511,28477.4505949371,-14216.7046755506,0.489985525753208,n/a,1.5978167503732,0.220602605863192,0.194991856677524,0.275122149837134,0.30928338762215,0.04,0.05,0.19,0.04,0.17,0.06,0.04,0.12,0.06,0.14,0.04,0.05
K2+G,19,28730.3018359804,28576.2641925626,-14269.1166113587,n/a,0.413554691986537,1.64727823997021,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
K2+G+I,20,28739.7625696921,28577.6193132707,-14268.7925410235,0.384089734796957,1.37802654584773,2.07401381259963,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+I,19,28775.0070698118,28620.969426394,-14291.4692282744,0.486884937417373,n/a,1.5136021182162,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
JC+G+I,19,29304.7946098426,29150.7569664248,-14556.3629982898,0.413190151089597,2.30375121977379,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,29328.4487008838,29182.516833728,-14573.2444810016,n/a,0.448583360523584,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,29345.802547031,29199.8706798751,-14581.9214040751,0.482733794640405,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,29884.2344609435,29681.5655890775,-14815.7563006935,n/a,n/a,1.34857710684468,0.220602605863192,0.194991856677524,0.275122149837134,0.30928338762215,0.03,0.05,0.14,0.03,0.21,0.05,0.04,0.15,0.09,0.1,0.03,0.08
TN93,22,29915.0748425526,29736.7208499787,-14846.3398030714,n/a,n/a,1.34504154337069,0.220602605863192,0.194991856677524,0.275122149837134,0.30928338762215,0.04,0.06,0.13,0.05,0.21,0.06,0.05,0.15,0.06,0.1,0.04,0.06
T92,19,29945.1048284004,29791.0671849826,-14876.5181075687,n/a,n/a,1.33641539344281,0.207797231270358,0.207797231270358,0.292202768729642,0.292202768729642,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.12,0.06,0.12,0.04,0.06
HKY,21,29998.0907714699,29827.8420653231,-14892.9022047212,n/a,n/a,1.33371941201972,0.220602605863192,0.194991856677524,0.275122149837134,0.30928338762215,0.04,0.06,0.18,0.05,0.16,0.07,0.05,0.11,0.07,0.13,0.04,0.06
K2,18,30031.5233351552,29885.5914679993,-14924.7817981372,n/a,n/a,1.3256756403111,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
JC,17,30541.2080011868,30403.3820735313,-15184.6785683442,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
