Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,16731.752431155,16552.8547376698,-8252.38043883883,0.352263838997163,1.10195897566819,2.15254864205814,0.212646370023419,0.194223263075722,0.283528493364559,0.3096018735363,0.03,0.04,0.1,0.03,0.31,0.05,0.03,0.21,0.05,0.07,0.03,0.04
TN93+G,23,16745.3624074209,16573.9151797776,-8263.9144176692,n/a,0.352304573958068,2.33368504539464,0.212646370023419,0.194223263075722,0.283528493364559,0.3096018735363,0.03,0.04,0.1,0.03,0.33,0.04,0.03,0.22,0.04,0.07,0.03,0.04
GTR+G+I,27,16749.2619282401,16548.0147219253,-8246.94821528905,0.344028198003082,1.06054229102157,2.12302984841966,0.212646370023419,0.194223263075722,0.283528493364559,0.3096018735363,0.02,0.05,0.1,0.02,0.31,0.03,0.04,0.21,0.06,0.07,0.02,0.05
GTR+G,26,16761.1832500659,16567.3855671712,-8257.63786689939,n/a,0.357720006255113,2.27124572978498,0.212646370023419,0.194223263075722,0.283528493364559,0.3096018735363,0.02,0.05,0.1,0.02,0.32,0.03,0.04,0.22,0.05,0.07,0.02,0.05
T92+G+I,21,16790.1435092244,16633.598155171,-8295.76294996585,0.371874453492958,1.27750945578701,1.84206723312956,0.203434816549571,0.203434816549571,0.296565183450429,0.296565183450429,0.03,0.05,0.19,0.03,0.19,0.05,0.03,0.13,0.05,0.13,0.03,0.05
T92+G,20,16805.3727266692,16656.2787802164,-8308.1065493857,n/a,0.371562043923029,1.9317708403948,0.203434816549571,0.203434816549571,0.296565183450429,0.296565183450429,0.03,0.05,0.2,0.03,0.2,0.05,0.03,0.14,0.05,0.14,0.03,0.05
TN93+I,23,16819.7930286173,16648.3458009741,-8301.12972826742,0.455062846989884,n/a,1.62836869403293,0.212646370023419,0.194223263075722,0.283528493364559,0.3096018735363,0.04,0.05,0.12,0.04,0.25,0.06,0.04,0.17,0.06,0.08,0.04,0.05
HKY+G+I,23,16831.9497710442,16660.502543401,-8307.20809948086,0.370622394617497,1.25878528348871,1.86622439906934,0.212646370023419,0.194223263075722,0.283528493364559,0.3096018735363,0.03,0.05,0.2,0.04,0.19,0.05,0.04,0.13,0.05,0.14,0.03,0.05
GTR+I,26,16837.3402413626,16643.5425584679,-8295.71636254774,0.455046915569323,n/a,1.63984410901348,0.212646370023419,0.194223263075722,0.283528493364559,0.3096018735363,0.03,0.06,0.12,0.03,0.26,0.05,0.04,0.18,0.07,0.08,0.03,0.06
HKY+G,22,16846.9664691948,16682.9700213867,-8319.44543925359,n/a,0.370546507566481,1.9581256916743,0.212646370023419,0.194223263075722,0.283528493364559,0.3096018735363,0.03,0.05,0.21,0.04,0.19,0.05,0.04,0.13,0.05,0.14,0.03,0.05
