Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,14944.9148799587,14765.8858848583,-7358.89626798343,0.411531933095371,0.98204507958854,2.08608429110272,0.198524844720497,0.265450310559006,0.252639751552795,0.283385093167702,0.04,0.04,0.15,0.03,0.2,0.05,0.03,0.22,0.05,0.11,0.04,0.04
HKY+G+I,23,14947.7089946443,14776.1359559521,-7365.02504082608,0.41450306857971,1.00910466732826,2.02096118969998,0.198524844720497,0.265450310559006,0.252639751552795,0.283385093167702,0.04,0.04,0.19,0.03,0.17,0.05,0.03,0.18,0.05,0.13,0.04,0.04
GTR+G+I,27,14953.8884124974,14752.4934225654,-7349.18788775329,0.401519804848737,0.975321867969866,2.10053379984335,0.198524844720497,0.265450310559006,0.252639751552795,0.283385093167702,0.02,0.04,0.15,0.01,0.21,0.05,0.03,0.22,0.06,0.11,0.04,0.06
TN93+G,23,14956.9641674846,14785.3911287923,-7369.6526272462,n/a,0.302209538603626,2.12024874761419,0.198524844720497,0.265450310559006,0.252639751552795,0.283385093167702,0.04,0.04,0.15,0.03,0.21,0.05,0.03,0.22,0.05,0.11,0.04,0.04
HKY+G,22,14959.2708099581,14795.1540399513,-7375.53766398282,n/a,0.304900143414722,2.04727940309537,0.198524844720497,0.265450310559006,0.252639751552795,0.283385093167702,0.04,0.04,0.19,0.03,0.17,0.05,0.03,0.18,0.05,0.13,0.04,0.04
T92+G+I,21,14971.1607992275,14814.5006101106,-7386.21437411735,0.427632006973403,1.10806030584898,2.00829664230382,0.231987577639752,0.231987577639752,0.268012422360248,0.268012422360248,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.16,0.04,0.16,0.04,0.04
GTR+G,26,14983.6136959383,14789.6737251452,-7368.7822449736,n/a,0.320479528459858,1.81687744074274,0.198524844720497,0.265450310559006,0.252639751552795,0.283385093167702,0.05,0.04,0.16,0.04,0.18,0.04,0.03,0.19,0.06,0.11,0.04,0.06
T92+G,20,14984.7602602711,14835.5569641756,-7397.74582013896,n/a,0.306102306727715,2.03955887509924,0.231987577639752,0.231987577639752,0.268012422360248,0.268012422360248,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.16,0.04,0.16,0.04,0.04
K2+G+I,20,15011.3570446028,14862.1537485072,-7411.04421230479,0.425602474120133,1.17730790168587,1.89448601659889,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
HKY+I,22,15017.3023000701,14853.1855300633,-7404.5534090388,0.526954424722936,n/a,1.70579172049139,0.198524844720497,0.265450310559006,0.252639751552795,0.283385093167702,0.05,0.05,0.18,0.04,0.16,0.05,0.04,0.17,0.05,0.13,0.05,0.05
TN93+I,23,15017.319973785,14845.7469350928,-7399.83053039643,0.526163686000261,n/a,1.71877510087156,0.198524844720497,0.265450310559006,0.252639751552795,0.283385093167702,0.05,0.05,0.15,0.04,0.18,0.05,0.04,0.19,0.05,0.11,0.05,0.05
K2+G,19,15022.7899175092,14881.0438264939,-7421.49236425784,n/a,0.318982998483806,1.92348147194952,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
GTR+I,26,15025.5441040701,14831.604133277,-7389.74744903951,0.52381336971861,n/a,1.75832222625195,0.198524844720497,0.265450310559006,0.252639751552795,0.283385093167702,0.03,0.04,0.16,0.02,0.18,0.06,0.03,0.19,0.07,0.11,0.05,0.06
T92+I,20,15032.9775772938,14883.7742811983,-7421.85447865034,0.528209337410288,n/a,1.71875309762422,0.231987577639752,0.231987577639752,0.268012422360248,0.268012422360248,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.15,0.05,0.15,0.04,0.05
K2+I,19,15068.9543538223,14927.2082628071,-7444.57458241442,0.525697620057138,n/a,1.65192862774805,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
JC+G+I,19,15372.6779577774,15230.9318667622,-7596.43638439197,0.455333256480768,1.95011168254835,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,15387.0558271635,15252.7672532144,-7608.35703458483,n/a,0.358917235798943,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,15404.4052634983,15270.1166895493,-7617.03175275224,0.521701666878488,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,15908.4677917602,15721.983152602,-7835.94100838439,n/a,n/a,1.18825441455493,0.198524844720497,0.265450310559006,0.252639751552795,0.283385093167702,0.05,0.05,0.14,0.04,0.15,0.05,0.04,0.16,0.09,0.1,0.05,0.08
