Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,16233.2898140449,16053.2893232105,-8002.59983530716,0.361148686456528,1.05844362021166,1.85940415073672,0.227218493661447,0.195525727069351,0.273825503355705,0.303430275913497,0.03,0.05,0.11,0.04,0.27,0.05,0.04,0.19,0.05,0.08,0.03,0.05
GTR+G+I,27,16234.659002757,16032.1705789928,-7989.02879569877,0.361359572020207,1.10354182197741,1.82620453820154,0.227218493661447,0.195525727069351,0.273825503355705,0.303430275913497,0.02,0.05,0.11,0.02,0.27,0.04,0.04,0.19,0.08,0.09,0.03,0.07
TN93+G,23,16240.4649737137,16067.9610604862,-8010.93929312968,n/a,0.360782565477562,1.91655773556342,0.227218493661447,0.195525727069351,0.273825503355705,0.303430275913497,0.03,0.05,0.11,0.04,0.28,0.05,0.04,0.2,0.05,0.08,0.03,0.05
GTR+G,26,16240.7085451391,16045.7157989691,-7996.80544487795,n/a,0.37190442262204,1.86157961085002,0.227218493661447,0.195525727069351,0.273825503355705,0.303430275913497,0.02,0.05,0.11,0.02,0.27,0.04,0.04,0.2,0.08,0.09,0.02,0.07
T92+G+I,21,16258.3231666366,16100.813308165,-8029.3721455674,0.37839415373616,1.12064181817203,1.75318209054133,0.211372110365399,0.211372110365399,0.288627889634601,0.288627889634601,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.14,0.05,0.14,0.04,0.05
T92+G,20,16262.27206217,16112.2596807131,-8036.09847132224,n/a,0.35550001108165,1.77948454108647,0.211372110365399,0.211372110365399,0.288627889634601,0.288627889634601,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.14,0.05,0.14,0.04,0.05
HKY+G+I,23,16301.4808270092,16128.9769137816,-8041.44721977742,0.380816934643909,1.13291616583876,1.79320763770686,0.227218493661447,0.195525727069351,0.273825503355705,0.303430275913497,0.03,0.05,0.2,0.04,0.18,0.05,0.04,0.13,0.05,0.15,0.03,0.05
HKY+G,22,16305.7098992825,16140.7028635317,-8048.31363390223,n/a,0.354577581311159,1.82212629452423,0.227218493661447,0.195525727069351,0.273825503355705,0.303430275913497,0.03,0.05,0.2,0.04,0.18,0.05,0.04,0.13,0.05,0.15,0.03,0.05
TN93+I,23,16307.5454295421,16135.0415163146,-8044.47952104389,0.487757021448417,n/a,1.57017764958984,0.227218493661447,0.195525727069351,0.273825503355705,0.303430275913497,0.04,0.05,0.12,0.04,0.24,0.06,0.04,0.17,0.06,0.09,0.04,0.05
GTR+I,26,16319.6076955998,16124.6149494298,-8036.2550201083,0.488605363825085,n/a,1.43697840589116,0.227218493661447,0.195525727069351,0.273825503355705,0.303430275913497,0.04,0.04,0.13,0.04,0.22,0.05,0.04,0.16,0.08,0.09,0.03,0.07
