Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,15833.3450102068,15651.1815125279,-7801.54978664974,0.458487148519881,0.945092694744435,2.62155065255038,0.231629175187457,0.220518064076346,0.251670074982958,0.296182685753238,0.03,0.03,0.09,0.03,0.31,0.04,0.03,0.27,0.04,0.07,0.03,0.03
GTR+G+I,27,15841.4336079882,15636.5107560488,-7791.20374573374,0.453815302742348,0.919798083614174,2.61386899288715,0.231629175187457,0.220518064076346,0.251670074982958,0.296182685753238,0.01,0.05,0.09,0.01,0.31,0.03,0.04,0.27,0.05,0.07,0.02,0.05
TN93+G,23,15843.2995584405,15668.7230603475,-7811.3238407022,n/a,0.240756629363103,2.94469201686614,0.231629175187457,0.220518064076346,0.251670074982958,0.296182685753238,0.03,0.03,0.08,0.03,0.33,0.04,0.03,0.29,0.04,0.06,0.03,0.03
GTR+G,26,15850.4984318731,15653.1617572149,-7800.53293761177,n/a,0.244078018900665,2.86120193602549,0.231629175187457,0.220518064076346,0.251670074982958,0.296182685753238,0.01,0.04,0.08,0.01,0.33,0.03,0.04,0.29,0.05,0.06,0.02,0.04
TN93+I,23,15909.1888061124,15734.6123080193,-7844.26846453811,0.570540205865722,n/a,1.92354175493571,0.231629175187457,0.220518064076346,0.251670074982958,0.296182685753238,0.04,0.04,0.11,0.04,0.25,0.05,0.04,0.22,0.05,0.09,0.04,0.04
T92+G+I,21,15914.2016625476,15754.7999855377,-7856.36845262687,0.522937901220715,1.61161397585256,2.15982384538964,0.226073619631902,0.226073619631902,0.273926380368098,0.273926380368098,0.04,0.04,0.19,0.04,0.19,0.04,0.04,0.15,0.04,0.15,0.04,0.04
GTR+I,26,15923.8884244778,15726.5517498196,-7837.22793391412,0.570130873610893,n/a,1.94085764131974,0.231629175187457,0.220518064076346,0.251670074982958,0.296182685753238,0.02,0.05,0.11,0.02,0.25,0.05,0.04,0.22,0.06,0.09,0.03,0.05
T92+G,20,15937.5799768064,15785.7661211817,-7872.85438969182,n/a,0.257076276200442,2.19896860823617,0.226073619631902,0.226073619631902,0.273926380368098,0.273926380368098,0.04,0.04,0.19,0.04,0.19,0.04,0.04,0.16,0.04,0.16,0.04,0.04
T92+I,20,15956.1563305745,15804.3424749498,-7882.14256657586,0.580993114231342,n/a,1.89234365703813,0.226073619631902,0.226073619631902,0.273926380368098,0.273926380368098,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
K2+G+I,20,15957.9639744336,15806.1501188089,-7883.04638850541,0.52144929191384,1.65420636869794,2.09177951533898,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
