Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
HKY+G+I,23,11152.8608840023,10990.1153153528,-5471.99468710831,0.385653800879729,1.14522917517401,1.61853215992219,0.152332195676906,0.258589306029579,0.272241183162685,0.31683731513083,0.05,0.05,0.2,0.03,0.17,0.06,0.03,0.16,0.06,0.1,0.05,0.05
TN93+G+I,24,11155.9346590371,10986.1186874182,-5468.99088963039,0.382217861146635,1.0941874309433,1.68041918697143,0.152332195676906,0.258589306029579,0.272241183162685,0.31683731513083,0.05,0.05,0.16,0.03,0.2,0.06,0.03,0.19,0.06,0.08,0.05,0.05
GTR+G+I,27,11156.0657770759,10965.0413506693,-5455.43439366379,0.386008879983656,1.21707625674494,1.62672378160599,0.152332195676906,0.258589306029579,0.272241183162685,0.31683731513083,0.03,0.06,0.17,0.02,0.2,0.04,0.03,0.19,0.09,0.08,0.03,0.08
HKY+G,22,11159.2942182312,11003.6195113095,-5479.75203921813,n/a,0.347031713546002,1.66717701713122,0.152332195676906,0.258589306029579,0.272241183162685,0.31683731513083,0.05,0.05,0.2,0.03,0.17,0.06,0.03,0.16,0.06,0.1,0.05,0.05
GTR+G,26,11162.5438469721,10978.5884463175,-5463.21411360721,n/a,0.357740561328405,1.66756015821116,0.152332195676906,0.258589306029579,0.272241183162685,0.31683731513083,0.03,0.06,0.17,0.02,0.2,0.03,0.03,0.19,0.09,0.08,0.03,0.08
TN93+G,23,11162.9471661239,11000.2015974745,-5477.03782816916,n/a,0.341297739660041,1.73654537286242,0.152332195676906,0.258589306029579,0.272241183162685,0.31683731513083,0.05,0.05,0.17,0.03,0.2,0.06,0.03,0.19,0.06,0.08,0.05,0.05
T92+G+I,21,11186.9129659649,11038.3095793723,-5498.10209808032,0.400822470172043,1.29641349765499,1.56598988073558,0.205460750853242,0.205460750853242,0.294539249146758,0.294539249146758,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.13,0.06,0.13,0.04,0.06
T92+G,20,11196.8494296268,11055.3178218077,-5507.61101490661,n/a,0.352016019266945,1.61650776209665,0.205460750853242,0.205460750853242,0.294539249146758,0.294539249146758,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.13,0.06,0.13,0.04,0.06
GTR+I,26,11207.6609368931,11023.7055362385,-5485.77265856773,0.48457599971847,n/a,1.39339944633498,0.152332195676906,0.258589306029579,0.272241183162685,0.31683731513083,0.03,0.06,0.17,0.02,0.18,0.05,0.03,0.17,0.1,0.08,0.04,0.08
HKY+I,22,11210.0330042165,11054.3582972948,-5505.12143221077,0.48674646911033,n/a,1.35969140987953,0.152332195676906,0.258589306029579,0.272241183162685,0.31683731513083,0.05,0.06,0.19,0.03,0.16,0.07,0.03,0.15,0.07,0.09,0.05,0.06
TN93+I,23,11214.4824146429,11051.7368459935,-5502.80545242866,0.486378889405898,n/a,1.37511428248206,0.152332195676906,0.258589306029579,0.272241183162685,0.31683731513083,0.05,0.06,0.16,0.03,0.18,0.07,0.03,0.17,0.07,0.08,0.05,0.06
T92+I,20,11234.7244866058,11093.1928787867,-5526.54854339611,0.488636479318438,n/a,1.35333555287314,0.205460750853242,0.205460750853242,0.294539249146758,0.294539249146758,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.12,0.06,0.12,0.04,0.06
K2+G+I,20,11295.4336970665,11153.9020892474,-5556.90314862644,0.41598601507935,1.71364836045335,1.39664145336206,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+G,19,11308.4622588687,11174.0028881108,-5567.9581145229,n/a,0.384626491655922,1.43317575812588,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+I,19,11327.8300501786,11193.3706794207,-5577.64201017786,0.486660453335578,n/a,1.27720477113428,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
JC+G+I,19,11459.4951249509,11325.035754193,-5643.47454756398,0.428562198016999,2.28500486878053,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,11475.3609922202,11347.9743166543,-5655.94816619398,n/a,0.412551866576121,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,11480.7077058802,11353.3210303143,-5658.62152302398,0.484563740364714,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,11825.8414847062,11648.9555690333,-5799.40361746963,n/a,n/a,1.14214967306557,0.152332195676906,0.258589306029579,0.272241183162685,0.31683731513083,0.03,0.07,0.16,0.02,0.16,0.05,0.04,0.15,0.11,0.08,0.04,0.1
