Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,7518.4451853677,7381.22599838354,-3669.52255283312,0.337197653846013,1.75706109895687,1.38345779813383,0.209356725146199,0.209356725146199,0.290643274853801,0.290643274853801,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.12,0.06,0.12,0.04,0.06
T92+G,20,7524.32675020561,7393.63394717925,-3676.73476572116,n/a,0.444908007090261,1.46418402862536,0.209356725146199,0.209356725146199,0.290643274853801,0.290643274853801,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
TN93+G+I,24,7527.90849225927,7371.11489340639,-3661.43991487166,0.340670056447547,1.80921911323416,1.45777131854203,0.202923976608187,0.215789473684211,0.290448343079922,0.29083820662768,0.04,0.06,0.12,0.04,0.23,0.06,0.04,0.17,0.06,0.08,0.04,0.06
HKY+G+I,23,7534.41375975366,7384.14417439209,-3668.96397908794,0.336125019169959,1.74073215169385,1.3784152500436,0.202923976608187,0.215789473684211,0.290448343079922,0.29083820662768,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.12,0.04,0.06
TN93+G,23,7535.2752795323,7385.00569417072,-3669.39473897725,n/a,0.43142774553103,1.56311362449807,0.202923976608187,0.215789473684211,0.290448343079922,0.29083820662768,0.04,0.06,0.12,0.04,0.23,0.06,0.04,0.17,0.06,0.08,0.04,0.06
GTR+G+I,27,7535.47577619515,7359.11488523554,-3652.40926543235,0.326849421160928,1.64479198136102,1.45134472838011,0.202923976608187,0.215789473684211,0.290448343079922,0.29083820662768,0.02,0.07,0.12,0.02,0.23,0.03,0.05,0.17,0.09,0.09,0.02,0.09
T92+I,20,7539.38606420744,7408.69326118108,-3684.26442272207,0.39800185476563,n/a,1.24068327843157,0.209356725146199,0.209356725146199,0.290643274853801,0.290643274853801,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.12,0.06,0.12,0.05,0.06
HKY+G,22,7540.04564795517,7396.30086670462,-3676.05135365777,n/a,0.445000505607279,1.45769722795666,0.202923976608187,0.215789473684211,0.290448343079922,0.29083820662768,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.12,0.04,0.06
TN93+I,23,7547.60656349284,7397.33697813127,-3675.56038095753,0.396399869935026,n/a,1.27635220436741,0.202923976608187,0.215789473684211,0.290448343079922,0.29083820662768,0.05,0.06,0.12,0.04,0.21,0.06,0.04,0.15,0.06,0.08,0.05,0.06
GTR+G,26,7549.7853744829,7379.94612236575,-3663.83549504531,n/a,0.462130074366529,1.31675566417461,0.202923976608187,0.215789473684211,0.290448343079922,0.29083820662768,0.05,0.07,0.13,0.04,0.2,0.03,0.05,0.15,0.09,0.09,0.02,0.09
HKY+I,22,7555.70526987945,7411.9604886289,-3683.88116461991,0.397820574891108,n/a,1.23708128143977,0.202923976608187,0.215789473684211,0.290448343079922,0.29083820662768,0.05,0.06,0.16,0.04,0.16,0.06,0.04,0.12,0.06,0.11,0.05,0.06
GTR+I,26,7557.15562256449,7387.31637044734,-3667.5206190861,0.394809023445574,n/a,1.29382376369398,0.202923976608187,0.215789473684211,0.290448343079922,0.29083820662768,0.03,0.07,0.12,0.03,0.21,0.04,0.05,0.16,0.09,0.09,0.03,0.09
K2+G+I,20,7577.18840056708,7446.49559754072,-3703.16559090189,0.33770643609631,2.01019571969779,1.2661034153819,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
K2+G,19,7583.86529916969,7459.6996693289,-3710.77547067228,n/a,0.483424487552443,1.32980683738331,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
K2+I,19,7593.10762770797,7468.94199786719,-3715.39663494142,0.395664927063985,n/a,1.16873782567764,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
JC+G+I,19,7661.57192633938,7537.40629649859,-3749.62878425712,0.341005660649529,2.29262025299971,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,7670.1307905195,7552.49312262881,-3758.17964681627,n/a,0.512513245429345,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
