Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
HKY+G,22,4561.75128023238,4426.63869300086,-2191.17297681573,n/a,0.476802652647101,1.41732095485985,0.171264367816092,0.315229885057471,0.241379310344828,0.272126436781609,0.06,0.05,0.16,0.04,0.14,0.06,0.04,0.19,0.06,0.1,0.06,0.05
K2+G,19,4564.0738466782,4447.35253597479,-2204.5664413978,n/a,0.45345583320128,1.47580954046847,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
HKY+G+I,23,4564.35853566553,4423.1178659363,-2188.39921074593,0.344064712974956,1.72751419950334,1.37327965100321,0.171264367816092,0.315229885057471,0.241379310344828,0.272126436781609,0.07,0.05,0.16,0.04,0.14,0.06,0.04,0.18,0.06,0.1,0.07,0.05
K2+G+I,20,4567.08479784561,4444.23189114306,-2201.99452319512,0.343118856673159,1.56001729275309,1.42548562894447,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
TN93+G,23,4568.11690428087,4426.87623455164,-2190.2783950536,n/a,0.471197915171168,1.45400319676054,0.171264367816092,0.315229885057471,0.241379310344828,0.272126436781609,0.06,0.05,0.13,0.04,0.16,0.06,0.04,0.21,0.06,0.08,0.06,0.05
HKY+I,22,4568.17717577558,4433.06458854407,-2194.38592458734,0.428054044513795,n/a,1.27339942800867,0.171264367816092,0.315229885057471,0.241379310344828,0.272126436781609,0.07,0.05,0.15,0.04,0.14,0.06,0.04,0.18,0.06,0.1,0.07,0.05
T92+G,20,4568.24093267299,4445.38802597044,-2202.57259060881,n/a,0.447573514358328,1.49221649834463,0.243247126436782,0.243247126436782,0.256752873563218,0.256752873563218,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
TN93+G+I,24,4570.20752518837,4422.83994616262,-2187.24631172096,0.349746925275792,1.78593098191738,1.40616775151291,0.171264367816092,0.315229885057471,0.241379310344828,0.272126436781609,0.07,0.05,0.13,0.04,0.16,0.06,0.04,0.21,0.06,0.08,0.07,0.05
T92+G+I,21,4571.29009830926,4442.30676575886,-2200.01977964056,0.342967845024458,1.52382272945676,1.44141322306621,0.243247126436782,0.243247126436782,0.256752873563218,0.256752873563218,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.14,0.05,0.14,0.05,0.05
K2+I,19,4572.3948254651,4455.67351476169,-2208.72693079125,0.433999209487214,n/a,1.30379983557719,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
TN93+I,23,4573.59367295871,4432.35300322948,-2193.01677939252,0.428272431420305,n/a,1.28904182222455,0.171264367816092,0.315229885057471,0.241379310344828,0.272126436781609,0.07,0.05,0.13,0.04,0.15,0.06,0.04,0.2,0.06,0.08,0.07,0.05
T92+I,20,4576.99056539366,4454.13765869111,-2206.94740696915,0.434933977760759,n/a,1.31421640623418,0.243247126436782,0.243247126436782,0.256752873563218,0.256752873563218,0.05,0.06,0.15,0.05,0.15,0.06,0.05,0.14,0.06,0.14,0.05,0.06
GTR+G,26,4583.54068711366,4423.92281317563,-2185.75810511084,n/a,0.500417616561081,1.46257604126497,0.171264367816092,0.315229885057471,0.241379310344828,0.272126436781609,0.04,0.06,0.13,0.02,0.16,0.04,0.04,0.21,0.08,0.08,0.05,0.07
GTR+G+I,27,4585.93913292676,4420.1978754145,-2182.879934231,0.339890207646061,1.86564097586346,1.41902919618172,0.171264367816092,0.315229885057471,0.241379310344828,0.272126436781609,0.04,0.06,0.13,0.02,0.16,0.04,0.05,0.21,0.08,0.08,0.05,0.07
GTR+I,26,4588.55005049267,4428.93217655464,-2188.26278680034,0.419339687817388,n/a,1.31470196015989,0.171264367816092,0.315229885057471,0.241379310344828,0.272126436781609,0.04,0.07,0.13,0.02,0.15,0.05,0.05,0.2,0.08,0.08,0.05,0.07
JC+G,18,4628.21000072323,4517.62145515596,-2240.7119122067,n/a,0.500756179639,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,4629.30327187474,4512.58196117133,-2237.18115399607,0.365456902568133,2.25125146627618,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,4630.29741903178,4519.7088734645,-2241.75562136097,0.431323020219145,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
HKY,21,4732.2835679625,4603.30023541209,-2280.51651446718,n/a,n/a,1.15310565342616,0.171264367816092,0.315229885057471,0.241379310344828,0.272126436781609,0.07,0.06,0.15,0.04,0.13,0.06,0.04,0.17,0.06,0.09,0.07,0.06
TN93,22,4738.90338046486,4603.79079323335,-2279.74902693198,n/a,n/a,1.15217542308613,0.171264367816092,0.315229885057471,0.241379310344828,0.272126436781609,0.07,0.06,0.13,0.04,0.14,0.06,0.04,0.18,0.06,0.08,0.07,0.06
GTR,25,4740.83869306398,4587.34537896191,-2268.48450187238,n/a,n/a,0.999008718397209,0.171264367816092,0.315229885057471,0.241379310344828,0.272126436781609,0.07,0.08,0.13,0.04,0.12,0.04,0.06,0.16,0.1,0.08,0.05,0.09
K2,18,4746.9372342705,4636.34868870323,-2300.07552898033,n/a,n/a,1.14979298727629,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
