Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,14523.2216191191,14344.722196324,-7148.31338444429,0.43646485165338,0.926499895342026,2.77594121114423,0.221269841269841,0.209761904761905,0.25984126984127,0.309126984126984,0.03,0.03,0.11,0.03,0.31,0.04,0.03,0.25,0.04,0.08,0.03,0.03
TN93+G,23,14535.9607113256,14364.8950994476,-7159.40365659401,n/a,0.258720160228591,2.96732719420783,0.221269841269841,0.209761904761905,0.25984126984127,0.309126984126984,0.03,0.03,0.1,0.03,0.32,0.04,0.03,0.26,0.04,0.07,0.03,0.03
GTR+G+I,27,14538.2696521953,14337.4707129465,-7141.67522284296,0.452221687092638,1.06802815613609,2.6992344104768,0.221269841269841,0.209761904761905,0.25984126984127,0.309126984126984,0.02,0.03,0.11,0.02,0.31,0.05,0.02,0.25,0.05,0.08,0.03,0.04
GTR+G,26,14551.9880522945,14358.6219657378,-7153.25514893905,n/a,0.262128575202462,2.91701619118508,0.221269841269841,0.209761904761905,0.25984126984127,0.309126984126984,0.01,0.03,0.1,0.02,0.32,0.04,0.02,0.26,0.05,0.07,0.03,0.04
T92+G+I,21,14566.8851087274,14410.6880763752,-7184.30730738781,0.465812217850701,1.08088824834678,2.4910580614793,0.215515873015873,0.215515873015873,0.284484126984127,0.284484126984127,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.15,0.04,0.15,0.03,0.04
T92+G,20,14579.0080961777,14430.2458322822,-7195.08952715947,n/a,0.261133124762279,2.51659194140805,0.215515873015873,0.215515873015873,0.284484126984127,0.284484126984127,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.16,0.04,0.16,0.03,0.04
HKY+G+I,23,14600.7001647855,14429.6345529074,-7191.77338332395,0.4585213796053,1.00528624370976,2.58349227506957,0.221269841269841,0.209761904761905,0.25984126984127,0.309126984126984,0.03,0.04,0.22,0.03,0.19,0.04,0.03,0.15,0.04,0.16,0.03,0.04
TN93+I,23,14602.7139610224,14431.6483491443,-7192.7802814424,0.545023918692145,n/a,2.0759095996186,0.221269841269841,0.209761904761905,0.25984126984127,0.309126984126984,0.03,0.04,0.13,0.04,0.25,0.05,0.04,0.2,0.05,0.09,0.03,0.04
HKY+G,22,14611.3840812972,14447.7525995922,-7201.83606762627,n/a,0.258677495680605,2.60607810041233,0.221269841269841,0.209761904761905,0.25984126984127,0.309126984126984,0.03,0.04,0.22,0.03,0.19,0.04,0.03,0.15,0.04,0.16,0.03,0.04
GTR+I,26,14622.7140568568,14429.3479703001,-7188.61815122019,0.546712131526663,n/a,1.85858092704332,0.221269841269841,0.209761904761905,0.25984126984127,0.309126984126984,0.04,0.03,0.13,0.04,0.24,0.06,0.02,0.19,0.06,0.1,0.04,0.05
K2+G+I,20,14632.1938448398,14483.4315809443,-7221.68240149051,0.480386941666574,1.3261522551325,2.30761808763187,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
T92+I,20,14637.5013101033,14488.7390462077,-7224.33613412224,0.553117475455823,n/a,2.04739065397246,0.215515873015873,0.215515873015873,0.284484126984127,0.284484126984127,0.03,0.05,0.19,0.03,0.19,0.05,0.03,0.15,0.05,0.15,0.03,0.05
K2+G,19,14644.6012755066,14503.2740990953,-7232.60684287038,n/a,0.270848476908567,2.3386835241506,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
HKY+I,22,14677.6317458561,14514.0002641511,-7234.95989990574,0.552946741287701,n/a,2.07481552718501,0.221269841269841,0.209761904761905,0.25984126984127,0.309126984126984,0.03,0.04,0.21,0.04,0.18,0.05,0.04,0.14,0.05,0.15,0.03,0.04
K2+I,19,14687.9668511661,14546.6396747548,-7254.28963070012,0.552995928185109,n/a,1.99478292453036,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
JC+G+I,19,15103.1135678187,14961.7863914074,-7461.86298902642,0.501404792099806,2.1451869790719,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
