Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,8541.79081090637,8379.49106082244,-4165.651999624,0.363012157418231,1.20949630842614,1.97824542459588,0.219875776397516,0.22360248447205,0.277329192546584,0.279192546583851,0.04,0.05,0.11,0.04,0.26,0.05,0.04,0.21,0.05,0.09,0.04,0.05
T92+G+I,21,8546.02500104662,8403.9930109297,-4180.92452042278,0.386584196440852,1.5333832327519,1.77505473954972,0.221739130434783,0.221739130434783,0.278260869565217,0.278260869565217,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
TN93+G,23,8547.96040918864,8392.41595117481,-4173.12194067469,n/a,0.37399086576543,2.09578366297945,0.219875776397516,0.22360248447205,0.277329192546584,0.279192546583851,0.04,0.04,0.11,0.04,0.27,0.04,0.04,0.22,0.04,0.08,0.04,0.04
T92+G,20,8553.4490987893,8418.17428391224,-4189.02171120367,n/a,0.393439702486644,1.84801603995465,0.221739130434783,0.221739130434783,0.278260869565217,0.278260869565217,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
GTR+G+I,27,8558.206229803,8375.6443745476,-4160.70428334367,0.352770287754936,1.13418949574065,1.98483171780404,0.219875776397516,0.22360248447205,0.277329192546584,0.279192546583851,0.02,0.06,0.11,0.02,0.26,0.03,0.05,0.21,0.06,0.09,0.02,0.06
GTR+G,26,8562.63270697971,8386.82425798098,-4167.30266384157,n/a,0.374751066210795,2.08036525464575,0.219875776397516,0.22360248447205,0.277329192546584,0.279192546583851,0.02,0.06,0.11,0.02,0.27,0.03,0.05,0.22,0.06,0.08,0.02,0.06
HKY+G+I,23,8563.47655307391,8407.93209506008,-4180.88001261732,0.38606606341404,1.52676617186641,1.7742975870161,0.219875776397516,0.22360248447205,0.277329192546584,0.279192546583851,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2+G+I,20,8564.55773726331,8429.28292238625,-4194.57603044067,0.390860366020001,1.69231900472059,1.69626030555207,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
HKY+G,22,8570.81154790815,8422.02300998117,-4188.93265194399,n/a,0.393502330261794,1.8468347947128,0.219875776397516,0.22360248447205,0.277329192546584,0.279192546583851,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.14,0.04,0.05
K2+G,19,8572.94172538056,8444.42471287999,-4203.15316640884,n/a,0.409299661165828,1.75646606088331,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
T92+I,20,8574.38794402417,8439.11312914711,-4199.4911338211,0.462805991040287,n/a,1.57096249596361,0.221739130434783,0.221739130434783,0.278260869565217,0.278260869565217,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
TN93+I,23,8579.86262869429,8424.31817068046,-4189.07305042751,0.460049481222063,n/a,1.60145608147504,0.219875776397516,0.22360248447205,0.277329192546584,0.279192546583851,0.04,0.05,0.13,0.04,0.22,0.05,0.04,0.18,0.05,0.1,0.04,0.05
K2+I,19,8588.73673263015,8460.21972012958,-4211.05067003364,0.461983965863866,n/a,1.53176046327154,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
HKY+I,22,8592.03766648972,8443.24912856275,-4199.54571123478,0.462750877273297,n/a,1.56986405142661,0.219875776397516,0.22360248447205,0.277329192546584,0.279192546583851,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.13,0.04,0.05
GTR+I,26,8598.06463758724,8422.25618858851,-4185.01862914534,0.459829915392253,n/a,1.61721022659868,0.219875776397516,0.22360248447205,0.277329192546584,0.279192546583851,0.03,0.06,0.13,0.03,0.22,0.05,0.05,0.18,0.06,0.1,0.04,0.06
JC+G+I,19,8745.60670986478,8617.08969736422,-4289.48565865096,0.403954597947393,2.35437245526858,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,8756.87147119426,8635.11288791381,-4299.50318122524,n/a,0.450544529094771,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,8759.56673030771,8637.80814702726,-4300.85081078197,0.459014135638445,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
