Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,5382.64182553757,5249.66334809689,-2603.72109482393,0.41182718508079,1.90721145690768,1.50458823465397,0.240119047619048,0.240119047619048,0.259880952380952,0.259880952380952,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.14,0.05,0.14,0.05,0.05
K2+G+I,20,5382.99881722317,5256.34302616287,-2608.07101056887,0.413383887240939,2.0238994679788,1.47273257071718,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
T92+G,20,5383.73361552076,5257.07782446045,-2608.43840971766,n/a,0.388693274976879,1.57190870373303,0.240119047619048,0.240119047619048,0.259880952380952,0.259880952380952,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+G,19,5384.43788821878,5264.10575011944,-2612.96196596881,n/a,0.396806488245574,1.53757795960783,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+I,19,5387.54913531445,5267.21699721511,-2614.51758951665,0.472700960633384,n/a,1.35372826935555,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
T92+I,20,5388.28468937492,5261.62889831462,-2610.71394664475,0.47375401217875,n/a,1.37189045851924,0.240119047619048,0.240119047619048,0.259880952380952,0.259880952380952,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.14,0.05,0.14,0.05,0.05
TN93+G+I,24,5398.49849501246,5246.55776485964,-2599.13516985497,0.412516388077218,1.9291349339117,1.57581842916723,0.257142857142857,0.223095238095238,0.234285714285714,0.28547619047619,0.04,0.04,0.11,0.05,0.21,0.05,0.05,0.2,0.05,0.1,0.04,0.04
TN93+G,23,5400.88955337948,5255.26860569733,-2604.50211894062,n/a,0.38270538597573,1.65631704413964,0.257142857142857,0.223095238095238,0.234285714285714,0.28547619047619,0.04,0.04,0.11,0.05,0.21,0.05,0.05,0.2,0.05,0.1,0.04,0.04
TN93+I,23,5404.44552470989,5258.82457702774,-2606.28010460582,0.470839913988925,n/a,1.40065637915172,0.257142857142857,0.223095238095238,0.234285714285714,0.28547619047619,0.05,0.05,0.12,0.05,0.19,0.06,0.05,0.18,0.06,0.11,0.05,0.05
GTR+G+I,27,5405.49177451378,5234.59751590583,-2590.11754989923,0.405703762308062,2.04790661068797,1.38696934115587,0.257142857142857,0.223095238095238,0.234285714285714,0.28547619047619,0.04,0.05,0.12,0.04,0.18,0.03,0.05,0.18,0.1,0.11,0.02,0.08
GTR+I,26,5406.64250541114,5242.06511909821,-2594.86433525004,0.464752577831778,n/a,1.42739039931709,0.257142857142857,0.223095238095238,0.234285714285714,0.28547619047619,0.02,0.05,0.12,0.02,0.19,0.04,0.06,0.18,0.1,0.11,0.03,0.08
HKY+G+I,23,5408.15252049824,5262.53157281609,-2608.1336025,0.410912994085775,1.89312439890618,1.50833766136551,0.257142857142857,0.223095238095238,0.234285714285714,0.28547619047619,0.04,0.05,0.17,0.05,0.14,0.06,0.05,0.13,0.06,0.15,0.04,0.05
HKY+G,22,5409.08807077398,5269.78787422772,-2612.77279754,n/a,0.388871813155819,1.58121741437514,0.257142857142857,0.223095238095238,0.234285714285714,0.28547619047619,0.04,0.05,0.17,0.05,0.14,0.06,0.05,0.14,0.06,0.16,0.04,0.05
GTR+G,26,5411.09676560131,5246.51937928838,-2597.09146534513,n/a,0.415817440377547,1.35736490104994,0.257142857142857,0.223095238095238,0.234285714285714,0.28547619047619,0.04,0.05,0.12,0.05,0.18,0.03,0.05,0.17,0.1,0.11,0.02,0.08
HKY+I,22,5413.90205643554,5274.60185988928,-2615.17979037078,0.473598470892229,n/a,1.36690798822224,0.257142857142857,0.223095238095238,0.234285714285714,0.28547619047619,0.05,0.05,0.16,0.05,0.13,0.06,0.05,0.13,0.06,0.15,0.05,0.05
JC+I,18,5462.61704107098,5348.60952181964,-2656.22296229705,0.469561546332385,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,5462.71505891266,5342.38292081332,-2652.10055131575,0.424770097149269,2.90143490130041,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,5466.60991562333,5352.60239637199,-2658.21939957322,n/a,0.438037008638563,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
K2,18,5643.98710617063,5529.97958691928,-2746.90799484687,n/a,n/a,1.16865638503474,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
T92,19,5649.30641634655,5528.97427824721,-2745.3962300327,n/a,n/a,1.17020795249347,0.240119047619048,0.240119047619048,0.259880952380952,0.259880952380952,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.13,0.06,0.13,0.06,0.06
GTR,25,5664.83339951847,5506.57385625644,-2728.13120220584,n/a,n/a,0.961218152400104,0.257142857142857,0.223095238095238,0.234285714285714,0.28547619047619,0.05,0.06,0.12,0.05,0.14,0.05,0.06,0.13,0.11,0.11,0.04,0.09
TN93,22,5668.03231249059,5528.73211594434,-2742.24491839831,n/a,n/a,1.17146183928862,0.257142857142857,0.223095238095238,0.234285714285714,0.28547619047619,0.05,0.05,0.12,0.06,0.16,0.07,0.06,0.15,0.07,0.11,0.05,0.05
HKY,21,5674.57796324084,5541.59948580016,-2749.68916367557,n/a,n/a,1.16528201603649,0.257142857142857,0.223095238095238,0.234285714285714,0.28547619047619,0.05,0.05,0.15,0.06,0.13,0.07,0.06,0.12,0.07,0.14,0.05,0.05
JC,17,5709.18864808243,5601.50671287323,-2783.68018570491,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
