Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G,19,3418.17504524533,3306.12640717436,-1633.92298218497,n/a,0.328504564693655,2.32086644773573,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
T92+G,20,3419.05326279687,3301.12220255267,-1630.40606251664,n/a,0.320098648874134,2.40134756025716,0.234249084249084,0.234249084249084,0.265750915750916,0.265750915750916,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.17,0.04,0.17,0.03,0.04
K2+G+I,20,3424.96130833667,3307.03024809247,-1633.36008528654,0.298648997446038,0.678127658027731,2.32901739841123,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
T92+G+I,21,3425.64614408503,3301.83416065926,-1629.74647471663,0.295744809870838,0.646360786644456,2.41091223227445,0.234249084249084,0.234249084249084,0.265750915750916,0.265750915750916,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.17,0.04,0.17,0.03,0.04
TN93+G,23,3437.4697370166,3301.90041085013,-1627.74621429424,n/a,0.332430778377858,2.40424760454626,0.264835164835165,0.203663003663004,0.221245421245421,0.31025641025641,0.03,0.03,0.15,0.04,0.23,0.05,0.04,0.21,0.05,0.13,0.03,0.03
HKY+G,22,3438.05436458649,3308.36295863207,-1631.99455652328,n/a,0.313951421319817,2.54880380104396,0.264835164835165,0.203663003663004,0.221245421245421,0.31025641025641,0.03,0.03,0.22,0.04,0.16,0.04,0.04,0.14,0.04,0.19,0.03,0.03
K2+I,19,3442.64083447004,3330.59219639906,-1646.15587679732,0.500812455743163,n/a,1.93485722296368,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
TN93+G+I,24,3443.17828425363,3301.73254185785,-1626.64445946866,0.343056223337112,0.838940892874623,2.3897228001316,0.264835164835165,0.203663003663004,0.221245421245421,0.31025641025641,0.03,0.03,0.14,0.04,0.23,0.05,0.04,0.21,0.05,0.12,0.03,0.03
T92+I,20,3444.00168811534,3326.07062787114,-1642.88027517588,0.501809277119919,n/a,1.96588892166861,0.234249084249084,0.234249084249084,0.265750915750916,0.265750915750916,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.16,0.04,0.16,0.04,0.04
HKY+G+I,23,3444.92336377609,3309.35403760961,-1631.47302767399,0.27582513100233,0.590043640123254,2.55518768288814,0.264835164835165,0.203663003663004,0.221245421245421,0.31025641025641,0.03,0.03,0.22,0.04,0.16,0.04,0.04,0.14,0.04,0.19,0.03,0.03
GTR+G,26,3452.30587027396,3299.11181404479,-1623.29619559065,n/a,0.341242910444799,2.38846777846913,0.264835164835165,0.203663003663004,0.221245421245421,0.31025641025641,0.01,0.04,0.14,0.02,0.23,0.03,0.04,0.21,0.08,0.12,0.02,0.05
TN93+I,23,3456.92712008298,3321.3577939165,-1637.47490582743,0.496870055989046,n/a,1.98559724633578,0.264835164835165,0.203663003663004,0.221245421245421,0.31025641025641,0.03,0.04,0.14,0.04,0.21,0.05,0.04,0.2,0.05,0.12,0.03,0.04
GTR+G+I,27,3458.80897231521,3299.7430218266,-1622.59171816719,0.31909034836428,0.784982297874452,2.39372430649301,0.264835164835165,0.203663003663004,0.221245421245421,0.31025641025641,0.01,0.04,0.14,0.02,0.23,0.03,0.04,0.21,0.08,0.12,0.02,0.05
HKY+I,22,3465.40589783331,3335.71449187889,-1645.67032314668,0.501902917760933,n/a,1.98919654574265,0.264835164835165,0.203663003663004,0.221245421245421,0.31025641025641,0.03,0.04,0.2,0.05,0.15,0.05,0.05,0.13,0.05,0.17,0.03,0.04
GTR+I,26,3473.59126419275,3320.39720796358,-1633.93889255005,0.494985025855635,n/a,2.02539796795449,0.264835164835165,0.203663003663004,0.221245421245421,0.31025641025641,0.02,0.03,0.14,0.03,0.21,0.04,0.04,0.2,0.08,0.12,0.03,0.06
JC+G,18,3521.14269334752,3414.97797478265,-1689.36283468015,n/a,0.37896228237246,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,3527.69696610764,3415.64832803667,-1688.68394261612,0.365812828919785,1.15568179672631,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,3537.04347266179,3430.87875409693,-1697.31322433729,0.496597583963691,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
K2,18,3628.29795944625,3522.13324088138,-1742.94046772952,n/a,n/a,1.61491530516691,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
