Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,7301.43733663515,7136.54142384402,-3544.18673711445,0.472387288883575,0.816805922192998,5.57109221488178,0.264993026499303,0.215062761506276,0.263040446304045,0.256903765690377,0.02,0.02,0.08,0.02,0.38,0.02,0.02,0.31,0.02,0.08,0.02,0.02
TN93+G,23,7308.62038432455,7150.58867487541,-3552.21709142595,n/a,0.202687711289388,7.38667397608071,0.264993026499303,0.215062761506276,0.263040446304045,0.256903765690377,0.01,0.02,0.06,0.02,0.42,0.01,0.02,0.34,0.01,0.06,0.01,0.02
GTR+G+I,27,7321.72468537501,7136.23954557263,-3541.01392008399,0.476139814569504,0.849277971290068,5.57631696200189,0.264993026499303,0.215062761506276,0.263040446304045,0.256903765690377,0.01,0.01,0.08,0.02,0.38,0.02,0.01,0.31,0.03,0.08,0.02,0.03
K2+G+I,20,7323.0379159113,7185.60219619032,-3572.74234861971,0.558160495817307,1.81435487461801,4.1626157778892,0.25,0.25,0.25,0.25,0.02,0.02,0.2,0.02,0.2,0.02,0.02,0.2,0.02,0.2,0.02,0.02
T92+G+I,21,7324.65562809392,7180.35401541626,-3569.11237424423,0.560503166077339,1.81396334772979,4.25486723239269,0.240027894002789,0.240027894002789,0.259972105997211,0.259972105997211,0.02,0.02,0.21,0.02,0.21,0.02,0.02,0.19,0.02,0.19,0.02,0.02
TN93+I,23,7326.76654486009,7168.73483541095,-3561.29017169372,0.589444705067521,n/a,3.65636682447265,0.264993026499303,0.215062761506276,0.263040446304045,0.256903765690377,0.02,0.03,0.12,0.03,0.3,0.03,0.03,0.25,0.03,0.12,0.02,0.03
GTR+G,26,7329.79241361705,7151.16978541249,-3549.48661467181,n/a,0.20607900729242,7.31862641877467,0.264993026499303,0.215062761506276,0.263040446304045,0.256903765690377,0.01,0.01,0.06,0.01,0.42,0.02,0.01,0.34,0.02,0.06,0.01,0.02
K2+I,19,7332.65653838488,7202.08727435289,-3581.9904903233,0.602165887766001,n/a,3.59409393881086,0.25,0.25,0.25,0.25,0.03,0.03,0.2,0.03,0.2,0.03,0.03,0.2,0.03,0.2,0.03,0.03
T92+I,20,7334.22344726437,7196.7877275434,-3578.33511429625,0.603120539482705,n/a,3.6584118665513,0.240027894002789,0.240027894002789,0.259972105997211,0.259972105997211,0.03,0.03,0.2,0.03,0.2,0.03,0.03,0.19,0.03,0.19,0.03,0.03
K2+G,19,7335.23355710758,7204.66429307559,-3583.27899968465,n/a,0.232250538105033,4.20825398265325,0.25,0.25,0.25,0.25,0.02,0.02,0.2,0.02,0.2,0.02,0.02,0.2,0.02,0.2,0.02,0.02
T92+G,20,7337.57090770915,7200.13518798818,-3580.00884451864,n/a,0.22887859106136,4.29637536247428,0.240027894002789,0.240027894002789,0.259972105997211,0.259972105997211,0.02,0.02,0.21,0.02,0.21,0.02,0.02,0.19,0.02,0.19,0.02,0.02
GTR+I,26,7346.50165562458,7167.87902742002,-3557.84123567557,0.588211981128647,n/a,3.69879018493056,0.264993026499303,0.215062761506276,0.263040446304045,0.256903765690377,0.02,0.02,0.12,0.02,0.3,0.03,0.02,0.25,0.03,0.12,0.03,0.04
