Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,8715.81323093596,8573.35869138477,-4265.60878979746,0.402190453623484,1.58278496152703,1.67364843358224,0.215144596651446,0.215144596651446,0.284855403348554,0.284855403348554,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
TN93+G+I,24,8716.74956835861,8553.96645574883,-4252.89155484156,0.423466131275267,2.03766131135384,1.79901741420444,0.222526636225266,0.207762557077626,0.273211567732116,0.296499238964992,0.04,0.05,0.12,0.04,0.25,0.05,0.04,0.19,0.05,0.09,0.04,0.05
T92+G,20,8722.78253466234,8587.10541628984,-4273.48857621638,n/a,0.373050408332205,1.74638351813125,0.215144596651446,0.215144596651446,0.284855403348554,0.284855403348554,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
GTR+G+I,27,8724.04734244705,8540.94119841818,-4243.35503821856,0.412262432100017,1.77477430320006,1.79904349162556,0.222526636225266,0.207762557077626,0.273211567732116,0.296499238964992,0.02,0.07,0.12,0.03,0.25,0.02,0.05,0.19,0.07,0.09,0.02,0.06
TN93+G,23,8732.96825135018,8576.96071439846,-4265.39603089309,n/a,0.369821562668124,1.87122597209185,0.222526636225266,0.207762557077626,0.273211567732116,0.296499238964992,0.04,0.05,0.12,0.04,0.25,0.05,0.04,0.19,0.05,0.09,0.04,0.05
TN93+I,23,8735.33887442793,8579.33133747621,-4266.58134243196,0.470132209782805,n/a,1.57719890763631,0.222526636225266,0.207762557077626,0.273211567732116,0.296499238964992,0.04,0.05,0.12,0.04,0.23,0.06,0.04,0.18,0.06,0.09,0.04,0.05
HKY+G+I,23,8740.31646585864,8584.30892890692,-4269.07013814732,0.401660536302963,1.57855052360365,1.67576634477112,0.222526636225266,0.207762557077626,0.273211567732116,0.296499238964992,0.04,0.05,0.19,0.04,0.17,0.05,0.04,0.13,0.05,0.14,0.04,0.05
T92+I,20,8743.07650816558,8607.39938979309,-4283.63556296801,0.472107915026005,n/a,1.4784956940452,0.215144596651446,0.215144596651446,0.284855403348554,0.284855403348554,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
HKY+G,22,8747.01746657374,8597.78612073553,-4276.8157730606,n/a,0.373156471509781,1.75356068404232,0.222526636225266,0.207762557077626,0.273211567732116,0.296499238964992,0.04,0.05,0.19,0.04,0.18,0.05,0.04,0.13,0.05,0.14,0.04,0.05
K2+G+I,20,8748.80707607991,8613.12995770741,-4286.50084692517,0.40674073591099,1.78610753733423,1.57556493907862,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
