Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G,20,12385.6508712506,12245.0313821805,-6102.46556577698,n/a,0.540890724272974,1.82057956238113,0.213154761904762,0.213154761904762,0.286845238095238,0.286845238095238,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.14,0.05,0.14,0.04,0.05
T92+G+I,21,12394.6874701867,12247.042032357,-6102.46587175263,0.00001,0.540949356712876,1.82050279498985,0.213154761904762,0.213154761904762,0.286845238095238,0.286845238095238,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.14,0.05,0.14,0.04,0.05
GTR+G,26,12396.5027235812,12213.7347438101,-6080.7835309878,n/a,0.544623881349786,1.88054095619104,0.213214285714286,0.213095238095238,0.277142857142857,0.296547619047619,0.01,0.05,0.15,0.01,0.23,0.03,0.04,0.18,0.08,0.11,0.02,0.08
TN93+G,23,12405.1086377163,12243.4127422228,-6098.6404685326,n/a,0.529452334462062,1.87852193626394,0.213214285714286,0.213095238095238,0.277142857142857,0.296547619047619,0.04,0.05,0.15,0.04,0.22,0.05,0.04,0.17,0.05,0.11,0.04,0.05
GTR+G+I,27,12405.5396290215,12215.7485824378,-6080.78399021553,0.00001,0.544859789987783,1.88016333438693,0.213214285714286,0.213095238095238,0.277142857142857,0.296547619047619,0.01,0.05,0.15,0.01,0.23,0.03,0.04,0.18,0.08,0.11,0.02,0.08
HKY+G,22,12407.295532295,12252.6246256002,-6104.25190931436,n/a,0.540267276481447,1.82155224561038,0.213214285714286,0.213095238095238,0.277142857142857,0.296547619047619,0.04,0.05,0.19,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
TN93+G+I,24,12414.1457650479,12245.425360994,-6098.64103870595,0.00001,0.529629554714452,1.87822021755335,0.213214285714286,0.213095238095238,0.277142857142857,0.296547619047619,0.04,0.05,0.15,0.04,0.22,0.05,0.04,0.17,0.05,0.11,0.04,0.05
HKY+G+I,23,12416.3315904854,12254.6356949919,-6104.25194491713,0,0.540255651917063,1.82157092883386,0.213214285714286,0.213095238095238,0.277142857142857,0.296547619047619,0.04,0.05,0.19,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2+G,19,12421.0886395582,12287.4955789705,-6124.70244342319,n/a,0.600564977996645,1.65676617876146,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
K2+G+I,20,12430.1241816736,12289.5046926035,-6124.70222098847,0,0.600161359166558,1.6572179734446,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
