Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,17402.6365744385,17245.7162395384,-8601.82263044672,0.408686531661176,1.56512206310053,1.52450121687675,0.191180981595092,0.191180981595092,0.308819018404908,0.308819018404908,0.04,0.06,0.19,0.04,0.19,0.06,0.04,0.12,0.06,0.12,0.04,0.06
TN93+G+I,24,17405.1798391913,17225.853396446,-8588.88059756991,0.414928967155095,1.67461088918019,1.59202351480961,0.193865030674847,0.188496932515337,0.311426380368098,0.306211656441718,0.04,0.06,0.14,0.04,0.25,0.06,0.04,0.15,0.06,0.09,0.04,0.06
GTR+G+I,27,17418.7338740713,17217.0040999437,-8581.44394975666,0.41913708172368,1.92803245977261,1.42609387153697,0.193865030674847,0.188496932515337,0.311426380368098,0.306211656441718,0.04,0.07,0.15,0.04,0.23,0.03,0.04,0.14,0.08,0.09,0.02,0.08
HKY+G+I,23,17418.78280399,17246.9247554586,-8600.41996838696,0.409015563717674,1.56487147678735,1.52886961324794,0.193865030674847,0.188496932515337,0.311426380368098,0.306211656441718,0.04,0.06,0.19,0.04,0.19,0.06,0.04,0.12,0.06,0.12,0.04,0.06
T92+G,20,17435.6699822122,17286.2189665872,-8623.0772227513,n/a,0.334818068278421,1.67782834902809,0.191180981595092,0.191180981595092,0.308819018404908,0.308819018404908,0.03,0.06,0.2,0.03,0.2,0.06,0.03,0.12,0.06,0.12,0.03,0.06
TN93+G,23,17442.9530081186,17271.0949595873,-8612.50507045128,n/a,0.330507459900962,1.76203640686552,0.193865030674847,0.188496932515337,0.311426380368098,0.306211656441718,0.03,0.05,0.15,0.03,0.26,0.05,0.03,0.16,0.05,0.09,0.03,0.05
HKY+G,22,17451.9273458793,17287.5379999867,-8621.73012774938,n/a,0.333888260281308,1.68425605415682,0.193865030674847,0.188496932515337,0.311426380368098,0.306211656441718,0.03,0.06,0.2,0.03,0.2,0.06,0.03,0.12,0.06,0.12,0.03,0.06
GTR+I,26,17456.2167839329,17261.9544783183,-8604.92329310522,0.466745216200083,n/a,1.3634904894067,0.193865030674847,0.188496932515337,0.311426380368098,0.306211656441718,0.02,0.07,0.14,0.02,0.23,0.05,0.05,0.14,0.08,0.09,0.03,0.09
TN93+I,23,17466.3521007533,17294.4940522219,-8624.2046167686,0.466182268525431,n/a,1.33614821491664,0.193865030674847,0.188496932515337,0.311426380368098,0.306211656441718,0.04,0.06,0.14,0.04,0.22,0.06,0.04,0.14,0.06,0.09,0.04,0.06
GTR+G,26,17466.6528270095,17272.3905213948,-8610.14131464348,n/a,0.35598472660641,1.48418956292539,0.193865030674847,0.188496932515337,0.311426380368098,0.306211656441718,0.04,0.07,0.16,0.04,0.22,0.03,0.04,0.13,0.07,0.1,0.02,0.07
T92+I,20,17468.561279433,17319.1102638079,-8639.52287136168,0.46664410270333,n/a,1.29168279070259,0.191180981595092,0.191180981595092,0.308819018404908,0.308819018404908,0.04,0.07,0.18,0.04,0.18,0.07,0.04,0.11,0.07,0.11,0.04,0.07
HKY+I,22,17484.5877931187,17320.1984472261,-8638.06035136906,0.466760418949758,n/a,1.29475180936849,0.193865030674847,0.188496932515337,0.311426380368098,0.306211656441718,0.04,0.07,0.18,0.04,0.18,0.06,0.04,0.11,0.06,0.11,0.04,0.07
K2+G+I,20,17635.671303959,17486.2202883339,-8723.07788362468,0.42442369131607,2.4298031074713,1.27888854288976,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
K2+I,19,17669.4688477216,17527.4874595832,-8744.71454392371,0.46529724323646,n/a,1.18248471668435,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
K2+G,19,17681.7514832972,17539.7700951588,-8750.85586171151,n/a,0.39115156007117,1.3530709456259,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
JC+G+I,19,17844.0272066664,17702.0458185281,-8831.99372339613,0.431759583626783,3.25358485370222,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,17864.6626540188,17730.1512015078,-8847.04933549009,0.463922478841582,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,17899.0418265977,17764.5303740867,-8864.23892177953,n/a,0.421620054215243,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,18543.8595245568,18357.0649960933,-9153.48255183487,n/a,n/a,1.06372819658857,0.193865030674847,0.188496932515337,0.311426380368098,0.306211656441718,0.02,0.09,0.14,0.02,0.19,0.04,0.06,0.12,0.1,0.09,0.03,0.1
T92,19,18583.425343503,18441.4439553646,-9201.69279181441,n/a,n/a,1.05296982891748,0.191180981595092,0.191180981595092,0.308819018404908,0.308819018404908,0.05,0.07,0.16,0.05,0.16,0.07,0.05,0.1,0.07,0.1,0.05,0.07
TN93,22,18601.1534627911,18436.7641168985,-9196.34318620524,n/a,n/a,1.05505454746766,0.193865030674847,0.188496932515337,0.311426380368098,0.306211656441718,0.04,0.07,0.14,0.05,0.18,0.07,0.05,0.11,0.07,0.09,0.04,0.07
HKY,21,18602.1583085137,18445.2379736136,-9201.58349748432,n/a,n/a,1.05305292378331,0.193865030674847,0.188496932515337,0.311426380368098,0.306211656441718,0.04,0.07,0.16,0.05,0.16,0.07,0.05,0.1,0.07,0.1,0.04,0.07
K2,18,18700.6258588687,18566.1144063577,-9265.03093791503,n/a,n/a,1.03198435330699,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
JC,17,18871.7785717562,18744.737362942,-9355.34518277651,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
