Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+G+I,27,21068.3515666899,20860.7570952079,-10403.3317712149,0.303968302452296,1.00475966377126,1.75506308767033,0.187708462013589,0.237554045707227,0.270228536133416,0.304508956145769,0.02,0.06,0.14,0.02,0.22,0.03,0.04,0.19,0.08,0.09,0.03,0.07
TN93+G+I,24,21086.6681326513,20902.1307899883,-10427.0282777656,0.319179677380269,1.02565367431089,1.77450750287683,0.187708462013589,0.237554045707227,0.270228536133416,0.304508956145769,0.04,0.05,0.14,0.03,0.22,0.05,0.03,0.19,0.05,0.09,0.04,0.05
TN93+G,23,21092.9613739182,20916.1102373207,-10435.0209729224,n/a,0.392506119919558,1.81484407793713,0.187708462013589,0.237554045707227,0.270228536133416,0.304508956145769,0.04,0.05,0.14,0.03,0.22,0.05,0.03,0.19,0.05,0.09,0.04,0.05
GTR+G,26,21099.9200945077,20900.0110843565,-10423.9621096471,n/a,0.418598211590839,1.55562489962053,0.187708462013589,0.237554045707227,0.270228536133416,0.304508956145769,0.05,0.06,0.16,0.04,0.19,0.03,0.04,0.17,0.08,0.1,0.02,0.07
T92+G+I,21,21106.3264937569,20944.8485137026,-10451.3956818884,0.318738902083889,1.03968249643562,1.69119539070276,0.212631253860408,0.212631253860408,0.287368746139592,0.287368746139592,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.13,0.05,0.13,0.04,0.05
HKY+G+I,23,21107.9606203097,20931.1094837122,-10442.5205961181,0.306012679294954,0.978384834030582,1.6872608486179,0.187708462013589,0.237554045707227,0.270228536133416,0.304508956145769,0.04,0.05,0.19,0.03,0.17,0.06,0.03,0.15,0.06,0.12,0.04,0.05
T92+G,20,21110.5838046618,20956.7927749932,-10458.3704118642,n/a,0.398392846763109,1.72992959763695,0.212631253860408,0.212631253860408,0.287368746139592,0.287368746139592,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
HKY+G,22,21110.889954896,20941.7252725167,-10448.8313379346,n/a,0.399964713507058,1.72325573495437,0.187708462013589,0.237554045707227,0.270228536133416,0.304508956145769,0.04,0.05,0.19,0.03,0.17,0.05,0.03,0.15,0.05,0.12,0.04,0.05
T92+I,20,21217.4546631662,21063.6636334975,-10511.8058411164,0.450596833515132,n/a,1.46144882302792,0.212631253860408,0.212631253860408,0.287368746139592,0.287368746139592,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
GTR+I,26,21219.4814459291,21019.5724357778,-10483.7427853578,0.446517237562116,n/a,1.33129684015135,0.187708462013589,0.237554045707227,0.270228536133416,0.304508956145769,0.06,0.05,0.15,0.04,0.18,0.04,0.04,0.16,0.08,0.09,0.03,0.07
TN93+I,23,21222.3722290765,21045.521092479,-10499.7264005015,0.44784293980963,n/a,1.22623810514321,0.187708462013589,0.237554045707227,0.270228536133416,0.304508956145769,0.05,0.06,0.15,0.04,0.17,0.07,0.04,0.15,0.07,0.09,0.05,0.06
HKY+I,22,21226.596927688,21057.4322453087,-10506.6848243306,0.449114760237428,n/a,1.44936653771951,0.187708462013589,0.237554045707227,0.270228536133416,0.304508956145769,0.05,0.05,0.18,0.04,0.16,0.06,0.04,0.14,0.06,0.11,0.05,0.05
K2+G+I,20,21263.9354258233,21110.1443961546,-10535.0462224449,0.325317368466056,1.21307605098315,1.52940306098573,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+G,19,21269.285403772,21123.1815725037,-10542.5672859426,n/a,0.433204393206856,1.56006874864023,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+I,19,21356.4368786039,21210.3330473356,-10586.1430233586,0.447175366470603,n/a,1.3757241647387,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
JC+G+I,19,21650.0855865165,21503.9817552482,-10732.9673773149,0.348323646365808,1.62927533944341,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,21660.3630390748,21521.9466541754,-10742.9521781173,n/a,0.474728996843283,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,21717.0842025266,21578.6678176273,-10771.3127598433,0.444044989131647,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,22223.7253725997,22031.5020720701,-10990.7108232164,n/a,n/a,1.06615255144594,0.187708462013589,0.237554045707227,0.270228536133416,0.304508956145769,0.05,0.07,0.15,0.04,0.15,0.04,0.05,0.13,0.1,0.09,0.03,0.09
TN93,22,22274.8824259311,22105.7177435518,-11030.8275734522,n/a,n/a,1.22125011693256,0.187708462013589,0.237554045707227,0.270228536133416,0.304508956145769,0.05,0.06,0.15,0.04,0.17,0.07,0.04,0.15,0.07,0.09,0.05,0.06
HKY,21,22280.162110227,22118.6841301727,-11038.3134901235,n/a,n/a,1.21873477805237,0.187708462013589,0.237554045707227,0.270228536133416,0.304508956145769,0.05,0.06,0.17,0.04,0.15,0.07,0.04,0.13,0.07,0.1,0.05,0.06
T92,19,22288.9632097939,22142.8593785256,-11052.4061889536,n/a,n/a,1.21560836315967,0.212631253860408,0.212631253860408,0.287368746139592,0.287368746139592,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.12,0.06,0.12,0.05,0.06
K2,18,22350.1167163039,22211.7003314045,-11087.8290167319,n/a,n/a,1.20461211480301,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
JC,17,22667.5161083501,22536.7874177424,-11251.3747872783,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
