Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,20482.4646382707,20293.1193111624,-10122.5292681414,0.492311600280434,1.27260070771969,2.80643512478096,0.220435002529084,0.212291350531108,0.270308548305513,0.296965098634294,0.03,0.03,0.11,0.03,0.31,0.04,0.03,0.25,0.04,0.08,0.03,0.03
GTR+G+I,27,20497.1145605028,20284.1092837514,-10115.0163478832,0.490671131206153,1.29458473332847,2.79451406340174,0.220435002529084,0.212291350531108,0.270308548305513,0.296965098634294,0.02,0.04,0.11,0.02,0.31,0.03,0.03,0.25,0.05,0.08,0.02,0.05
TN93+G,23,20509.7499407624,20328.2916697484,-10141.1178798453,n/a,0.258229935620186,2.905841076678,0.220435002529084,0.212291350531108,0.270308548305513,0.296965098634294,0.03,0.03,0.1,0.03,0.32,0.04,0.03,0.25,0.04,0.08,0.03,0.03
GTR+G,26,20521.0779773021,20315.9591472943,-10131.9440167409,n/a,0.262973969768969,2.84971817701932,0.220435002529084,0.212291350531108,0.270308548305513,0.296965098634294,0.02,0.04,0.11,0.02,0.32,0.03,0.03,0.25,0.05,0.08,0.02,0.05
TN93+I,23,20547.1753032089,20365.7170321949,-10159.8305610686,0.573665722902212,n/a,2.25277360859671,0.220435002529084,0.212291350531108,0.270308548305513,0.296965098634294,0.03,0.04,0.13,0.03,0.27,0.04,0.03,0.21,0.04,0.09,0.03,0.04
GTR+I,26,20559.364616306,20354.2457862982,-10151.0873362428,0.573233126623929,n/a,2.28665950390262,0.220435002529084,0.212291350531108,0.270308548305513,0.296965098634294,0.02,0.04,0.13,0.02,0.27,0.04,0.03,0.21,0.06,0.09,0.03,0.05
T92+G+I,21,20565.986028422,20400.3024787309,-10179.1278445913,0.527256470757322,1.7702401010032,2.45441351410838,0.216363176530096,0.216363176530096,0.283636823469904,0.283636823469904,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.15,0.04,0.15,0.03,0.04
T92+G,20,20586.3840261292,20428.5881416051,-10194.272803903,n/a,0.25776823477351,2.48857794845574,0.216363176530096,0.216363176530096,0.283636823469904,0.283636823469904,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.16,0.04,0.16,0.03,0.04
HKY+G+I,23,20608.5394918317,20427.0812208176,-10190.51265538,0.524970302243857,1.70639213784403,2.48836576477267,0.220435002529084,0.212291350531108,0.270308548305513,0.296965098634294,0.03,0.04,0.21,0.03,0.19,0.04,0.03,0.15,0.04,0.16,0.03,0.04
T92+I,20,20611.2707519897,20453.4748674656,-10206.7161668332,0.583125348547054,n/a,2.2045454799057,0.216363176530096,0.216363176530096,0.283636823469904,0.283636823469904,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.15,0.04,0.15,0.03,0.04
