Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,9449.66787254843,9279.30889136544,-4615.58751874463,0.516445122223473,1.75482243409041,2.0919662060512,0.226140155728587,0.208008898776418,0.27285873192436,0.292992213570634,0.03,0.04,0.12,0.04,0.27,0.05,0.04,0.2,0.05,0.09,0.03,0.04
T92+G+I,21,9449.94860908627,9300.87041141574,-4629.38368920475,0.538048621324279,2.17492253024978,1.99313186479877,0.217074527252503,0.217074527252503,0.282925472747497,0.282925472747497,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.15,0.05,0.15,0.04,0.05
T92+I,20,9459.74209117108,9317.75838454773,-4638.83236431088,0.584113146370128,n/a,1.83619778114331,0.217074527252503,0.217074527252503,0.282925472747497,0.282925472747497,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
T92+G,20,9460.33097649934,9318.347269876,-4639.12680697501,n/a,0.268564353920585,2.03451447464404,0.217074527252503,0.217074527252503,0.282925472747497,0.282925472747497,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.15,0.05,0.15,0.04,0.05
TN93+G,23,9460.76154024052,9297.49570514017,-4625.6862866544,n/a,0.274371821080465,2.18359204422135,0.226140155728587,0.208008898776418,0.27285873192436,0.292992213570634,0.03,0.04,0.12,0.03,0.28,0.05,0.03,0.21,0.05,0.09,0.03,0.04
TN93+I,23,9463.87659780117,9300.61076270082,-4627.24381543473,0.577382656680598,n/a,1.83742681235852,0.226140155728587,0.208008898776418,0.27285873192436,0.292992213570634,0.04,0.05,0.13,0.04,0.24,0.05,0.04,0.18,0.05,0.1,0.04,0.05
GTR+G+I,27,9466.54386548344,9274.90813838287,-4610.36971302093,0.511206663043069,1.68988364088143,2.11568978166895,0.226140155728587,0.208008898776418,0.27285873192436,0.292992213570634,0.03,0.04,0.12,0.03,0.27,0.03,0.03,0.21,0.07,0.09,0.02,0.06
GTR+G,26,9476.23124253824,9291.68731520494,-4619.76533561207,n/a,0.278132836032413,2.18664462527417,0.226140155728587,0.208008898776418,0.27285873192436,0.292992213570634,0.03,0.04,0.12,0.03,0.28,0.03,0.03,0.21,0.07,0.09,0.02,0.06
HKY+G+I,23,9477.06148032258,9313.79564522224,-4633.83625669544,0.538504434942352,2.18339541763796,2.01966227508825,0.226140155728587,0.208008898776418,0.27285873192436,0.292992213570634,0.03,0.04,0.2,0.04,0.18,0.05,0.04,0.14,0.05,0.15,0.03,0.04
GTR+I,26,9480.9807012946,9296.43677396131,-4622.14006499025,0.576971108172461,n/a,1.86808152131385,0.226140155728587,0.208008898776418,0.27285873192436,0.292992213570634,0.03,0.04,0.13,0.03,0.24,0.04,0.03,0.18,0.07,0.1,0.03,0.06
K2+G+I,20,9486.23706293697,9344.25335631362,-4652.07985019383,0.539226457233877,2.51006499669812,1.86610839561567,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
HKY+I,22,9486.7285206028,9330.55628005661,-4643.22171089928,0.5842151857086,n/a,1.85719746441943,0.226140155728587,0.208008898776418,0.27285873192436,0.292992213570634,0.04,0.05,0.19,0.04,0.18,0.05,0.04,0.14,0.05,0.15,0.04,0.05
HKY+G,22,9487.47554162699,9331.30330108081,-4643.59522141138,n/a,0.268045110784295,2.06354545551063,0.226140155728587,0.208008898776418,0.27285873192436,0.292992213570634,0.03,0.04,0.2,0.04,0.18,0.05,0.04,0.14,0.05,0.15,0.03,0.04
K2+I,19,9492.7074042947,9357.81863674019,-4659.86695493643,0.581952196369509,n/a,1.75563283961758,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
K2+G,19,9496.08264270934,9361.19387515482,-4661.55457414374,n/a,0.279797870205208,1.9071985087207,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
JC+I,18,9714.60907272519,9586.81569211134,-4775.36972321541,0.57870007190376,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,9715.22188402368,9580.33311646916,-4771.12419480091,0.550441555038575,3.9811750433413,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,9728.00662074682,9600.21324013296,-4782.06849722622,n/a,0.298728691122429,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,10046.6101431081,9869.1584644641,-4909.50671996074,n/a,n/a,1.51284797943402,0.226140155728587,0.208008898776418,0.27285873192436,0.292992213570634,0.03,0.05,0.12,0.03,0.23,0.04,0.04,0.18,0.08,0.09,0.03,0.08
TN93,22,10047.4581995935,9891.28595904732,-4923.58655039463,n/a,n/a,1.50557292733214,0.226140155728587,0.208008898776418,0.27285873192436,0.292992213570634,0.04,0.05,0.12,0.04,0.23,0.06,0.04,0.17,0.06,0.09,0.04,0.05
T92,19,10067.6576573369,9932.76888978244,-4947.34208145755,n/a,n/a,1.49743630330537,0.217074527252503,0.217074527252503,0.282925472747497,0.282925472747497,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
K2,18,10073.7032473429,9945.90986672906,-4954.91681052427,n/a,n/a,1.49085905538029,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
HKY,21,10095.3572425243,9946.27904485378,-4952.08800592377,n/a,n/a,1.49570693011434,0.226140155728587,0.208008898776418,0.27285873192436,0.292992213570634,0.04,0.05,0.18,0.04,0.16,0.06,0.04,0.13,0.06,0.14,0.04,0.05
JC,17,10270.9784525832,10150.280906632,-5058.10634720812,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
