Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,12224.7006718971,12074.3695270621,-6016.13622392189,0.385605452888569,1.85452012704506,1.96108373448205,0.227201257861635,0.227201257861635,0.272798742138365,0.272798742138365,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
TN93+G+I,24,12226.6855169352,12054.8936632464,-6003.38377329427,0.388411533692731,1.9261920502233,2.04873704491124,0.230398322851153,0.224004192872117,0.25188679245283,0.293710691823899,0.04,0.04,0.13,0.04,0.23,0.05,0.04,0.21,0.05,0.1,0.04,0.04
T92+G,20,12235.1665839238,12091.9898531985,-6025.95080431747,n/a,0.423811524680147,2.03713486722215,0.227201257861635,0.227201257861635,0.272798742138365,0.272798742138365,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.15,0.04,0.15,0.04,0.04
GTR+G+I,27,12238.186914943,12044.9381554098,-5995.38959915151,0.375375056144017,1.72234821193259,2.0566477428667,0.230398322851153,0.224004192872117,0.25188679245283,0.293710691823899,0.02,0.05,0.13,0.02,0.23,0.03,0.05,0.21,0.06,0.1,0.03,0.05
TN93+G,23,12241.1999034347,12076.5611969849,-6015.22259092626,n/a,0.419495072419472,2.13165611191659,0.230398322851153,0.224004192872117,0.25188679245283,0.293710691823899,0.04,0.04,0.13,0.04,0.24,0.05,0.04,0.21,0.05,0.11,0.04,0.04
GTR+G,26,12248.885197395,12062.7883170313,-6005.32036475972,n/a,0.42549003627752,2.1095293991011,0.230398322851153,0.224004192872117,0.25188679245283,0.293710691823899,0.02,0.06,0.13,0.02,0.24,0.03,0.05,0.21,0.06,0.11,0.02,0.05
K2+G+I,20,12249.1615688635,12105.9848381382,-6032.94829678734,0.384630744613952,1.95097598923528,1.89331228105517,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
T92+I,20,12252.2827879008,12109.1060571755,-6034.508906306,0.453232126516012,n/a,1.78286470362277,0.227201257861635,0.227201257861635,0.272798742138365,0.272798742138365,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
TN93+I,23,12253.8147301154,12089.1760236657,-6021.53000426663,0.450027908237438,n/a,1.8293764800125,0.230398322851153,0.224004192872117,0.25188679245283,0.293710691823899,0.04,0.04,0.14,0.04,0.22,0.05,0.04,0.19,0.05,0.11,0.04,0.04
HKY+G+I,23,12255.6270007684,12090.9882943186,-6022.43613959311,0.380561994323328,1.7562467144286,1.97024957191415,0.230398322851153,0.224004192872117,0.25188679245283,0.293710691823899,0.04,0.04,0.2,0.04,0.17,0.05,0.04,0.15,0.05,0.15,0.04,0.04
K2+G,19,12259.3976111719,12123.3757165803,-6042.64794232375,n/a,0.438028863132405,1.96282155363579,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
HKY+G,22,12264.6144789225,12107.1293421351,-6031.5115030524,n/a,0.422392524107029,2.04870818859284,0.230398322851153,0.224004192872117,0.25188679245283,0.293710691823899,0.04,0.04,0.2,0.04,0.17,0.05,0.04,0.15,0.05,0.16,0.04,0.04
GTR+I,26,12269.3168263542,12083.2199459905,-6015.53617923934,0.448681210659296,n/a,1.84606008972831,0.230398322851153,0.224004192872117,0.25188679245283,0.293710691823899,0.03,0.05,0.14,0.03,0.22,0.04,0.05,0.19,0.06,0.11,0.03,0.05
K2+I,19,12274.212568812,12138.1906742204,-6050.05542114379,0.451645289515808,n/a,1.74054948674351,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
HKY+I,22,12285.7401385668,12128.2550017793,-6042.07433287452,0.452797407422124,n/a,1.77449174898693,0.230398322851153,0.224004192872117,0.25188679245283,0.293710691823899,0.04,0.05,0.19,0.04,0.16,0.05,0.04,0.14,0.05,0.15,0.04,0.05
JC+G+I,19,12575.5047767789,12439.4828821873,-6200.70152512726,0.396050948300235,2.8087738862163,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,12587.911136754,12459.0445001872,-6211.48632949701,0.447157867395131,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,12591.5010465265,12462.6344099597,-6213.28128438326,n/a,0.491904237282462,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
T92,19,12833.6255564496,12697.6036618579,-6329.76191496259,n/a,n/a,1.49105974879964,0.227201257861635,0.227201257861635,0.272798742138365,0.272798742138365,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.14,0.05,0.14,0.05,0.05
GTR,25,12834.978610452,12656.034032081,-6302.94869567049,n/a,n/a,1.49418572422877,0.230398322851153,0.224004192872117,0.25188679245283,0.293710691823899,0.03,0.06,0.14,0.03,0.19,0.04,0.06,0.17,0.08,0.11,0.03,0.07
K2,18,12836.4569591725,12707.5903226057,-6335.75924070626,n/a,n/a,1.48762997553174,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
TN93,22,12841.6473755507,12684.1622387632,-6320.02795136647,n/a,n/a,1.49523074339813,0.230398322851153,0.224004192872117,0.25188679245283,0.293710691823899,0.04,0.05,0.14,0.05,0.19,0.06,0.05,0.17,0.06,0.11,0.04,0.05
HKY,21,12863.943639013,12713.612494178,-6335.75770747986,n/a,n/a,1.48772451127589,0.230398322851153,0.224004192872117,0.25188679245283,0.293710691823899,0.04,0.05,0.18,0.05,0.15,0.06,0.05,0.13,0.06,0.14,0.04,0.05
