Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,14642.6287944485,14484.0618971679,-7220.99813142242,0.512411192584661,1.02400006723904,2.62227332588693,0.208475177304965,0.208475177304965,0.291524822695035,0.291524822695035,0.03,0.04,0.21,0.03,0.21,0.04,0.03,0.15,0.04,0.15,0.03,0.04
T92+G,20,14652.7824479842,14501.7635097852,-7230.85192322842,n/a,0.225153749929104,2.55865701258535,0.208475177304965,0.208475177304965,0.291524822695035,0.291524822695035,0.03,0.04,0.21,0.03,0.21,0.04,0.03,0.15,0.04,0.15,0.03,0.04
TN93+G+I,24,14656.6753033145,14475.4662390306,-7213.69049074087,0.488186213012838,0.868998472872919,2.71790690910821,0.215460992907801,0.201489361702128,0.277730496453901,0.30531914893617,0.03,0.04,0.16,0.03,0.27,0.04,0.03,0.2,0.04,0.11,0.03,0.04
TN93+G,23,14665.0218920358,14491.3599316519,-7222.64075013968,n/a,0.225325021426898,2.67556778411484,0.215460992907801,0.201489361702128,0.277730496453901,0.30531914893617,0.03,0.04,0.15,0.03,0.27,0.04,0.03,0.2,0.04,0.11,0.03,0.04
GTR+G+I,27,14666.2276728321,14462.3790081835,-7204.13578038512,0.499242485006053,0.994071850556993,2.61758581856474,0.215460992907801,0.201489361702128,0.277730496453901,0.30531914893617,0.02,0.04,0.16,0.02,0.27,0.03,0.03,0.2,0.06,0.11,0.02,0.06
HKY+G+I,23,14668.888743066,14495.2267826821,-7224.57417565479,0.51160795806236,1.01000901908116,2.66486011410529,0.215460992907801,0.201489361702128,0.277730496453901,0.30531914893617,0.03,0.04,0.22,0.03,0.2,0.04,0.03,0.15,0.04,0.16,0.03,0.04
GTR+G,26,14669.8129274709,14473.5105109938,-7210.70537274271,n/a,0.228588566084569,2.58529556682446,0.215460992907801,0.201489361702128,0.277730496453901,0.30531914893617,0.01,0.04,0.16,0.02,0.27,0.03,0.03,0.2,0.06,0.11,0.02,0.06
HKY+G,22,14678.8482194879,14512.7336481254,-7234.33087890393,n/a,0.224253595625518,2.59775839119901,0.215460992907801,0.201489361702128,0.277730496453901,0.30531914893617,0.03,0.04,0.22,0.03,0.2,0.04,0.03,0.15,0.04,0.16,0.03,0.04
T92+I,20,14698.9656579764,14547.9467197774,-7253.94352822453,0.60201187945839,n/a,2.13910233450778,0.208475177304965,0.208475177304965,0.291524822695035,0.291524822695035,0.03,0.05,0.2,0.03,0.2,0.05,0.03,0.14,0.05,0.14,0.03,0.05
TN93+I,23,14720.5426839307,14546.8807235468,-7250.40114608715,0.599880927124898,n/a,2.1307279145443,0.215460992907801,0.201489361702128,0.277730496453901,0.30531914893617,0.03,0.04,0.17,0.03,0.23,0.05,0.03,0.16,0.05,0.12,0.03,0.04
GTR+I,26,14723.4735344998,14527.1711180227,-7237.53567625714,0.600241537234438,n/a,2.16832689796419,0.215460992907801,0.201489361702128,0.277730496453901,0.30531914893617,0.02,0.04,0.18,0.02,0.23,0.04,0.03,0.17,0.07,0.12,0.03,0.06
HKY+I,22,14726.2882966347,14560.1737252722,-7258.05091747732,0.60210534621195,n/a,2.16287227058718,0.215460992907801,0.201489361702128,0.277730496453901,0.30531914893617,0.03,0.04,0.21,0.03,0.19,0.05,0.03,0.14,0.05,0.15,0.03,0.04
K2+G+I,20,14755.7259290231,14604.7069908241,-7282.32366374787,0.523632914332585,1.2793848417449,2.33765275380671,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
