Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,19616.8632443853,19429.1025681523,-9690.51882532583,0.444547701282126,0.753035186834407,2.92646419053717,0.216855753646677,0.198811453268504,0.283576445164776,0.300756347920043,0.02,0.03,0.09,0.03,0.35,0.04,0.03,0.25,0.04,0.06,0.02,0.03
GTR+G+I,27,19621.8047831947,19410.5827995724,-9678.25049512219,0.442334413897542,0.765335444251034,2.86352951396895,0.216855753646677,0.198811453268504,0.283576445164776,0.300756347920043,0.01,0.04,0.09,0.01,0.35,0.02,0.03,0.25,0.06,0.07,0.02,0.05
TN93+G,23,19634.2916595845,19454.3518531263,-9704.14606612822,n/a,0.22413413906202,3.26614385778583,0.216855753646677,0.198811453268504,0.283576445164776,0.300756347920043,0.02,0.03,0.08,0.02,0.37,0.03,0.02,0.26,0.03,0.06,0.02,0.03
GTR+G,26,19638.838708923,19435.4369440728,-9691.68049118911,n/a,0.232001890432285,3.09135567249972,0.216855753646677,0.198811453268504,0.283576445164776,0.300756347920043,0.01,0.03,0.08,0.01,0.37,0.02,0.03,0.26,0.05,0.06,0.01,0.05
T92+G+I,21,19716.5880486228,19552.2906324703,-9755.12032705296,0.513791083389408,1.23082332521424,2.36971152778733,0.207833603457591,0.207833603457591,0.29216639654241,0.29216639654241,0.03,0.04,0.21,0.03,0.21,0.04,0.03,0.15,0.04,0.15,0.03,0.04
TN93+I,23,19725.6805684978,19545.7407620396,-9749.84052058485,0.578796493847055,n/a,2.04142502704728,0.216855753646677,0.198811453268504,0.283576445164776,0.300756347920043,0.03,0.05,0.12,0.03,0.28,0.05,0.03,0.2,0.05,0.09,0.03,0.05
T92+G,20,19736.1062127391,19579.630317047,-9769.79244231385,n/a,0.2381120035636,2.37367449208455,0.207833603457591,0.207833603457591,0.29216639654241,0.29216639654241,0.03,0.04,0.21,0.03,0.21,0.04,0.03,0.15,0.04,0.15,0.03,0.04
GTR+I,26,19746.087503886,19542.6857390357,-9745.3048886706,0.579780813010394,n/a,1.88406696459226,0.216855753646677,0.198811453268504,0.283576445164776,0.300756347920043,0.04,0.04,0.12,0.04,0.27,0.04,0.03,0.19,0.07,0.09,0.03,0.06
HKY+G+I,23,19760.4339406419,19580.4941341836,-9767.2172066569,0.514640182185046,1.23231705544476,2.41560594547384,0.216855753646677,0.198811453268504,0.283576445164776,0.300756347920043,0.03,0.04,0.21,0.03,0.2,0.04,0.03,0.14,0.04,0.15,0.03,0.04
HKY+G,22,19779.9658001655,19607.8470804125,-9781.89616962152,n/a,0.237123965159092,2.4204787925006,0.216855753646677,0.198811453268504,0.283576445164776,0.300756347920043,0.03,0.04,0.21,0.03,0.2,0.04,0.03,0.14,0.04,0.15,0.03,0.04
T92+I,20,19793.2539013632,19636.7780056711,-9798.36628662591,0.588632167272217,n/a,2.01197438030975,0.207833603457591,0.207833603457591,0.29216639654241,0.29216639654241,0.03,0.05,0.2,0.03,0.2,0.05,0.03,0.14,0.05,0.14,0.03,0.05
HKY+I,22,19837.2874500056,19665.1687302526,-9810.55699454154,0.588824795312951,n/a,2.04231691895799,0.216855753646677,0.198811453268504,0.283576445164776,0.300756347920043,0.03,0.05,0.2,0.04,0.19,0.05,0.04,0.13,0.05,0.15,0.03,0.05
K2+G+I,20,19888.9726597907,19732.4967640987,-9846.22566583969,0.515699777247082,1.43325256396603,2.10530682620661,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+G,19,19904.7359820734,19756.0818236667,-9859.0203601838,n/a,0.253019010917709,2.11995402183018,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+I,19,19952.1462481013,19803.4920896946,-9882.72549319778,0.586538239031962,n/a,1.87345343012764,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
JC+G+I,19,20454.0792336558,20305.4250752491,-10133.691985975,0.532350522254655,2.19058939216729,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,20473.1985001025,20332.3662957708,-10148.1646524011,n/a,0.275391979828543,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,20491.2175179847,20350.385313653,-10157.1741613422,0.583158521994533,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,21147.2906347498,20951.7093057078,-10450.8194873053,n/a,n/a,1.40681743931813,0.216855753646677,0.198811453268504,0.283576445164776,0.300756347920043,0.04,0.05,0.11,0.04,0.24,0.04,0.04,0.17,0.08,0.08,0.03,0.08
TN93,22,21156.5124949734,20984.3937752204,-10470.1695170254,n/a,n/a,1.58799911867825,0.216855753646677,0.198811453268504,0.283576445164776,0.300756347920043,0.04,0.05,0.11,0.04,0.26,0.06,0.04,0.18,0.06,0.08,0.04,0.05
T92,19,21305.0593352391,21156.4051768324,-10559.1820367667,n/a,n/a,1.56335932356457,0.207833603457591,0.207833603457591,0.29216639654241,0.29216639654241,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.13,0.06,0.13,0.04,0.06
HKY,21,21353.6771050124,21189.3796888598,-10573.6648552478,n/a,n/a,1.56209754894393,0.216855753646677,0.198811453268504,0.283576445164776,0.300756347920043,0.04,0.05,0.19,0.04,0.17,0.06,0.04,0.12,0.06,0.13,0.04,0.05
K2,18,21375.5852587755,21234.7530544439,-10599.3580317377,n/a,n/a,1.54932738316009,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
JC,17,21849.9536452726,21716.9436117706,-10841.455258189,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
