Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,17375.9222304637,17187.3561524266,-8569.64668725174,0.454126435415046,0.502001087758172,3.72775356262063,0.23448275862069,0.218756530825496,0.251567398119122,0.295193312434692,0.02,0.03,0.1,0.02,0.33,0.03,0.02,0.28,0.03,0.08,0.02,0.03
GTR+G+I,27,17385.8941213956,17173.7657710399,-8559.84332922023,0.450001593349953,0.498428908603734,3.7144525926151,0.23448275862069,0.218756530825496,0.251567398119122,0.295193312434692,0.02,0.02,0.1,0.02,0.33,0.05,0.01,0.28,0.03,0.08,0.04,0.02
TN93+G,23,17391.6066280625,17210.8950604352,-8582.41865388365,n/a,0.19151512470862,3.32741343819082,0.23448275862069,0.218756530825496,0.251567398119122,0.295193312434692,0.02,0.03,0.11,0.03,0.31,0.03,0.03,0.27,0.03,0.09,0.02,0.03
GTR+G,26,17399.6708386975,17195.3963692632,-8571.66145570364,n/a,0.191034477921648,3.34769844335835,0.23448275862069,0.218756530825496,0.251567398119122,0.295193312434692,0.02,0.02,0.11,0.02,0.31,0.05,0.02,0.27,0.03,0.09,0.04,0.03
T92+G+I,21,17435.4318097272,17270.4298921775,-8614.19078038102,0.553662222502198,0.891846241216553,3.09667798029674,0.226619644723093,0.226619644723093,0.273380355276907,0.273380355276907,0.03,0.03,0.21,0.03,0.21,0.03,0.03,0.17,0.03,0.17,0.03,0.03
T92+G,20,17438.3282312792,17281.1814533313,-8620.56875898951,n/a,0.186081053126838,2.92543473680627,0.226619644723093,0.226619644723093,0.273380355276907,0.273380355276907,0.03,0.03,0.2,0.03,0.2,0.03,0.03,0.17,0.03,0.17,0.03,0.03
K2+G,19,17462.2419815422,17312.9505528611,-8637.45540195355,n/a,0.187136001466213,2.86723669512347,0.25,0.25,0.25,0.25,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.19,0.03,0.19,0.03,0.03
K2+G+I,20,17463.4964915346,17306.3497135867,-8633.15288911722,0.55158702699399,0.905710907943703,3.00903538340324,0.25,0.25,0.25,0.25,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.19,0.03,0.19,0.03,0.03
HKY+G+I,23,17470.4211787982,17289.709611171,-8621.82592925152,0.552490228648767,0.866906624116212,3.20483429962609,0.23448275862069,0.218756530825496,0.251567398119122,0.295193312434692,0.03,0.03,0.23,0.03,0.19,0.04,0.03,0.17,0.04,0.18,0.03,0.03
HKY+G,22,17473.4576058325,17300.6007583787,-8628.27391060117,n/a,0.184337095805449,3.01816333040382,0.23448275862069,0.218756530825496,0.251567398119122,0.295193312434692,0.03,0.03,0.22,0.03,0.19,0.04,0.03,0.16,0.04,0.18,0.03,0.03
TN93+I,23,17483.2844491393,17302.572881512,-8628.25756442205,0.650457517515102,n/a,2.58047091222808,0.23448275862069,0.218756530825496,0.251567398119122,0.295193312434692,0.03,0.03,0.14,0.03,0.25,0.04,0.03,0.22,0.04,0.11,0.03,0.03
GTR+I,26,17489.2998936971,17285.0254242628,-8616.47598320346,0.650497453019025,n/a,2.58444082817767,0.23448275862069,0.218756530825496,0.251567398119122,0.295193312434692,0.03,0.02,0.14,0.03,0.25,0.06,0.02,0.22,0.04,0.11,0.04,0.04
T92+I,20,17502.8950893575,17345.7483114097,-8652.8521880287,0.658473116523351,n/a,2.61216701572753,0.226619644723093,0.226619644723093,0.273380355276907,0.273380355276907,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.16,0.04,0.16,0.03,0.04
K2+I,19,17529.7501955464,17380.4587668653,-8671.20950895565,0.657976170107154,n/a,2.56698839675511,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
HKY+I,22,17540.7181099856,17367.8612625318,-8661.90416267774,0.658851193923118,n/a,2.67414534308894,0.23448275862069,0.218756530825496,0.251567398119122,0.295193312434692,0.03,0.03,0.21,0.03,0.18,0.04,0.03,0.16,0.04,0.17,0.03,0.03
JC+G,18,18191.3989065717,18049.9630367892,-9006.9636323008,n/a,0.204764423041378,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,18201.2588514214,18051.9674227402,-9006.96383689311,0.00001,0.204763114397851,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,18227.2194511677,18085.7835813852,-9024.87390459878,0.652806352138302,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
TN93,22,18748.7156604659,18575.8588130121,-9265.90293791786,n/a,n/a,2.07532536775296,0.23448275862069,0.218756530825496,0.251567398119122,0.295193312434692,0.03,0.04,0.12,0.04,0.25,0.05,0.04,0.22,0.05,0.1,0.03,0.04
GTR,25,18754.2840812952,18557.8637026448,-9253.89784483502,n/a,n/a,2.07884722481827,0.23448275862069,0.218756530825496,0.251567398119122,0.295193312434692,0.03,0.03,0.12,0.03,0.25,0.06,0.02,0.22,0.05,0.1,0.04,0.05
T92,19,18850.7277005015,18701.4362718204,-9331.6982614332,n/a,n/a,2.06150526924294,0.226619644723093,0.226619644723093,0.273380355276907,0.273380355276907,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.15,0.04,0.15,0.04,0.04
K2,18,18857.2015615184,18715.7656917359,-9339.86495977415,n/a,n/a,2.0591732056905,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
HKY,21,18898.2387815021,18733.2368639524,-9345.59426626847,n/a,n/a,2.05760350051099,0.23448275862069,0.218756530825496,0.251567398119122,0.295193312434692,0.04,0.04,0.2,0.04,0.17,0.05,0.04,0.15,0.05,0.16,0.04,0.04
JC,17,19467.2864262538,19333.706324969,-9649.83715997432,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
