Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G+I,20,6992.43453120138,6858.68568727536,-3409.27224353682,0.471536908164669,1.39035409261702,2.63942590828755,0.25,0.25,0.25,0.25,0.03,0.03,0.18,0.03,0.18,0.03,0.03,0.18,0.03,0.18,0.03,0.03
T92+G+I,21,6994.22845049725,6853.79925049804,-3405.82195208157,0.474391601453959,1.37781278398444,2.71651178620341,0.236348408710218,0.236348408710218,0.263651591289782,0.263651591289782,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.17,0.04,0.17,0.03,0.04
K2+G,19,6995.02240528697,6867.95459445806,-3414.91343168281,n/a,0.285949705533584,2.68112118090869,0.25,0.25,0.25,0.25,0.03,0.03,0.18,0.03,0.18,0.03,0.03,0.18,0.03,0.18,0.03,0.03
T92+G,20,6997.60536869404,6863.85652476802,-3411.85766228315,n/a,0.280888535408506,2.76409674630805,0.236348408710218,0.236348408710218,0.263651591289782,0.263651591289782,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.17,0.03,0.17,0.03,0.03
TN93+G+I,24,7007.55632216384,6847.09011950492,-3399.44413460528,0.446361771886464,1.08373274955253,2.90909909130576,0.245226130653266,0.227470686767169,0.244556113902848,0.282747068676717,0.03,0.03,0.13,0.03,0.26,0.04,0.03,0.24,0.04,0.12,0.03,0.03
TN93+G,23,7010.95368389425,6857.16580418671,-3405.49006657368,n/a,0.275665226814506,3.08515332902895,0.245226130653266,0.227470686767169,0.244556113902848,0.282747068676717,0.03,0.03,0.13,0.03,0.27,0.03,0.03,0.25,0.03,0.11,0.03,0.03
K2+I,19,7013.45986797453,6886.39205714562,-3424.13216302659,0.543943479883459,n/a,2.28360621311262,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
T92+I,20,7015.13719150061,6881.38834757459,-3420.62357368644,0.544906929281992,n/a,2.3304221270511,0.236348408710218,0.236348408710218,0.263651591289782,0.263651591289782,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.17,0.04,0.17,0.04,0.04
HKY+G+I,23,7018.12741411734,6864.3395344098,-3409.07693168522,0.473544365628303,1.35633848937114,2.75954458788192,0.245226130653266,0.227470686767169,0.244556113902848,0.282747068676717,0.03,0.03,0.21,0.03,0.18,0.04,0.03,0.17,0.04,0.18,0.03,0.03
HKY+G,22,7021.31565635167,6874.20677764469,-3415.01830390558,n/a,0.279749001844945,2.80606568819421,0.245226130653266,0.227470686767169,0.244556113902848,0.282747068676717,0.03,0.03,0.21,0.03,0.18,0.04,0.03,0.17,0.04,0.18,0.03,0.03
