Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G,19,3551.19377301226,3436.75872898758,-1699.25558599216,n/a,0.378645675333716,2.98513548790591,0.25,0.25,0.25,0.25,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.19,0.03,0.19,0.03,0.03
T92+G,20,3558.96264960797,3438.51782699997,-1699.12206110507,n/a,0.377434692264923,2.99412818231018,0.246925566343042,0.246925566343042,0.253074433656958,0.253074433656958,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.19,0.03,0.19,0.03,0.03
K2+G+I,20,3559.22980545749,3438.78498284949,-1699.25563902983,0.00001,0.378535415520372,2.98665925445744,0.25,0.25,0.25,0.25,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.19,0.03,0.19,0.03,0.03
T92+G+I,21,3566.99858980808,3440.54530944322,-1699.12206802017,0,0.377325589095533,2.99552839173659,0.246925566343042,0.246925566343042,0.253074433656958,0.253074433656958,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.19,0.03,0.19,0.03,0.03
TN93+G,23,3571.2528221523,3432.78659392268,-1693.2132578224,n/a,0.398432344559775,3.10903411287783,0.277022653721683,0.216828478964401,0.231715210355987,0.274433656957929,0.03,0.03,0.12,0.03,0.27,0.03,0.03,0.25,0.03,0.12,0.03,0.03
K2+I,19,3575.23782270897,3460.80277868428,-1711.27761084051,0.470174598483136,n/a,2.52638244298193,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
TN93+G+I,24,3579.28881096648,3434.81809521796,-1693.21328904454,0.00001,0.398277013069079,3.11141104251602,0.277022653721683,0.216828478964401,0.231715210355987,0.274433656957929,0.03,0.03,0.12,0.03,0.27,0.03,0.03,0.25,0.03,0.12,0.03,0.03
HKY+G,22,3582.80639965934,3450.34598365605,-1703.00800976086,n/a,0.372768356702158,3.11638759224478,0.277022653721683,0.216828478964401,0.231715210355987,0.274433656957929,0.03,0.03,0.21,0.03,0.17,0.03,0.03,0.16,0.03,0.21,0.03,0.03
T92+I,20,3583.06689581389,3462.62207320589,-1711.17418420803,0.470565208662668,n/a,2.53394596343874,0.246925566343042,0.246925566343042,0.253074433656958,0.253074433656958,0.03,0.04,0.18,0.03,0.18,0.04,0.03,0.18,0.04,0.18,0.03,0.04
HKY+G+I,23,3590.84234127476,3452.37611304514,-1703.00801738363,0,0.372643670922046,3.11813737975733,0.277022653721683,0.216828478964401,0.231715210355987,0.274433656957929,0.03,0.03,0.21,0.03,0.17,0.03,0.03,0.16,0.03,0.21,0.03,0.03
