Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,13317.1698310116,13166.2069613448,-6562.05637626782,0.323316913606304,1.32300522080733,1.8868010190232,0.216887080366226,0.216887080366226,0.283112919633774,0.283112919633774,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.14,0.05,0.14,0.04,0.05
T92+G,20,13322.735549477,13178.9573008549,-6569.43583260706,n/a,0.435932107136451,1.98004279318721,0.216887080366226,0.216887080366226,0.283112919633774,0.283112919633774,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.14,0.05,0.14,0.04,0.05
GTR+G+I,27,13325.3439491297,13131.2819596087,-6538.56385268742,0.277848754422133,0.991194050134346,1.97830398456459,0.214750762970498,0.219023397761953,0.279857578840285,0.286368260427263,0.02,0.07,0.15,0.02,0.23,0.02,0.05,0.18,0.06,0.11,0.02,0.06
TN93+G+I,24,13333.9518759088,13161.4376013309,-6556.6576073967,0.321679793251785,1.29764609324238,1.93955441178484,0.214750762970498,0.219023397761953,0.279857578840285,0.286368260427263,0.04,0.05,0.15,0.04,0.23,0.05,0.04,0.18,0.05,0.11,0.04,0.05
HKY+G+I,23,13337.5283062853,13172.1974235153,-6563.04241969155,0.321269130931867,1.30267429208944,1.88921550837679,0.214750762970498,0.219023397761953,0.279857578840285,0.286368260427263,0.04,0.05,0.19,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
TN93+G,23,13339.5145504619,13174.1836676918,-6564.03554177984,n/a,0.430116363879752,2.04412469560446,0.214750762970498,0.219023397761953,0.279857578840285,0.286368260427263,0.04,0.05,0.15,0.03,0.23,0.05,0.03,0.18,0.05,0.11,0.04,0.05
HKY+G,22,13342.7119418071,13184.5648607159,-6570.23083455901,n/a,0.435542966292098,1.98171778025687,0.214750762970498,0.219023397761953,0.279857578840285,0.286368260427263,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.15,0.05,0.14,0.04,0.05
GTR+G,26,13361.4400168457,13174.5601887669,-6561.20848365204,n/a,0.471933576339267,1.56084468654644,0.214750762970498,0.219023397761953,0.279857578840285,0.286368260427263,0.03,0.07,0.17,0.03,0.18,0.05,0.05,0.14,0.06,0.13,0.03,0.06
T92+I,20,13365.8615871924,13222.0833385703,-6590.99885146478,0.421582811376048,n/a,1.62854845063124,0.216887080366226,0.216887080366226,0.283112919633774,0.283112919633774,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2+G+I,20,13380.7134013724,13236.9351527503,-6598.42475855479,0.327730605260257,1.54376419652692,1.72684556857522,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
