Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+I,20,6373.6145715109,6246.62488296141,-3103.21359469323,0.368726657551789,n/a,1.39630753920508,0.210772833723653,0.210772833723653,0.289227166276347,0.289227166276347,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.12,0.06,0.12,0.04,0.06
T92+G+I,21,6374.08142300516,6240.75218589878,-3099.26733588724,0.337993649226452,3.56722565008798,1.50521478732283,0.210772833723653,0.210772833723653,0.289227166276347,0.289227166276347,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.13,0.06,0.13,0.04,0.06
T92+G,20,6386.43828988278,6259.44860133328,-3109.62545387916,n/a,0.558338181530118,1.65915687852605,0.210772833723653,0.210772833723653,0.289227166276347,0.289227166276347,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.13,0.05,0.13,0.04,0.05
HKY+I,22,6394.80687812172,6255.13904363366,-3105.45037889241,0.368000692508193,n/a,1.39286729397806,0.207259953161593,0.214285714285714,0.265573770491803,0.31288056206089,0.04,0.05,0.18,0.04,0.16,0.06,0.04,0.13,0.06,0.12,0.04,0.05
HKY+G+I,23,6394.889386323,6248.88390630051,-3101.31194843994,0.335955237475707,3.45566983990749,1.5057124625595,0.207259953161593,0.214285714285714,0.265573770491803,0.31288056206089,0.04,0.05,0.19,0.04,0.16,0.06,0.04,0.13,0.06,0.13,0.04,0.05
TN93+G+I,24,6396.82390859141,6244.48173555443,-3098.09952502103,0.332745893825612,3.22555444934985,1.53364754547516,0.207259953161593,0.214285714285714,0.265573770491803,0.31288056206089,0.04,0.05,0.15,0.04,0.2,0.06,0.04,0.16,0.06,0.1,0.04,0.05
TN93+I,23,6397.40430252338,6251.39882250089,-3102.56940654013,0.366902485306817,n/a,1.40049857098135,0.207259953161593,0.214285714285714,0.265573770491803,0.31288056206089,0.04,0.05,0.16,0.04,0.18,0.06,0.04,0.15,0.06,0.1,0.04,0.05
GTR+G+I,27,6402.63556481934,6231.28903459489,-3088.46629947566,0.32301411842847,2.96314744702045,1.52979393138326,0.207259953161593,0.214285714285714,0.265573770491803,0.31288056206089,0.02,0.08,0.16,0.02,0.2,0.04,0.06,0.16,0.08,0.1,0.03,0.07
HKY+G,22,6406.61189513044,6266.94406064238,-3111.35288739677,n/a,0.558587756251555,1.66063065921557,0.207259953161593,0.214285714285714,0.265573770491803,0.31288056206089,0.04,0.05,0.2,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.05
TN93+G,23,6407.65908130839,6261.6536012859,-3107.69679593263,n/a,0.544070454857938,1.71700537032642,0.207259953161593,0.214285714285714,0.265573770491803,0.31288056206089,0.04,0.05,0.15,0.04,0.21,0.06,0.04,0.17,0.06,0.1,0.04,0.05
GTR+G,26,6410.58778741705,6245.57508860483,-3096.62209532763,n/a,0.567255864568618,1.6489182125558,0.207259953161593,0.214285714285714,0.265573770491803,0.31288056206089,0.01,0.08,0.15,0.01,0.21,0.03,0.06,0.17,0.08,0.1,0.02,0.07
K2+I,19,6410.82626561763,6290.17707612881,-3125.9991262997,0.365515369694189,n/a,1.31902394076784,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
GTR+I,26,6413.10991744469,6248.09721863246,-3097.88316034145,0.364612066736426,n/a,1.26887352313719,0.207259953161593,0.214285714285714,0.265573770491803,0.31288056206089,0.04,0.07,0.16,0.04,0.17,0.04,0.05,0.13,0.08,0.11,0.03,0.07
K2+G+I,20,6415.21875874954,6288.22907020004,-3124.01568831254,0.343406426158167,5.44590500772693,1.37233822272222,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
K2+G,19,6431.40291509143,6310.75372560261,-3136.2874510366,n/a,0.632069301722561,1.47894033257419,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
JC+I,18,6505.2747154393,6390.96697484416,-3177.40303576365,0.362583313092883,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,6512.37641084635,6391.72722135753,-3176.77419891406,0.350642579939219,10.9229249633108,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,6534.80572182251,6420.49798122737,-3192.16853895525,n/a,0.715409687034462,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
T92,19,6622.94596021616,6502.29677072734,-3232.05897359896,n/a,n/a,1.18311514831445,0.210772833723653,0.210772833723653,0.289227166276347,0.289227166276347,0.05,0.07,0.16,0.05,0.16,0.07,0.05,0.12,0.07,0.12,0.05,0.07
GTR,25,6630.74893342806,6472.07102056985,-3210.88235288624,n/a,n/a,1.18329792227486,0.207259953161593,0.214285714285714,0.265573770491803,0.31288056206089,0.02,0.08,0.15,0.02,0.17,0.05,0.06,0.14,0.1,0.1,0.03,0.08
K2,18,6639.33060746662,6525.02286687148,-3244.43098177731,n/a,n/a,1.17006479627875,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
HKY,21,6642.01880443729,6508.68956733091,-3233.23602660331,n/a,n/a,1.18377188971819,0.207259953161593,0.214285714285714,0.265573770491803,0.31288056206089,0.05,0.06,0.17,0.05,0.15,0.07,0.05,0.12,0.07,0.11,0.05,0.06
TN93,22,6644.42050167813,6504.75266719007,-3230.25719067062,n/a,n/a,1.18585135796772,0.207259953161593,0.214285714285714,0.265573770491803,0.31288056206089,0.05,0.06,0.15,0.05,0.17,0.07,0.05,0.14,0.07,0.1,0.05,0.06
JC,17,6723.12802033836,6615.16267779974,-3290.50937276629,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
