Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,11396.1417113646,11223.2379759203,-5587.55877722259,0.496125110839156,2.17222426274887,2.33621967043116,0.24034034034034,0.224724724724725,0.268768768768769,0.266166166166166,0.03,0.04,0.11,0.04,0.27,0.04,0.04,0.22,0.04,0.1,0.03,0.04
GTR+G+I,27,11407.5848103155,11213.0844105328,-5579.46631689057,0.492656915158571,2.15844921942805,2.35637303944259,0.24034034034034,0.224724724724725,0.268768768768769,0.266166166166166,0.03,0.03,0.11,0.03,0.27,0.03,0.03,0.23,0.06,0.1,0.02,0.06
TN93+I,23,11411.1204034605,11245.4163630533,-5599.65279320638,0.54267025097826,n/a,2.04257792341829,0.24034034034034,0.224724724724725,0.268768768768769,0.266166166166166,0.04,0.04,0.12,0.04,0.24,0.04,0.04,0.2,0.04,0.11,0.04,0.04
T92+G+I,21,11411.144188637,11259.8407479617,-5608.87402566625,0.517267819168025,2.80472060496888,2.22074770540476,0.232532532532533,0.232532532532533,0.267467467467467,0.267467467467467,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.16,0.04,0.16,0.04,0.04
TN93+G,23,11418.0361018941,11252.3320614869,-5603.11064242317,n/a,0.298716333422854,2.56402091438771,0.24034034034034,0.224724724724725,0.268768768768769,0.266166166166166,0.03,0.04,0.1,0.03,0.29,0.04,0.03,0.24,0.04,0.09,0.03,0.04
T92+I,20,11420.6544130841,11276.551876861,-5618.23380782562,0.549748744816335,n/a,2.0519319300557,0.232532532532533,0.232532532532533,0.267467467467467,0.267467467467467,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.16,0.04,0.16,0.04,0.04
GTR+I,26,11422.5960694144,11235.2941541609,-5591.57661637585,0.541281666693737,n/a,2.07861618976139,0.24034034034034,0.224724724724725,0.268768768768769,0.266166166166166,0.03,0.04,0.12,0.03,0.24,0.03,0.03,0.2,0.06,0.11,0.03,0.06
GTR+G,26,11426.729238332,11239.4273230785,-5593.64320083465,n/a,0.3030622995696,2.55980553711495,0.24034034034034,0.224724724724725,0.268768768768769,0.266166166166166,0.02,0.03,0.1,0.03,0.29,0.02,0.03,0.24,0.06,0.09,0.02,0.06
K2+G+I,20,11428.4791725024,11284.3766362793,-5622.14618753477,0.516634541720731,2.98893469204968,2.14460918910164,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
HKY+G+I,23,11432.0247123983,11266.3206719911,-5610.10494767526,0.518300200542929,2.8427510567965,2.24151043886938,0.24034034034034,0.224724724724725,0.268768768768769,0.266166166166166,0.03,0.04,0.18,0.04,0.19,0.04,0.04,0.16,0.04,0.17,0.03,0.04
K2+I,19,11436.3575622629,11299.4563333877,-5630.69005235084,0.548390106160335,n/a,2.00012308928345,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
T92+G,20,11436.4059140329,11292.3033778098,-5626.10955830003,n/a,0.296367060053272,2.31997780156557,0.232532532532533,0.232532532532533,0.267467467467467,0.267467467467467,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.16,0.04,0.16,0.03,0.04
HKY+I,22,11441.2003914901,11282.6964493797,-5619.29745715698,0.550045519360122,n/a,2.07047719232134,0.24034034034034,0.224724724724725,0.268768768768769,0.266166166166166,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.15,0.04,0.16,0.04,0.04
K2+G,19,11453.764008606,11316.8627797309,-5639.3932755224,n/a,0.304326627400594,2.23902253995684,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
HKY+G,22,11457.5987767191,11299.0948346087,-5627.49664977149,n/a,0.295123250313951,2.34440281828354,0.24034034034034,0.224724724724725,0.268768768768769,0.266166166166166,0.03,0.04,0.19,0.04,0.19,0.04,0.04,0.16,0.04,0.17,0.03,0.04
JC+I,18,11790.1901287618,11660.4906100092,-5812.21100553613,0.544539996216422,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,11791.4988338073,11654.5976049321,-5808.26068812303,0.524742986256784,5.21338867574812,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,11823.6419548289,11693.9424360763,-5828.93691856968,n/a,0.335260208351887,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,12117.6956231935,11937.5925960934,-5943.73106320124,n/a,n/a,1.68145669296546,0.24034034034034,0.224724724724725,0.268768768768769,0.266166166166166,0.03,0.05,0.11,0.03,0.24,0.03,0.04,0.2,0.08,0.1,0.03,0.08
TN93,22,12131.9413126484,11973.437370538,-5964.66791773615,n/a,n/a,1.67699725788373,0.24034034034034,0.224724724724725,0.268768768768769,0.266166166166166,0.04,0.05,0.11,0.04,0.23,0.05,0.04,0.19,0.05,0.1,0.04,0.05
K2,18,12177.4956574131,12047.7961386604,-6005.86376986176,n/a,n/a,1.65510812691395,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
T92,19,12182.0569845728,12045.1557556977,-6003.53976350582,n/a,n/a,1.65860179547255,0.232532532532533,0.232532532532533,0.267467467467467,0.267467467467467,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.15,0.05,0.15,0.04,0.05
HKY,21,12206.1888928955,12054.8854522203,-6006.39637779553,n/a,n/a,1.658827293814,0.24034034034034,0.224724724724725,0.268768768768769,0.266166166166166,0.04,0.05,0.17,0.05,0.17,0.05,0.05,0.14,0.05,0.15,0.04,0.05
JC,17,12490.0195240717,12367.522118095,-6166.73037312691,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
