Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,16465.8294070979,16288.0876352273,-8119.99457674371,0.288272520764121,0.782560603854347,2.2435571197515,0.225798525798526,0.220966420966421,0.282063882063882,0.271171171171171,0.03,0.04,0.12,0.03,0.27,0.04,0.03,0.21,0.04,0.1,0.03,0.04
TN93+G,23,16469.9561068619,16299.6164595841,-8126.76293190923,n/a,0.352225685667395,2.33309153045497,0.225798525798526,0.220966420966421,0.282063882063882,0.271171171171171,0.03,0.04,0.12,0.03,0.27,0.04,0.03,0.21,0.04,0.1,0.03,0.04
GTR+G+I,27,16483.3018926294,16283.3557248681,-8114.61580365879,0.286809095318238,0.801188185131053,2.19395268795312,0.225798525798526,0.220966420966421,0.282063882063882,0.271171171171171,0.02,0.05,0.12,0.02,0.26,0.03,0.04,0.21,0.05,0.1,0.02,0.06
T92+G+I,21,16485.5798033176,16330.0453936828,-8143.98479070421,0.29325817952788,0.822858867790789,2.0645680596171,0.223382473382473,0.223382473382473,0.276617526617527,0.276617526617527,0.04,0.04,0.19,0.04,0.19,0.04,0.04,0.15,0.04,0.15,0.04,0.04
GTR+G,26,16486.70312707,16294.1580948764,-8121.02142616265,n/a,0.363450807898654,2.25606678627884,0.225798525798526,0.220966420966421,0.282063882063882,0.271171171171171,0.02,0.05,0.12,0.02,0.27,0.03,0.04,0.21,0.05,0.1,0.02,0.06
T92+G,20,16488.4147214478,16340.2834247008,-8150.10725505285,n/a,0.365915721663193,2.11636765459975,0.223382473382473,0.223382473382473,0.276617526617527,0.276617526617527,0.04,0.04,0.19,0.04,0.19,0.04,0.04,0.15,0.04,0.15,0.04,0.04
HKY+G+I,23,16498.7134201454,16328.3737728676,-8141.14158855098,0.296067516530266,0.832084725156953,2.0658215303815,0.225798525798526,0.220966420966421,0.282063882063882,0.271171171171171,0.04,0.05,0.18,0.04,0.19,0.04,0.04,0.15,0.04,0.15,0.04,0.05
HKY+G,22,16501.9666476093,16339.0294544372,-8147.47320756649,n/a,0.365294292304935,2.11913466707012,0.225798525798526,0.220966420966421,0.282063882063882,0.271171171171171,0.04,0.04,0.18,0.04,0.19,0.04,0.04,0.15,0.04,0.15,0.04,0.04
K2+G+I,20,16535.3693118793,16387.2380151323,-8173.58455026861,0.296180235520208,0.87116853628445,1.97626471822768,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+G,19,16537.5127196702,16396.7848650806,-8179.36125944762,n/a,0.37894434441992,2.01899011584808,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
