Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+G,26,14068.0265191461,13884.5820584959,-6916.2093348455,n/a,0.657504298996049,1.44630607968258,0.151044083526682,0.279814385150812,0.263921113689095,0.305220417633411,0.04,0.09,0.21,0.02,0.14,0.03,0.05,0.15,0.09,0.1,0.02,0.07
HKY+G,22,14097.0276388162,13941.7848662978,-6948.83357540785,n/a,0.595828889440981,1.50894013177278,0.151044083526682,0.279814385150812,0.263921113689095,0.305220417633411,0.05,0.05,0.19,0.03,0.16,0.06,0.03,0.17,0.06,0.09,0.05,0.05
GTR+G+I,27,14099.6163639733,13909.1226518082,-6927.47333707727,0.00001,0.685452935802419,1.2284935275072,0.151044083526682,0.279814385150812,0.263921113689095,0.305220417633411,0.03,0.09,0.17,0.02,0.15,0.05,0.05,0.15,0.08,0.09,0.05,0.07
TN93+G,23,14102.2515465813,13939.9576500459,-6946.9146091086,n/a,0.6065083247151,1.48190288959956,0.151044083526682,0.279814385150812,0.263921113689095,0.305220417633411,0.05,0.05,0.21,0.03,0.14,0.06,0.03,0.15,0.06,0.1,0.05,0.05
HKY+G+I,23,14106.0930227139,13943.7991261785,-6948.83534717489,0.00001,0.594701469189429,1.50896540890008,0.151044083526682,0.279814385150812,0.263921113689095,0.305220417633411,0.05,0.05,0.19,0.03,0.16,0.06,0.03,0.17,0.06,0.09,0.05,0.05
T92+G,20,14107.8651890343,13966.7260675386,-6963.31419088059,n/a,0.575223111446617,1.49015767844178,0.215429234338747,0.215429234338747,0.284570765661253,0.284570765661253,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
TN93+G+I,24,14111.3170870149,13941.972534343,-6946.91645914358,0.00001,0.605318930860572,1.4819289923684,0.151044083526682,0.279814385150812,0.263921113689095,0.305220417633411,0.05,0.05,0.21,0.03,0.14,0.06,0.03,0.15,0.06,0.1,0.05,0.05
T92+G+I,21,14116.9270291415,13968.7358483574,-6963.31419075233,0,0.575173116407773,1.49025061984751,0.215429234338747,0.215429234338747,0.284570765661253,0.284570765661253,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
K2+G,19,14215.4855603141,14081.3989654977,-7021.65529670232,n/a,0.646897263093707,1.35747796753333,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
K2+G+I,20,14224.5473926127,14083.408271117,-7021.65529266979,9.99E-6,0.646910398785022,1.35743587859835,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
GTR+I,26,14270.5281206115,14087.0836599613,-7017.46013557821,0.192692493820795,n/a,1.17917300731589,0.151044083526682,0.279814385150812,0.263921113689095,0.305220417633411,0.04,0.08,0.18,0.02,0.14,0.04,0.05,0.14,0.1,0.09,0.04,0.08
HKY+I,22,14302.5890142911,14147.3462417728,-7051.61426314531,0.20472976974383,n/a,1.17668142536844,0.151044083526682,0.279814385150812,0.263921113689095,0.305220417633411,0.06,0.06,0.17,0.03,0.14,0.07,0.03,0.15,0.07,0.08,0.06,0.06
TN93+I,23,14309.6006906962,14147.3067941608,-7050.58918116602,0.203641533724359,n/a,1.16848183028599,0.151044083526682,0.279814385150812,0.263921113689095,0.305220417633411,0.06,0.06,0.18,0.03,0.14,0.07,0.03,0.14,0.07,0.09,0.06,0.06
T92+I,20,14314.8637651677,14173.7246436719,-7066.81347894725,0.210480798578824,n/a,1.17265471255085,0.215429234338747,0.215429234338747,0.284570765661253,0.284570765661253,0.05,0.06,0.15,0.05,0.15,0.06,0.05,0.12,0.06,0.12,0.05,0.06
JC+G,18,14384.434312262,14257.4007113528,-7110.6605928581,n/a,0.730746893148201,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,14393.4977007154,14259.411105899,-7110.66136690297,0.00001,0.73097100632618,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
K2+I,19,14394.8945981516,14260.8080033352,-7111.35981562107,0.206214622647471,n/a,1.12463564054467,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
