Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+G+I,27,12929.5055586138,12735.3332973497,-6340.58983501911,0.333314653866144,1.29554193604912,1.79350640199547,0.206686930091185,0.219756838905775,0.29209726443769,0.28145896656535,0.02,0.08,0.12,0.02,0.25,0.02,0.06,0.19,0.07,0.09,0.02,0.07
TN93+G+I,24,12945.1127493012,12772.5005154068,-6362.18931306145,0.361368935442569,1.53245939999286,1.81467171644151,0.206686930091185,0.219756838905775,0.29209726443769,0.28145896656535,0.04,0.05,0.12,0.04,0.26,0.05,0.04,0.19,0.05,0.08,0.04,0.05
TN93+G,23,12958.0068393305,12792.5820980367,-6373.23498564234,n/a,0.404591318460314,1.92386233423083,0.206686930091185,0.219756838905775,0.29209726443769,0.28145896656535,0.04,0.05,0.11,0.04,0.26,0.05,0.04,0.2,0.05,0.08,0.04,0.05
T92+G+I,21,12960.1145813551,12809.0660497317,-6383.48611178706,0.370548071765355,1.60893579399269,1.7402599754781,0.21322188449848,0.21322188449848,0.28677811550152,0.28677811550152,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
GTR+G,26,12962.0438461602,12775.0578521563,-6361.45760635853,n/a,0.446555431259171,1.5361049371958,0.206686930091185,0.219756838905775,0.29209726443769,0.28145896656535,0.02,0.08,0.13,0.01,0.22,0.05,0.06,0.17,0.06,0.09,0.04,0.06
HKY+G+I,23,12971.7076725335,12806.2829312396,-6380.08540224383,0.369560367903209,1.5931713375007,1.72774684676531,0.206686930091185,0.219756838905775,0.29209726443769,0.28145896656535,0.04,0.05,0.18,0.04,0.19,0.05,0.04,0.14,0.05,0.13,0.04,0.05
T92+G,20,12972.3743990251,12828.514584223,-6394.21464818828,n/a,0.406491587649615,1.81657624990299,0.21322188449848,0.21322188449848,0.28677811550152,0.28677811550152,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.14,0.05,0.14,0.04,0.05
HKY+G,22,12983.6460611525,12825.4092206571,-6390.65322411956,n/a,0.406166470705038,1.80186229197998,0.206686930091185,0.219756838905775,0.29209726443769,0.28145896656535,0.04,0.05,0.18,0.04,0.19,0.05,0.04,0.14,0.05,0.13,0.04,0.05
TN93+I,23,12984.5771084182,12819.1523671244,-6386.5201201862,0.437149169797961,n/a,1.55472995985706,0.206686930091185,0.219756838905775,0.29209726443769,0.28145896656535,0.04,0.06,0.12,0.04,0.23,0.05,0.04,0.17,0.05,0.09,0.04,0.06
GTR+I,26,12997.0660263874,12810.0800323834,-6378.96869647212,0.435662766508271,n/a,1.36777116304277,0.206686930091185,0.219756838905775,0.29209726443769,0.28145896656535,0.02,0.08,0.13,0.02,0.21,0.06,0.06,0.16,0.07,0.09,0.04,0.07
T92+I,20,12997.6286998704,12853.7688850683,-6406.84179861091,0.442064557345366,n/a,1.54694650255548,0.21322188449848,0.21322188449848,0.28677811550152,0.28677811550152,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.13,0.06,0.13,0.04,0.06
HKY+I,22,13009.7091905328,12851.4723500373,-6403.68478880968,0.442014475895162,n/a,1.53800678856566,0.206686930091185,0.219756838905775,0.29209726443769,0.28145896656535,0.04,0.06,0.17,0.04,0.18,0.05,0.04,0.13,0.05,0.13,0.04,0.06
K2+G+I,20,13042.8944916597,12899.0346768577,-6429.47469450559,0.365760853095651,1.77992849942795,1.58038691443044,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+G,19,13053.9944356139,12917.3237454582,-6439.62329404888,n/a,0.44444713437393,1.63553693733001,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
K2+I,19,13074.7984597912,12938.1277696355,-6450.02530613753,0.438036786333215,n/a,1.44465501613172,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
JC+G+I,19,13287.4089736412,13150.7382834855,-6556.33056306255,0.378273360894816,2.46107503920425,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
