Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,8382.34492978977,8216.20113001448,-4084.02083078797,0.422559391569259,0.833060268113054,2.92802164980692,0.234701986754967,0.235364238410596,0.249801324503311,0.280132450331126,0.03,0.03,0.11,0.03,0.28,0.04,0.03,0.27,0.04,0.09,0.03,0.03
TN93+G,23,8386.41387183452,8227.1865979325,-4090.51995323146,n/a,0.269236402240144,2.9716827186606,0.234701986754967,0.235364238410596,0.249801324503311,0.280132450331126,0.03,0.03,0.11,0.03,0.29,0.03,0.03,0.27,0.03,0.09,0.03,0.03
T92+G+I,21,8392.26222419797,8246.86960627494,-4102.37343225543,0.472748400291402,1.12967063822148,2.64930830778105,0.235033112582781,0.235033112582781,0.264966887417219,0.264966887417219,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.17,0.04,0.17,0.03,0.04
T92+G,20,8392.87792051656,8254.40343227311,-4107.14593183585,n/a,0.26280860444274,2.65447882775199,0.235033112582781,0.235033112582781,0.264966887417219,0.264966887417219,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.17,0.04,0.17,0.03,0.04
K2+G+I,20,8400.21806394308,8261.74357569963,-4110.81600354911,0.474568845826023,1.2011609559684,2.55285685735386,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
K2+G,19,8400.33313216543,8268.77730777769,-4115.33818908141,n/a,0.268693804193001,2.56391404447478,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
GTR+G+I,27,8402.85246216201,8215.96229579104,-4080.88064271073,0.421153173476766,0.842210552311332,2.92525646631784,0.234701986754967,0.235364238410596,0.249801324503311,0.280132450331126,0.02,0.03,0.11,0.02,0.29,0.04,0.03,0.27,0.05,0.09,0.03,0.04
GTR+G,26,8405.88293668551,8225.90769046232,-4086.86053139359,n/a,0.271374167280183,2.96426507069775,0.234701986754967,0.235364238410596,0.249801324503311,0.280132450331126,0.02,0.03,0.11,0.02,0.29,0.03,0.03,0.27,0.05,0.09,0.03,0.04
HKY+G+I,23,8416.40952463587,8257.18225073385,-4105.51777963214,0.471296844549687,1.12252026402856,2.66589335327686,0.234701986754967,0.235364238410596,0.249801324503311,0.280132450331126,0.03,0.03,0.2,0.03,0.18,0.04,0.03,0.17,0.04,0.17,0.03,0.03
HKY+G,22,8416.93517099373,8264.62495778017,-4110.24525423219,n/a,0.263664975911285,2.67272350178688,0.234701986754967,0.235364238410596,0.249801324503311,0.280132450331126,0.03,0.03,0.2,0.03,0.18,0.04,0.03,0.17,0.04,0.17,0.03,0.03
TN93+I,23,8419.10822718613,8259.88095328411,-4106.86713090727,0.553726627062328,n/a,2.20969883677163,0.234701986754967,0.235364238410596,0.249801324503311,0.280132450331126,0.04,0.04,0.13,0.04,0.23,0.04,0.04,0.22,0.04,0.11,0.04,0.04
T92+I,20,8419.59796795604,8281.12347971259,-4120.50595555559,0.562514136013822,n/a,2.22983187839199,0.235033112582781,0.235033112582781,0.264966887417219,0.264966887417219,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.16,0.04,0.16,0.04,0.04
K2+I,19,8424.85137727657,8293.29555288883,-4127.59731163698,0.561368013513503,n/a,2.18225014007856,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
GTR+I,26,8438.14536421646,8258.17011799327,-4102.99174515907,0.553279947426695,n/a,2.22437896248958,0.234701986754967,0.235364238410596,0.249801324503311,0.280132450331126,0.02,0.03,0.13,0.02,0.24,0.05,0.03,0.22,0.05,0.11,0.04,0.05
HKY+I,22,8444.23304518591,8291.92283197236,-4123.89419132828,0.562181851850243,n/a,2.23953672681738,0.234701986754967,0.235364238410596,0.249801324503311,0.280132450331126,0.04,0.04,0.19,0.04,0.17,0.04,0.04,0.16,0.04,0.16,0.04,0.04
JC+G+I,19,8700.99813194798,8569.44230756024,-4265.67068897268,0.505381320267535,2.29317574116766,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,8702.34270982583,8577.70608325714,-4270.80762933273,n/a,0.30408577962757,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,8708.87577604088,8584.23914947219,-4274.07416244025,0.55673245034007,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
TN93,22,8942.39171962313,8790.08150640958,-4372.97352854689,n/a,n/a,1.79630308608193,0.234701986754967,0.235364238410596,0.249801324503311,0.280132450331126,0.04,0.04,0.11,0.04,0.23,0.05,0.04,0.21,0.05,0.09,0.04,0.04
