Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G,20,9010.02808743752,8875.10012026362,-4417.48348856738,n/a,0.444150147071383,1.82241157456784,0.225592417061611,0.225592417061611,0.274407582938389,0.274407582938389,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
T92+G+I,21,9014.93229840072,8873.2646132423,-4415.55906629141,0.209432835457553,0.788991953243036,1.78078162326073,0.225592417061611,0.225592417061611,0.274407582938389,0.274407582938389,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2+G,19,9023.9536555326,8895.76604448507,-4428.82280037249,n/a,0.453941541945419,1.77608450213523,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
K2+G+I,20,9028.78487910928,8893.85691193538,-4426.86188440326,0.212907871981504,0.819041687234745,1.73733264660233,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
HKY+G,22,9032.06559377622,8883.65882907866,-4419.74918622159,n/a,0.445402596769584,1.82644070312876,0.235071090047393,0.216113744075829,0.270774091627172,0.278041074249605,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.15,0.04,0.05
TN93+G,23,9032.72918752637,8877.5839820388,-4415.7044553391,n/a,0.444628061235455,1.85446368694686,0.235071090047393,0.216113744075829,0.270774091627172,0.278041074249605,0.04,0.05,0.14,0.04,0.22,0.05,0.04,0.17,0.05,0.12,0.04,0.05
TN93+G+I,24,9036.73040019425,8874.84739296971,-4413.32853391547,0.222408331219184,0.836377780152632,1.80557425564386,0.235071090047393,0.216113744075829,0.270774091627172,0.278041074249605,0.04,0.05,0.14,0.04,0.21,0.05,0.04,0.17,0.05,0.12,0.04,0.05
HKY+G+I,23,9036.79887760638,8881.65367211881,-4417.7393003791,0.212701017358653,0.801905052871632,1.78303353099012,0.235071090047393,0.216113744075829,0.270774091627172,0.278041074249605,0.04,0.05,0.18,0.04,0.17,0.05,0.04,0.14,0.05,0.15,0.04,0.05
GTR+G,26,9047.43935721706,8872.08266489439,-4409.92995691173,n/a,0.449457802251872,1.83362156261703,0.235071090047393,0.216113744075829,0.270774091627172,0.278041074249605,0.02,0.06,0.14,0.02,0.22,0.06,0.05,0.17,0.04,0.12,0.05,0.04
GTR+G+I,27,9050.78724967747,8868.69467460244,-4407.22737538437,0.22947485320356,0.870309185884208,1.78690008258708,0.235071090047393,0.216113744075829,0.270774091627172,0.278041074249605,0.02,0.06,0.14,0.02,0.21,0.07,0.05,0.17,0.04,0.12,0.05,0.04
T92+I,20,9081.36925168287,8946.44128450897,-4453.15407069005,0.390606926229062,n/a,1.46696614439603,0.225592417061611,0.225592417061611,0.274407582938389,0.274407582938389,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.13,0.06,0.13,0.05,0.06
K2+I,19,9092.88252456112,8964.69491351359,-4463.28723488675,0.390431472210156,n/a,1.44850993424573,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
TN93+I,23,9098.59608659738,8943.45088110981,-4448.6379048746,0.389406926312837,n/a,1.48051430363336,0.235071090047393,0.216113744075829,0.270774091627172,0.278041074249605,0.04,0.05,0.14,0.05,0.2,0.06,0.05,0.16,0.06,0.11,0.04,0.05
HKY+I,22,9101.84847520574,8953.44171050818,-4454.64062693635,0.390603503429751,n/a,1.46751233875998,0.235071090047393,0.216113744075829,0.270774091627172,0.278041074249605,0.04,0.05,0.17,0.05,0.16,0.06,0.05,0.13,0.06,0.14,0.04,0.05
GTR+I,26,9110.94065394015,8935.58396161748,-4441.68060527328,0.389616248051349,n/a,1.48208378132456,0.235071090047393,0.216113744075829,0.270774091627172,0.278041074249605,0.02,0.06,0.14,0.03,0.2,0.08,0.05,0.16,0.05,0.11,0.06,0.05
JC+G,18,9211.20772789356,9089.7611108109,-4526.82636431054,n/a,0.519174192840846,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,9213.79992191664,9085.61231086911,-4523.74593356451,0.255814092868352,1.17569040600652,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,9257.58739104499,9136.14077396233,-4550.01619588625,0.387298459332856,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
T92,19,9465.2506987311,9337.06308768357,-4649.47132197174,n/a,n/a,1.26014604361557,0.225592417061611,0.225592417061611,0.274407582938389,0.274407582938389,0.05,0.06,0.15,0.05,0.15,0.06,0.05,0.13,0.06,0.13,0.05,0.06
K2,18,9471.9661648471,9350.51954776444,-4657.20558278731,n/a,n/a,1.25695366263015,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
TN93,22,9483.7893058502,9335.38254115264,-4645.61104225858,n/a,n/a,1.26040540948909,0.235071090047393,0.216113744075829,0.270774091627172,0.278041074249605,0.05,0.06,0.13,0.05,0.18,0.06,0.05,0.14,0.06,0.11,0.05,0.06
HKY,21,9485.72502089812,9344.0573357397,-4650.95542754011,n/a,n/a,1.25888184301734,0.235071090047393,0.216113744075829,0.270774091627172,0.278041074249605,0.05,0.06,0.16,0.05,0.15,0.06,0.05,0.12,0.06,0.13,0.05,0.06
GTR,25,9496.95470095239,9328.33453134805,-4639.06415653697,n/a,n/a,1.2640347290295,0.235071090047393,0.216113744075829,0.270774091627172,0.278041074249605,0.03,0.07,0.13,0.03,0.18,0.08,0.06,0.14,0.06,0.11,0.06,0.06
JC,17,9617.51453017556,9502.80954459312,-4734.35629320911,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
