Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+G+I,27,10768.0431258111,10578.1551775873,-5261.9876102171,0.395970683437482,1.75778741110254,1.81018365375712,0.231791221826809,0.212692763938316,0.273072360616845,0.282443653618031,0.02,0.05,0.1,0.02,0.27,0.02,0.05,0.21,0.09,0.08,0.01,0.08
GTR+G,26,10780.2827551025,10597.4214849611,-5272.62720088828,n/a,0.40369228879015,1.88834785565673,0.231791221826809,0.212692763938316,0.273072360616845,0.282443653618031,0.02,0.05,0.1,0.02,0.28,0.01,0.05,0.21,0.09,0.08,0.01,0.08
TN93+G+I,24,10780.5985594517,10611.7920823873,-5281.82465511392,0.418288516505615,2.20977998960061,1.77327860243316,0.231791221826809,0.212692763938316,0.273072360616845,0.282443653618031,0.04,0.05,0.1,0.04,0.26,0.05,0.04,0.2,0.05,0.08,0.04,0.05
GTR+I,26,10790.886772889,10608.0255027477,-5277.92920978157,0.467888452915702,n/a,1.59119710003661,0.231791221826809,0.212692763938316,0.273072360616845,0.282443653618031,0.03,0.06,0.11,0.03,0.24,0.03,0.05,0.18,0.08,0.09,0.02,0.08
TN93+I,23,10795.2938723556,10633.5155099436,-5293.69208759136,0.470461541560876,n/a,1.55300715089913,0.231791221826809,0.212692763938316,0.273072360616845,0.282443653618031,0.04,0.05,0.11,0.04,0.23,0.05,0.04,0.18,0.05,0.09,0.04,0.05
TN93+G,23,10797.8733958124,10636.0950334004,-5294.98184931974,n/a,0.387868611312021,1.96454822175462,0.231791221826809,0.212692763938316,0.273072360616845,0.282443653618031,0.04,0.05,0.1,0.04,0.28,0.05,0.04,0.22,0.05,0.08,0.04,0.05
T92+G+I,21,10800.7204774677,10652.9997797346,-5305.4449421984,0.433000275855426,2.47121136640227,1.65668399476657,0.222241992882562,0.222241992882562,0.277758007117438,0.277758007117438,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
T92+I,20,10813.4692318735,10672.7780838254,-5316.33909542679,0.478450100446396,n/a,1.52502603754703,0.222241992882562,0.222241992882562,0.277758007117438,0.277758007117438,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.13,0.05,0.13,0.04,0.05
T92+G,20,10818.2370654831,10677.545917435,-5318.72301223159,n/a,0.394071220340441,1.74608264483058,0.222241992882562,0.222241992882562,0.277758007117438,0.277758007117438,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
HKY+G+I,23,10825.5948848384,10663.8165224263,-5308.84259383273,0.43428356918387,2.50911861442705,1.67476847043707,0.231791221826809,0.212692763938316,0.273072360616845,0.282443653618031,0.04,0.05,0.18,0.04,0.17,0.05,0.04,0.13,0.05,0.15,0.04,0.05
HKY+I,22,10837.8656686415,10683.1158993969,-5319.49776175981,0.478705725874908,n/a,1.53946466417022,0.231791221826809,0.212692763938316,0.273072360616845,0.282443653618031,0.04,0.05,0.17,0.05,0.17,0.06,0.05,0.13,0.06,0.14,0.04,0.05
